schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
blocked,live_k=16,64,0.9091330006518833,0.9261472525768608,0.8990049737273151,0.9192498109378151,stratified_by_cell,0.08322268489281963,63,64
blocked,live_k=16/family=xor_dom,16,0.8289049585055157,0.836065576642511,0.7982544912377729,0.8562505798822196,formula,0.07464743445319126,15,16
blocked,live_k=16/family=andor_dom,16,0.9004576931026226,0.904045234491152,0.8768302072921029,0.9248441986653843,formula,0.05704997022873118,15,16
blocked,live_k=16/family=impeqv_dom,16,0.9763580955602947,0.9860747061465557,0.9541329492086754,0.9905804335489683,formula,0.043935351416892726,15,16
blocked,live_k=16/family=mixed,16,0.9374163155264993,0.9315433454525398,0.9124786290833802,0.9602624665396685,formula,0.05196397424141642,15,16
blocked,live_k=16/shape=tree,32,0.9368638797263451,0.9670613386270651,0.9153211742606063,0.9560989879372255,formula,0.06463320532345936,31,32
blocked,live_k=16/shape=shared,32,0.8822229469618594,0.8781560729085057,0.8557583447552388,0.9082250040525622,formula,0.08963346328092431,31,32
blocked,family=xor_dom/shape=tree,24,0.8394339717052786,0.835759009725299,0.8135899970007195,0.8664410662761068,formula,0.08010708802341104,23,24
blocked,family=xor_dom/shape=shared,24,0.7272722846053095,0.7443474839688773,0.6752426139385551,0.7749331783181779,formula,0.17252800172533622,23,24
blocked,family=andor_dom/shape=tree,24,0.9330057981675478,0.9389292188219183,0.9165734316905334,0.9494829932718039,formula,0.04552725946314584,23,24
blocked,family=andor_dom/shape=shared,24,0.847791287792611,0.8622835312900965,0.8275566873357778,0.8671768855278402,formula,0.06145394935370083,23,24
blocked,family=impeqv_dom/shape=tree,24,0.9870401742144841,0.9892374479127191,0.9743028343023531,0.9966919475061988,formula,0.030291064947752692,23,24
blocked,family=impeqv_dom/shape=shared,24,0.9492205361003176,0.9883470254347,0.9137979174055882,0.9783231802470025,formula,0.08646842783159044,23,24
blocked,family=mixed/shape=tree,24,0.9777676724610006,0.9840521352437903,0.9649010549046256,0.9890378948727812,formula,0.03131669477301038,23,24
blocked,family=mixed/shape=shared,24,0.8364734764479607,0.8841524320915811,0.7911548675069381,0.8790221518954573,formula,0.13884069501893964,23,24
blocked,all,192,0.8831426000690299,0.9119458161313284,0.8722731250708331,0.8933932349723018,stratified_by_cell,0.13432513930438025,191,192
round_robin,live_k=8,64,0.8766657951904218,0.9225820559177343,0.8531587682187891,0.8990018782963053,stratified_by_cell,0.16268375596091428,63,64
round_robin,live_k=8/family=xor_dom,16,0.7651301520480486,0.808816936909094,0.6829088325925808,0.8425985178924612,formula,0.21400054083120004,15,16
round_robin,live_k=8/family=andor_dom,16,0.9009310047126183,0.9160024104035639,0.8586623408321711,0.9402688708940049,formula,0.094558245985218,15,16
round_robin,live_k=8/family=impeqv_dom,16,0.9648209025268148,0.9935738677032627,0.9181424774591778,0.9973801880971835,formula,0.09195590291972748,15,16
round_robin,live_k=8/family=mixed,16,0.8881016860334062,0.9252157567783299,0.8286817344697218,0.9412536997490062,formula,0.13207720564683392,15,16
round_robin,live_k=8/shape=tree,32,0.948740255706735,0.9740311819112609,0.9223801863582808,0.9718603962224809,formula,0.07567364231515156,31,32
round_robin,live_k=8/shape=shared,32,0.8100667298915781,0.8536346195245933,0.7590849489403928,0.8615111843413596,formula,0.18754092739831538,31,32
round_robin,live_k=12,64,0.8804307174660204,0.9031159091471164,0.8611713602597315,0.8993977863238359,stratified_by_cell,0.13884758871326594,63,64
round_robin,live_k=12/family=xor_dom,16,0.7728732494027782,0.7730604594615141,0.7298329675474654,0.8196172053895374,formula,0.12515828108053553,15,16
round_robin,live_k=12/family=andor_dom,16,0.8823479823072495,0.8905230158932158,0.8545995425694518,0.9121156341392358,formula,0.07186517486625506,15,16
round_robin,live_k=12/family=impeqv_dom,16,0.9750531683156065,0.997012775245527,0.9422274980586246,1.00322967083628,formula,0.06589540292437367,15,16
round_robin,live_k=12/family=mixed,16,0.903658368193526,0.9650555254092597,0.8307044288342289,0.9665491429597262,formula,0.16076851916298276,15,16
round_robin,live_k=12/shape=tree,32,0.9322622437559251,0.9749326966083555,0.8988367640955899,0.9637850049475166,formula,0.10288477401613837,31,32
round_robin,live_k=12/shape=shared,32,0.8314808986951477,0.8308377408257174,0.789680585370741,0.8736212677576698,formula,0.14777843751055697,31,32
round_robin,live_k=16,64,0.9128985592142693,0.9287483731764774,0.9024694975751422,0.9235413348390177,stratified_by_cell,0.08488115567170737,63,64
round_robin,live_k=16/family=xor_dom,16,0.831847084756125,0.8475270561812226,0.801719624994608,0.8590217022221248,formula,0.07233170278383254,15,16
round_robin,live_k=16/family=andor_dom,16,0.9011247699798413,0.8993996872937075,0.875403314982213,0.92763915932188,formula,0.06288880767091265,15,16
round_robin,live_k=16/family=impeqv_dom,16,0.9802786300805659,0.9895442606526347,0.9569296911851176,0.9955598857499297,formula,0.04584507832311835,15,16
round_robin,live_k=16/family=mixed,16,0.9451747798133207,0.9468980179671588,0.9196493439259779,0.9686114138678328,formula,0.05360977439057987,15,16
round_robin,live_k=16/shape=tree,32,0.9422183339910667,0.9722820788614097,0.9203505492856052,0.9623196004650476,formula,0.0658391004535202,31,32
round_robin,live_k=16/shape=shared,32,0.8844911517327685,0.8853794312193451,0.8580196373200286,0.9112199491799504,formula,0.09079705069287075,31,32
round_robin,family=xor_dom/shape=tree,24,0.8472722863300285,0.8525586773413304,0.8203451107881352,0.8751878254797678,formula,0.0844454261197846,23,24
round_robin,family=xor_dom/shape=shared,24,0.7354758100018425,0.7576542291926162,0.6842313059629697,0.7837468464735037,formula,0.16975053008995172,23,24
round_robin,family=andor_dom/shape=tree,24,0.9452833751486891,0.9548078889087724,0.9295360333528794,0.9615408368544858,formula,0.0434173869895943,23,24
round_robin,family=andor_dom/shape=shared,24,0.8469326685152622,0.8536346195245933,0.8268888337845064,0.8666691214922433,formula,0.061643528383601896,23,24
round_robin,family=impeqv_dom/shape=tree,24,0.9943552311387827,0.9942439325950334,0.9817297839611084,1.0046592840769049,formula,0.029731529520460098,23,24
