schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
round_robin,live_k=8/shape=tree,32,0.9438799771603641,0.9701724129086794,0.9126538929723685,0.9699637541244729,formula,0.08786193314450007,31,32
round_robin,live_k=8/shape=shared,32,0.8047975352092451,0.850953554166895,0.7509197726722031,0.8590123958731408,formula,0.19587923038694055,31,32
round_robin,live_k=12,64,0.8662935590080394,0.8929592446300609,0.8487167122005276,0.8830401006341623,stratified_by_cell,0.13967850702902235,63,64
round_robin,live_k=12/family=xor_dom,16,0.7565081975369006,0.7537983832456743,0.7185176390700122,0.7960435746671033,formula,0.11138857642255051,15,16
round_robin,live_k=12/family=andor_dom,16,0.8686764502433767,0.8833605555140933,0.8393353216993839,0.8999935675589015,formula,0.07760528917957768,15,16
round_robin,live_k=12/family=impeqv_dom,16,0.963838531948274,0.9835411418706889,0.933715246425294,0.9896172640330153,formula,0.05942485569446933,15,16
round_robin,live_k=12/family=mixed,16,0.8891691182055234,0.9455695287188379,0.8149819569011122,0.9538691790039721,formula,0.16588320639914536,15,16
round_robin,live_k=12/shape=tree,32,0.9190105649714564,0.956640296288884,0.8866951896067262,0.9499965055926476,formula,0.1019979771907015,31,32
round_robin,live_k=12/shape=shared,32,0.8166005473529286,0.8154570000324799,0.7756332877279578,0.8583962691202273,formula,0.1484633763475722,31,32
round_robin,live_k=16,64,0.9194045398961568,0.9301599045354498,0.9098556284153332,0.9290783939540843,stratified_by_cell,0.08202340045125907,63,64
round_robin,live_k=16/family=xor_dom,16,0.843182790734025,0.8554292328997962,0.8116553346898249,0.871186266905057,formula,0.07432090919271754,15,16
round_robin,live_k=16/family=andor_dom,16,0.9104388052620485,0.9151864792749653,0.882970011593218,0.9372978419082275,formula,0.06271629059635296,15,16
round_robin,live_k=16/family=impeqv_dom,16,0.9866043554778159,0.9962961789037702,0.9641980486527102,0.999903859448705,formula,0.04291815780100342,15,16
round_robin,live_k=16/family=mixed,16,0.9434329778267875,0.9486696048491257,0.9185250341929813,0.9674927751590513,formula,0.05337291327566907,15,16
round_robin,live_k=16/shape=tree,32,0.9517905867911873,0.9838024573218017,0.9315786744989788,0.9697888886567275,formula,0.058312882883419695,31,32
round_robin,live_k=16/shape=shared,32,0.8881204749371142,0.8863264987226201,0.8623784218438435,0.9135955275266937,formula,0.08830665864647062,31,32
round_robin,family=xor_dom/shape=tree,24,0.8395080177538332,0.8532853294178215,0.8105054266165985,0.8685194764730177,formula,0.08970377500081277,23,24
round_robin,family=xor_dom/shape=shared,24,0.7290617629924271,0.748581602435576,0.6742363953084186,0.7773733134431363,formula,0.176777834833127,23,24
round_robin,family=andor_dom/shape=tree,24,0.9437405172730922,0.9428190677763326,0.9298349776539321,0.9574043864502056,formula,0.038284379871703175,23,24
round_robin,family=andor_dom/shape=shared,24,0.8396599231445661,0.8585235711745629,0.818574681321241,0.8600573478340944,formula,0.06467398278776411,23,24
round_robin,family=impeqv_dom/shape=tree,24,0.9932131444285044,0.9993434956735977,0.9823874433326,1.0012169542786162,formula,0.02478524757754718,23,24
round_robin,family=impeqv_dom/shape=shared,24,0.9518762474381601,0.9902122027266147,0.9171915104277193,0.9813765431008301,formula,0.08592700418712233,23,24
round_robin,family=mixed/shape=tree,24,0.9842792645443629,0.9905111509256922,0.9705681985372195,0.9958211792491856,formula,0.03319850828947761,23,24
round_robin,family=mixed/shape=shared,24,0.8370974384324009,0.8887313113622792,0.7906029737745796,0.8806479495508887,formula,0.14083002742782907,23,24
round_robin,all,192,0.8854372968264043,0.9157271369740991,0.874826586557884,0.8958651085662178,stratified_by_cell,0.13777452815864685,191,192
