arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
raw,validation_reused,threshold_k12,12,False,17,6,9,1.151217991870869,1.070314242825462,1.2818940001291823,1.0674427198817442,1.5463517776066782,1.634638196915777,0,0.0
raw,validation_reused,threshold_k13,13,False,17,6,9,1.151217991870869,1.064908911783903,1.2791671237728919,1.0674427198817442,1.5463517776066782,1.634638196915777,0,0.0
raw,validation_reused,threshold_k14,14,False,17,6,9,1.0324163047321775,1.0065904658092542,1.0879784387968643,1.0,1.1164299454590716,1.264118158123371,0,0.0
raw,validation_reused,threshold_k15,15,False,17,6,9,1.009980655626476,1.0,1.023239910028264,1.0,1.0088556010259584,1.158467893353361,0,0.0
raw,validation_reused,threshold_k16,16,True,17,6,9,1.0771043261860334,1.0283119668500962,1.136021745389168,1.0,1.3065760362775731,1.4419574030720037,0,0.0
cm,tuning,threshold_k6,6,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k7,7,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k8,8,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k9,9,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k10,10,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k11,11,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k12,12,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k13,13,False,48,0,4,1.4774623110679808,1.2231681745263494,1.7846236732505132,1.4545897002202208,2.324842491220823,2.5418006430868165,10,0.20833333333333334
cm,tuning,threshold_k14,14,False,48,0,4,1.1912785632320313,1.0521636070461384,1.348787019159789,1.0,1.6628212503763604,2.4684466019417477,1,0.020833333333333332
cm,tuning,threshold_k15,15,False,48,0,4,1.0703531669236053,1.0129071303050505,1.1310571992896936,1.0,1.3677183734682905,1.91904047976012,0,0.0
cm,tuning,threshold_k16,16,True,48,0,4,1.03319621899978,1.0,1.0952307614686874,1.0,1.0634837804085089,1.536137440758294,0,0.0
cm,validation_reused,threshold_k6,6,False,23,0,12,1.1381232114650843,1.0774910665592328,1.2235202028345553,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k7,7,False,23,0,12,1.1381232114650843,1.0740168263220127,1.2169094568049765,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k8,8,False,23,0,12,1.1381232114650843,1.0751998968845506,1.2244444267101082,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k9,9,False,23,0,12,1.1381232114650843,1.0738680943338956,1.2208523514343521,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k10,10,False,23,0,12,1.1381232114650843,1.0759273119700965,1.2197291808612911,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k11,11,False,23,0,12,1.1381232114650843,1.0752085885442837,1.2240878729093558,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k12,12,False,23,0,12,1.1381232114650843,1.0751104484389302,1.2234344974996398,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k13,13,False,23,0,12,1.1381232114650843,1.072360096155776,1.2210468645812658,1.098475671310317,1.456804941807128,1.5418181818181818,0,0.0
cm,validation_reused,threshold_k14,14,False,23,0,12,1.0471897217768746,1.0220516484829332,1.0917082617261469,1.0,1.1704323994154087,1.2429180816698417,0,0.0
cm,validation_reused,threshold_k15,15,False,23,0,12,1.0138251852932938,1.0,1.0332085888090266,1.0,1.0378683385579937,1.16475,0,0.0
cm,validation_reused,threshold_k16,16,True,23,0,12,1.0816716181347668,1.0262742457122698,1.1495973007103895,1.0,1.211046458338084,2.284338119478622,1,0.043478260869565216
