corpus,role,id,seed,truth_sha256_expected,frozen_truth_sha256_verified,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_digest_scope,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-1-ae9a714d1dc6,6501669596426477098,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,,impeqv_dom,13,39,69,39,11700.0,400.0,26,74,50,8,34,98,66,52400.0,59900.0,34400.0,963,441600.0,435199.9959908426,4300.032742321491,31499.715987592936,110400.08394047618,84100.1165099442,66000.0,57300.0,ok,52900.0,72620.0,33800.0,44000.0,50200.0,488900.0,1.3727788279773157,1.301775147928994,1.485207100591716,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,semantic_live_support,True,1024,13312,70656,4096,8192,16777216,5,5,ae9a714d1dc65c94c7d488a936c61a96
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-2-e5b4909de610,5232776060271442878,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,,impeqv_dom,13,32,53,32,8300.0,300.0,19,55,37,6,26,72,49,41700.0,42500.0,25600.0,780,316300.0,310999.98159334064,2500.019036233425,17600.0758074224,82800.16481876373,60800.055507570505,50200.0,38700.0,ok,38320.0,68920.0,25780.0,32920.0,42500.0,377900.0,1.7985386221294364,1.2769588828549263,1.6485647788983708,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,semantic_live_support,True,1024,13312,54272,4096,6144,16777216,5,5,e5b4909de6102c792a5315c0cdfbb573
synthetic_gap,tuning,selector-gap-k13-mixed-tree-1-45c86f91ce46,7712331610724418789,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,,mixed,13,32,37,26,7300.0,200.0,13,23,19,5,19,29,23,44500.0,42400.0,26200.0,766,420000.0,413400.00461786985,24900.014977902174,45000.16802921891,94499.9628700316,49700.02919435501,43100.0,30300.0,ok,12080.0,27580.0,11220.0,22740.0,25400.0,429600.0,2.283112582781457,2.0267379679144386,2.263814616755793,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,semantic_live_support,True,1024,13312,37888,5120,5120,16777216,5,5,45c86f91ce4627652deedccd94c020c9
synthetic_gap,tuning,selector-gap-k13-mixed-tree-2-318b85eea545,188740243935155986,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,,mixed,13,28,29,28,7700.0,200.0,15,29,21,4,15,29,21,40300.0,43600.0,23300.0,662,331300.0,326299.98167976737,13500.102795660496,27799.978852272034,79199.90457594395,38100.057281553745,45900.0,22800.0,ok,13400.0,23540.0,14140.0,23520.0,27700.0,335800.0,1.7567164179104477,1.6633663366336633,1.958981612446959,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,semantic_live_support,True,1024,13312,29696,5120,4096,16777216,5,5,318b85eea5451f4767ac3c6c8f3dce50
synthetic_gap,tuning,selector-gap-k13-mixed-shared-1-93627fd5e326,3021516842052794665,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,,mixed,13,38,58,29,9200.0,300.0,16,40,32,7,29,44,36,52800.0,57000.0,58100.0,931,593800.0,587799.9938093126,38299.94238913059,58000.03418698907,130200.00187680125,87600.02674534917,51400.0,44000.0,ok,18780.0,40820.0,17960.0,32160.0,31200.0,554100.0,2.1735889243876465,1.7906458797327394,1.7371937639198218,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,semantic_live_support,True,1024,13312,59392,4096,7168,16777216,5,5,93627fd5e326cfa207aafdcdc4496424
synthetic_gap,tuning,selector-gap-k13-mixed-shared-2-ec0fd0be1b57,8066683748159440239,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,,mixed,13,43,79,36,10700.0,300.0,23,52,39,6,41,75,56,58600.0,60900.0,35400.0,1049,572400.0,564999.9948218465,34500.08807703853,54600.18292069435,123200.1231983304,93900.01650899649,60600.0,66300.0,ok,29880.0,57880.0,22080.0,37860.0,39100.0,654200.0,1.9370816599732263,1.7146739130434783,1.7708333333333333,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,semantic_live_support,True,1024,13312,80896,5120,6144,16777216,5,5,ec0fd0be1b57d025e70e27b44f3f2e45
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-1-9a7d02aa3b1d,3220527269701357297,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,,xor_dom,14,33,37,20,6000.0,200.0,6,19,16,4,19,23,20,43500.0,50000.0,27200.0,788,453400.0,446500.02382695675,33699.90736246109,63400.13351291418,94100.1926548779,53299.99839887023,31300.0,29600.0,ok,13940.0,28740.0,10960.0,19480.0,29300.0,462900.0,2.061692969870875,1.7773722627737227,2.673357664233577,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,semantic_live_support,True,2048,28672,75776,10240,8192,16777216,5,5,9a7d02aa3b1dd3e19d8c37c9ca069e93
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-2-2a99ad3e3bef,7091856428280436633,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,,xor_dom,14,41,48,34,10100.0,300.0,20,36,28,5,27,36,28,54300.0,61500.0,34600.0,965,586500.0,577900.03484115,38400.11777356267,67899.9931551516,133500.1434199512,80199.8539827764,57400.0,38500.0,ok,24100.0,38720.0,24340.0,34720.0,41200.0,574900.0,1.6066390041493777,1.4264585045193099,1.6926869350862777,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,semantic_live_support,True,2048,28672,98304,10240,10240,16777216,5,5,2a99ad3e3bef0821b2afaa5812f2bf3f
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-1-b2d777e08843,7937686952706662640,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,,xor_dom,14,42,73,27,9600.0,400.0,13,28,26,6,36,40,38,145300.0,114600.0,101100.0,1039,853100.0,842600.0131294131,73800.0962883234,128000.10154023767,161100.12074932456,120699.7549161315,48400.0,63500.0,ok,22760.0,53880.0,16780.0,32060.0,31800.0,672200.0,2.367311072056239,1.9106078665077473,1.895113230035757,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,semantic_live_support,True,2048,28672,149504,10240,12288,16777216,5,5,b2d777e08843fa0f9b73f49e59c74d76
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-2-fb4514c915bf,5724551926252680835,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,,xor_dom,14,40,75,18,5300.0,200.0,4,17,17,3,37,45,41,42100.0,56400.0,36000.0,985,703000.0,696000.0027902424,58499.97978657484,120400.04367008805,135999.98783320189,99800.1778498292,29100.0,58600.0,ok,26260.0,54980.0,8240.0,20340.0,21700.0,619100.0,2.0936785986290936,2.4684466019417477,2.633495145631068,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,semantic_live_support,True,2048,28672,153600,8192,6144,16777216,5,5,fb4514c915bf1421de46711fb7226035
