arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
raw,validation_reused,threshold_k13,13,False,15,0,6,1.0356893845187563,1.0068040386816,1.1392058400226588,1.0,1.1134493802265584,1.3842364532019704,0,0.0
raw,validation_reused,threshold_k14,14,False,15,0,6,1.0134807545534432,1.0,1.019189002445338,1.0,1.0420971472629144,1.1423076923076922,0,0.0
raw,validation_reused,threshold_k15,15,False,15,0,6,1.008909489173147,1.0,1.019189002445338,1.0,1.0,1.1423076923076922,0,0.0
raw,validation_reused,threshold_k16,16,True,15,0,6,1.0346548374223012,1.0,1.1342699568445893,1.0,1.0853846153846152,1.4593158098183223,0,0.0
cm,tuning,threshold_k6,6,False,10,0,2,1.8782472182325067,1.762422384230624,3.330715532286213,1.6753826530612246,3.993997735272637,5.025754884547069,5,0.5
cm,tuning,threshold_k7,7,False,10,0,2,1.5982055112764755,1.472986424076325,3.330715532286213,1.0,3.609464980252294,3.8793580520199225,4,0.4
cm,tuning,threshold_k8,8,False,10,0,2,1.3955861070182964,1.2670127385999534,3.330715532286213,1.0,3.3555916651742916,3.579476861167002,3,0.3
cm,tuning,threshold_k9,9,False,10,0,2,1.2284986441051744,1.0996272021849174,3.330715532286213,1.0,2.448760328738825,3.330715532286213,2,0.2
cm,tuning,threshold_k10,10,False,10,0,2,1.2284986441051744,1.0996272021849174,3.330715532286213,1.0,2.448760328738825,3.330715532286213,2,0.2
cm,tuning,threshold_k11,11,False,10,0,2,1.0892333430075891,1.0,1.0996272021849174,1.0,1.1350765306122446,2.350765306122449,1,0.1
cm,tuning,threshold_k12,12,False,10,0,2,1.0892333430075891,1.0,1.0996272021849174,1.0,1.1350765306122446,2.350765306122449,1,0.1
cm,tuning,threshold_k13,13,False,10,0,2,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0
cm,tuning,threshold_k14,14,False,10,0,2,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0
cm,tuning,threshold_k15,15,False,10,0,2,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0
cm,tuning,threshold_k16,16,True,10,0,2,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0
cm,validation_reused,threshold_k6,6,False,15,0,6,2.051644485944082,1.543538416675772,2.5976980261298244,2.7097602739726026,4.079821930387716,4.835249042145594,8,0.5333333333333333
cm,validation_reused,threshold_k7,7,False,15,0,6,1.847030998274603,1.501113888702864,2.3523421151751562,1.3080009170105455,3.898825069326601,4.142224912055075,7,0.4666666666666667
cm,validation_reused,threshold_k8,8,False,15,0,6,1.847030998274603,1.4902625587593683,2.4037465043445922,1.3080009170105455,3.898825069326601,4.142224912055075,7,0.4666666666666667
cm,validation_reused,threshold_k9,9,False,15,0,6,1.553006679217929,1.3165042224815513,2.2136076937634606,1.0701202060675443,3.6503929941721305,4.142224912055075,5,0.3333333333333333
cm,validation_reused,threshold_k10,10,False,15,0,6,1.4126169459665625,1.1803649865658428,1.6777682583528668,1.046218487394958,3.039038832574028,3.986217457886677,4,0.26666666666666666
cm,validation_reused,threshold_k11,11,False,15,0,6,1.1934302967836532,1.0576454421182901,1.519991640655349,1.0,2.149056531187779,2.877612633534603,2,0.13333333333333333
cm,validation_reused,threshold_k12,12,False,15,0,6,1.1122307639301678,1.0297035510933756,1.1772318776410302,1.0,1.2615972647853828,2.7097602739726026,1,0.06666666666666667
cm,validation_reused,threshold_k13,13,False,15,0,6,1.022254368972141,1.0068001149255092,1.0612684056321957,1.0,1.06055951859851,1.1919917864476386,0,0.0
cm,validation_reused,threshold_k14,14,False,15,0,6,1.0103552236416564,1.0,1.0132083469610105,1.0,1.0447122245124465,1.0701202060675443,0,0.0
cm,validation_reused,threshold_k15,15,False,15,0,6,1.005800669078704,1.0,1.0124712178761974,1.0,1.0254716981132077,1.046218487394958,0,0.0
cm,validation_reused,threshold_k16,16,True,15,0,6,1.0398709519319145,1.0,1.1812386059075997,1.0,1.0447122245124465,1.64821133736929,0,0.0
