corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k12-mixed-shared-4-b5d9843db5e5,12,12,mixed,shared,flat,21,23,47,40,42,60,32,34,52,13856.0,26650.0,15084.0,18516.0,0.9185892336250332,1.7667727393264385,0.7483257723050335,1.439295744221214,0.814646791963707,13342.0,31366.0,14724.0,34156.0,17858.0,57790.0,f056e6820013d8b35a3a4a56d4b2e9cece0e03cb2be1884a7fe5b62e6e54439f,f056e6820013d8b35a3a4a56d4b2e9cece0e03cb2be1884a7fe5b62e6e54439f,True,25,24
b2,b2-k16-xor_dom-tree-1-2f5ce8a982ff,16,16,xor_dom,tree,words,14,14,23,29,29,29,25,25,25,45030.0,60070.0,44660.0,49050.0,1.0082848186296463,1.345051500223914,0.9180428134556575,1.2246687054026504,0.9104994903160041,42570.0,45560.0,43730.0,45930.0,42440.0,49940.0,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,018e0ba07f27a37af3716edbabbd12ddb0b4c19c71b3e0d33f1ffc9c32f618c8,True,5,24
b2,b2-k16-xor_dom-tree-2-dc59bd3a0d74,16,16,xor_dom,tree,words,11,11,19,22,22,22,20,20,20,39630.0,55020.0,39480.0,44320.0,1.0037993920972645,1.3936170212765957,0.8941787003610109,1.2414259927797835,0.8907942238267148,29580.0,39370.0,30750.0,39820.0,29840.0,42890.0,b3ff3aa89347b3ff62d4d5966b626179406588b275bf6df9a7ddf9da6917a985,b3ff3aa89347b3ff62d4d5966b626179406588b275bf6df9a7ddf9da6917a985,True,5,24
b2,b2-k16-xor_dom-tree-3-fd0e9542c807,16,16,xor_dom,tree,words,15,15,24,34,34,34,28,28,28,51430.0,66770.0,51450.0,54450.0,0.9996112730806609,1.2977648202138,0.9445362718089991,1.2262626262626262,0.9449035812672176,52230.0,52890.0,52690.0,53180.0,52130.0,57120.0,a3955e0d7106bf8d76e35852c93e5943f4d40a0fc2408a3793bffdf25c694402,a3955e0d7106bf8d76e35852c93e5943f4d40a0fc2408a3793bffdf25c694402,True,5,24
b2,b2-k16-xor_dom-tree-4-ccf5dc564650,16,16,xor_dom,tree,words,14,14,24,29,29,29,26,26,26,49550.0,64980.0,50000.0,54560.0,0.991,1.2996,0.9081744868035191,1.190982404692082,0.9164222873900293,39830.0,49770.0,40410.0,50250.0,39970.0,54660.0,3c793589cc2bebc13af38a7c815bc02ed82fcfd33ae54d0a1d523e95d20eb1e3,3c793589cc2bebc13af38a7c815bc02ed82fcfd33ae54d0a1d523e95d20eb1e3,True,5,24
b2,b2-k16-xor_dom-shared-1-3867fe1a233b,16,16,xor_dom,shared,words,17,18,41,35,40,47,31,36,43,56360.0,71970.0,63070.0,83630.0,0.8936102742983986,1.1411130489931822,0.6739208418031807,0.8605763482004065,0.7541552074614373,53960.0,56570.0,60780.0,63770.0,67730.0,84300.0,61793872c60bf17fd180b9da24ec1c27aa496660279f122cdac3f9312e26df04,61793872c60bf17fd180b9da24ec1c27aa496660279f122cdac3f9312e26df04,True,5,24
b2,b2-k16-xor_dom-shared-2-d28a01c0b901,16,16,xor_dom,shared,words,10,10,31,27,29,39,25,27,35,46490.0,61910.0,49000.0,69750.0,0.9487755102040817,1.263469387755102,0.6665232974910394,0.8875985663082437,0.7025089605734767,34930.0,46520.0,37520.0,49190.0,53650.0,69570.0,e6bb163b96b1e8d81c66a8d3862f9e8cc469a96a2e0c2c1627b125cc35e0d6c3,e6bb163b96b1e8d81c66a8d3862f9e8cc469a96a2e0c2c1627b125cc35e0d6c3,True,5,24
b2,b2-k16-xor_dom-shared-3-78849fba8a04,16,16,xor_dom,shared,words,13,13,37,34,34,42,30,30,38,52690.0,68420.0,52370.0,74180.0,1.006110368531602,1.306473171663166,0.7102992720409814,0.9223510380156377,0.7059854408196279,50290.0,52390.0,49740.0,51960.0,59620.0,78080.0,d8a6946aaef5ede9c872cb34102c54b328721c28f85ee042e221cd4e1035b1a3,d8a6946aaef5ede9c872cb34102c54b328721c28f85ee042e221cd4e1035b1a3,True,5,24
b2,b2-k16-xor_dom-shared-4-c20fb11b9c87,16,16,xor_dom,shared,words,15,16,36,32,38,45,26,32,39,45920.0,61510.0,54970.0,72320.0,0.8353647444060397,1.1189739858104422,0.6349557522123894,0.8505254424778761,0.7600940265486725,51180.0,48340.0,60910.0,58160.0,70210.0,76610.0,4ac9c3c0cad97d417ecda5976d75ae28cccf878ef50e0a5b38335576cdd355fc,4ac9c3c0cad97d417ecda5976d75ae28cccf878ef50e0a5b38335576cdd355fc,True,5,24
b2,b2-k16-andor_dom-tree-1-9b69c21027be,16,16,andor_dom,tree,words,15,15,16,17,17,17,16,16,16,38760.0,54570.0,38270.0,39070.0,1.0128037627384374,1.4259210870133263,0.9920655234195035,1.3967238290248272,0.9795239314051702,25120.0,38620.0,25860.0,38320.0,23380.0,38950.0,2ca316eb2f35ea4b8332ebc0581fd6e0804e90ea1114984111640b40d9fcc188,2ca316eb2f35ea4b8332ebc0581fd6e0804e90ea1114984111640b40d9fcc188,True,5,24
