schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
blocked,family=mixed/shape=shared,24,0.8281900788074863,0.8736316895702544,0.7807747403236841,0.8722328023935346,formula,0.1434393092393375,23,24
blocked,all,192,0.8772900022776817,0.9082276163732318,0.8662541861776873,0.8878157642347065,stratified_by_cell,0.1437982031639983,191,192
round_robin,live_k=8,64,0.869675117476406,0.9149401305839329,0.8453736809699942,0.8930756995247515,stratified_by_cell,0.1707146577922689,63,64
round_robin,live_k=8/family=xor_dom,16,0.7475944881631135,0.7936942324710835,0.6648129993691527,0.8247390577490556,formula,0.22068452314734427,15,16
round_robin,live_k=8/family=andor_dom,16,0.8906233528847741,0.903116712449041,0.8489184693230454,0.9298919299431416,formula,0.0943556502230809,15,16
round_robin,live_k=8/family=impeqv_dom,16,0.9667331082048091,0.9944006862541285,0.9205712028358602,0.9992326902416867,formula,0.08994708959300497,15,16
round_robin,live_k=8/family=mixed,16,0.8887127615149187,0.9185633963762947,0.8268445822919063,0.9432092004212778,formula,0.13877320431905346,15,16
round_robin,live_k=8/shape=tree,32,0.9422810502819242,0.9815745938849197,0.9105056010638052,0.9691217688285579,formula,0.08946455548737323,31,32
round_robin,live_k=8/shape=shared,32,0.8026637166600243,0.8458991341452583,0.7495104083037901,0.8552493156878636,formula,0.19480627547084053,31,32
round_robin,live_k=12,64,0.8627850692798061,0.8905826863471898,0.8449348818395617,0.8800572139018866,stratified_by_cell,0.14104491969447358,63,64
round_robin,live_k=12/family=xor_dom,16,0.7511487576027259,0.7521249606115707,0.71425958096855,0.7911527287734986,formula,0.11195885858595701,15,16
round_robin,live_k=12/family=andor_dom,16,0.8666588762762992,0.8777149176265876,0.8369800875676878,0.8977493481413705,formula,0.0776857455291373,15,16
round_robin,live_k=12/family=impeqv_dom,16,0.9612013534288211,0.987893699407018,0.9308052960852439,0.9857449766652806,formula,0.0602038506507696,15,16
round_robin,live_k=12/family=mixed,16,0.8855681069282326,0.9377450278079347,0.8128380561033847,0.9487581834500746,formula,0.16639668128317553,15,16
round_robin,live_k=12/shape=tree,32,0.9153744852008491,0.9581519893216611,0.8824807851364949,0.9461878697056854,formula,0.10346681022029837,31,32
round_robin,live_k=12/shape=shared,32,0.8132169814726986,0.8125337916268792,0.7724731779648959,0.8549740141408159,formula,0.14998736580111982,31,32
