schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
round_robin,live_k=16/family=andor_dom,16,0.922065744398122,0.9286933715170368,0.8938885657781185,0.9509026630191386,formula,0.06441538454801259,15,16
round_robin,live_k=16/family=impeqv_dom,16,0.980171183886123,0.9852842289686347,0.9558637036057229,0.9989402458438186,formula,0.04816788869703796,15,16
round_robin,live_k=16/family=mixed,16,0.9424038358775502,0.9523745188091125,0.9195094913780728,0.9633443917755466,formula,0.04831531287474806,15,16
round_robin,live_k=16/shape=tree,32,0.9501886390907306,0.9703062644929981,0.9304669677283085,0.9683298470043372,formula,0.059040297711409735,31,32
round_robin,live_k=16/shape=shared,32,0.8931661948496483,0.9021889339858605,0.86779458097955,0.9175350234599928,formula,0.08439967661935009,31,32
round_robin,family=xor_dom/shape=tree,24,0.8665370100450132,0.8734187574695359,0.8454212595403319,0.8881000137423406,formula,0.06318503867253385,23,24
round_robin,family=xor_dom/shape=shared,24,0.7522867271153344,0.7816536293133838,0.701900253395528,0.7983420412778904,formula,0.16438963527151632,23,24
round_robin,family=andor_dom/shape=tree,24,0.9491639066171458,0.9567860557159199,0.9348828834400585,0.963381049163985,formula,0.03931847549915283,23,24
round_robin,family=andor_dom/shape=shared,24,0.8640384339944502,0.8706874610901371,0.8433930321650369,0.8840028564407034,formula,0.060964830045741006,23,24
round_robin,family=impeqv_dom/shape=tree,24,0.9902312033652393,0.9921423372503078,0.9796290462831899,0.9993071645640974,formula,0.02608403386811194,23,24
round_robin,family=impeqv_dom/shape=shared,24,0.9500642559716082,0.9872456814624996,0.914788849333082,0.9807216241667606,formula,0.08974110448225125,23,24
round_robin,family=mixed/shape=tree,24,0.9811190183510705,0.9867923340468939,0.9705261728037192,0.990872278089177,formula,0.026383675897651462,23,24
round_robin,family=mixed/shape=shared,24,0.8502592638828332,0.8921952429362232,0.8052153680406123,0.8926203600579238,formula,0.13476403723129388,23,24
round_robin,all,192,0.8971208095252258,0.9252951719616579,0.8864047297253159,0.9067319377205472,stratified_by_cell,0.12377997545775081,191,192
