corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k10-mixed-shared-4-bc98fc0156a1,10,10,mixed,shared,flat,19,19,38,43,43,67,33,33,52,4175.0,11053.0,4366.52,5429.72,0.9561389848208641,2.5313063950239547,0.7689162608753306,2.0356482470550965,0.8041887979490655,4084.4,14079.84,4314.08,14118.76,5264.6,23526.64,f7743b4d3584d737f00c61e0d0e4483f3eeeed164a52e0b4b9f6adfd08ed6134,f7743b4d3584d737f00c61e0d0e4483f3eeeed164a52e0b4b9f6adfd08ed6134,True,25,7
b2,b2-k12-xor_dom-tree-1-58b08f43ff42,12,12,xor_dom,tree,flat,7,7,12,16,16,16,14,14,14,2661.76,9484.08,2814.84,2667.76,0.9456168023759788,3.3693140640320585,0.9977509221219301,3.5550724203076736,1.0551323957177556,2601.28,7146.52,2850.92,7186.2,2606.84,8012.16,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,b47bd399acce2d9e4a4446b7ddedd667546ab768effebe79232934adf8822fcd,True,25,7
b2,b2-k12-xor_dom-tree-2-f9f1dbfc58a0,12,12,xor_dom,tree,flat,9,9,16,19,19,19,16,16,16,3109.8,9938.12,3284.52,3135.84,0.9468050126045815,3.025745009925347,0.9916960048982091,3.169205061482729,1.0474131333231287,3034.08,7841.04,3257.68,7837.8,3070.12,9259.64,427ec03b5f5d547ae32f7cfc4a065844544ee6965f1ba9ad58b8446c6e83cded,427ec03b5f5d547ae32f7cfc4a065844544ee6965f1ba9ad58b8446c6e83cded,True,25,7
b2,b2-k12-xor_dom-tree-3-732256a48755,12,12,xor_dom,tree,flat,8,8,16,18,18,18,16,16,16,2859.32,9837.92,3014.0,3028.84,0.948679495686795,3.264074319840743,0.9440313783494672,3.2480817738804295,0.9951004344897716,2842.08,7992.88,3018.44,7996.92,2965.52,9559.8,c7302e58732f124950724bb164ab08c8e412445463d0e329387615054bd17e6f,c7302e58732f124950724bb164ab08c8e412445463d0e329387615054bd17e6f,True,25,7
b2,b2-k12-xor_dom-tree-4-d425291e801e,12,12,xor_dom,tree,flat,5,5,11,15,15,15,13,13,13,2393.64,9334.6,2553.96,2631.72,0.9372268947046938,3.654951526257263,0.9095344489535361,3.5469578830574684,0.9704527837307921,2338.76,6389.92,2541.52,6422.36,2543.16,7588.96,882842244bf707ab8293f5c692f94aabc749c16effedfcb3c1dbd0d978b94898,882842244bf707ab8293f5c692f94aabc749c16effedfcb3c1dbd0d978b94898,True,25,7
b2,b2-k12-xor_dom-shared-1-471ce8cfd63d,12,12,xor_dom,shared,flat,8,9,25,23,26,30,20,23,27,3226.44,10106.04,3714.92,4312.04,0.868508608529928,2.7203923637655727,0.7482398122466397,2.3436795577035467,0.8615226203838554,3155.48,9193.56,3694.08,10259.16,4231.88,15058.88,ac3fc79eacd1d3ed9e99f95d4d164e885aa62b794868cf4e8716c6affda9b2cb,ac3fc79eacd1d3ed9e99f95d4d164e885aa62b794868cf4e8716c6affda9b2cb,True,25,7
b2,b2-k12-xor_dom-shared-2-c00263664ad9,12,12,xor_dom,shared,flat,11,16,74,27,38,97,24,34,85,3803.08,10649.48,5443.36,11946.28,0.6986640604332618,1.9564166250257193,0.31834847333228417,0.8914473794352719,0.4556531405592368,3734.16,10876.28,5427.72,14951.48,11884.96,43668.2,33e3c96f05ea739bc01ccd8787cc5e2af60ae27c0040f5ec6696ff322370b74f,33e3c96f05ea739bc01ccd8787cc5e2af60ae27c0040f5ec6696ff322370b74f,True,25,7
b2,b2-k12-xor_dom-shared-3-75c78e4c8980,12,12,xor_dom,shared,flat,18,18,43,37,41,53,31,35,47,5329.16,12381.08,5731.88,6976.24,0.9297403295253913,2.1600382422521056,0.7639014712796578,1.7747497219132369,0.8216288430443908,5316.72,14408.08,5680.96,15610.72,6717.32,25294.36,a1b36dd03e496fe7dbb7c1055d8a78a826fa830ee6ec76048bf0b94903351520,a1b36dd03e496fe7dbb7c1055d8a78a826fa830ee6ec76048bf0b94903351520,True,25,7
b2,b2-k12-xor_dom-shared-4-ef377d6180bd,12,12,xor_dom,shared,flat,11,11,29,24,24,35,22,22,30,3724.16,10615.4,3941.36,5042.2,0.9448921184565733,2.6933342805529055,0.7385982309309428,2.1053111736940227,0.7816746658204753,3698.48,10508.8,3915.32,10468.32,4987.28,16553.68,ad1260d2805fb2e3089ad381f925524c0c3a8d8d99c946dffde12cf6364f3bc7,ad1260d2805fb2e3089ad381f925524c0c3a8d8d99c946dffde12cf6364f3bc7,True,25,7
b2,b2-k12-andor_dom-tree-1-a97f101c02c9,12,12,andor_dom,tree,flat,8,8,14,14,14,14,14,14,14,2570.4,9471.64,2718.68,2412.88,0.9454588256065445,3.483911309900393,1.06528298133351,3.925450084546268,1.1267365140413115,2489.04,7838.6,2690.64,7838.6,2352.4,8872.12,1c70364ab0c6d294988f2cd9350a324e844b3bef3795c32a0449c50168a8ef9a,1c70364ab0c6d294988f2cd9350a324e844b3bef3795c32a0449c50168a8ef9a,True,25,7
b2,b2-k12-andor_dom-tree-2-7c935460fe73,12,12,andor_dom,tree,flat,12,12,14,23,23,23,17,17,17,3914.48,10808.16,4099.64,3714.12,0.9548350586880798,2.6363680713428495,1.0539454837215814,2.9100190623889373,1.1037984771628273,3845.56,8247.36,4089.24,8339.96,3617.96,8573.56,277a0bd63a0736365059119411599b5aaf498f03c37eb8c6019cafcac3ac0c0f,277a0bd63a0736365059119411599b5aaf498f03c37eb8c6019cafcac3ac0c0f,True,25,7
b2,b2-k12-andor_dom-tree-3-3425f4494063,12,12,andor_dom,tree,flat,12,12,15,19,19,19,17,17,17,3694.52,10550.08,3886.08,3090.96,0.9507061100131753,2.71483860342556,1.1952661956156017,3.413204958977146,1.2572404689805108,3655.2,9304.56,3870.84,9291.76,3006.8,9906.48,20df078becaffb7697d484657044c06259823bed8550d38b29c0130a91510b08,20df078becaffb7697d484657044c06259823bed8550d38b29c0130a91510b08,True,25,7
b2,b2-k12-andor_dom-tree-4-4668b9a9de6a,12,12,andor_dom,tree,flat,8,8,14,14,15,15,13,14,14,2654.16,9456.84,2844.12,2568.8,0.9332095692164888,3.325049575967259,1.0332295235129243,3.6814232326378074,1.107178449081283,2584.84,7261.16,2867.76,7678.32,2512.68,8687.0,d17d47659342e84f45d293475ae80d1440c596010bad72068c02d0538116fb8c,d17d47659342e84f45d293475ae80d1440c596010bad72068c02d0538116fb8c,True,25,7
b2,b2-k12-andor_dom-shared-1-50f526a5c97f,12,12,andor_dom,shared,flat,13,14,40,23,24,58,20,21,48,3860.8,10861.88,4271.56,7094.04,0.9038384103231606,2.542836809034638,0.5442314957344475,1.5311275380460216,0.6021336220263771,3773.84,9816.72,4237.52,10499.96,7096.8,23629.64,085867a3008fc330558d9a52d31e9e1c0f9805d909277ee6f4512554def6ca0e,085867a3008fc330558d9a52d31e9e1c0f9805d909277ee6f4512554def6ca0e,True,25,7
b2,b2-k12-andor_dom-shared-2-50260f8a12a2,12,12,andor_dom,shared,flat,14,14,43,29,29,49,27,27,44,4481.56,11262.6,4587.76,6534.16,0.9768514482013009,2.454923535668823,0.6858662781443982,1.7236492525435558,0.7021193236774123,4338.48,12745.36,4556.88,12851.56,6587.88,24011.16,af151701c29240b24d2bbdee39b0c6b4f1c3db6776f0fca3fa0a70c6e4d6c55d,af151701c29240b24d2bbdee39b0c6b4f1c3db6776f0fca3fa0a70c6e4d6c55d,True,25,7
b2,b2-k12-andor_dom-shared-3-0c0054958df2,12,12,andor_dom,shared,flat,7,8,24,16,19,28,15,18,26,2594.84,9486.48,3175.12,4194.24,0.8172415530751594,2.987754793519615,0.618667505912871,2.261787594415198,0.7570191500724803,2533.52,7607.4,3185.96,8957.48,4089.6,14636.48,71edf00a5137651c0a4fb97720d8baa0b6ce7db6da6567afec547030d5499922,71edf00a5137651c0a4fb97720d8baa0b6ce7db6da6567afec547030d5499922,True,25,7
