regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
fulloutput_fullarity,20,1,3,raw_flat_liveness,0.025623566665065784,25623.566665065784,3,540,244,20
fulloutput_fullarity,20,1,3,cm_recursive,0.022024099986689787,22024.099986689787,3,540,244,20
fulloutput_fullarity,20,1,3,cm_flat_retained,0.02406619997539868,24066.19997539868,3,540,244,20
fulloutput_fullarity,20,1,3,cm_flat_liveness,0.020849366672337055,20849.366672337055,3,540,244,20
fulloutput_fullarity,20,1,3,cm_wrapper_generic,0.02473836667680492,24738.36667680492,3,540,244,20
fulloutput_fullarity,20,1,3,cm_wrapper_liveness,0.02231526665855199,22315.26665855199,3,540,244,20
fulloutput_fullarity,20,1,4,raw_flat_retained,0.02143076667562127,21430.76667562127,3,549,250,20
fulloutput_fullarity,20,1,4,raw_flat_liveness,0.02331566667029013,23315.66667029013,3,549,250,20
fulloutput_fullarity,20,1,4,cm_recursive,0.02293393334063391,22933.93334063391,3,549,250,20
fulloutput_fullarity,20,1,4,cm_flat_retained,0.026760800004315872,26760.80000431587,3,549,250,20
fulloutput_fullarity,20,1,4,cm_flat_liveness,0.020777833337585132,20777.833337585133,3,549,250,20
fulloutput_fullarity,20,1,4,cm_wrapper_generic,0.019441333327752847,19441.333327752847,3,549,250,20
fulloutput_fullarity,20,1,4,cm_wrapper_liveness,0.021131933356324833,21131.933356324833,3,549,250,20
fulloutput_fullarity,20,1,4,raw_recursive,0.022449466671484213,22449.466671484213,3,549,250,20
fulloutput_fullarity,22,1,0,cm_wrapper_liveness,0.09917449997738004,99174.49997738004,1,537,242,22
fulloutput_fullarity,22,1,0,raw_recursive,0.0931733000325039,93173.3000325039,1,537,242,22
fulloutput_fullarity,22,1,0,raw_flat_retained,0.1979363999562338,197936.3999562338,1,537,242,22
fulloutput_fullarity,22,1,0,raw_flat_liveness,0.09365410008467734,93654.10008467734,1,537,242,22
fulloutput_fullarity,22,1,0,cm_recursive,0.1320195000153035,132019.5000153035,1,537,242,22
fulloutput_fullarity,22,1,0,cm_flat_retained,0.17448579997289926,174485.79997289926,1,537,242,22
fulloutput_fullarity,22,1,0,cm_flat_liveness,0.07652610004879534,76526.10004879534,1,537,242,22
fulloutput_fullarity,22,1,0,cm_wrapper_generic,0.07716740004252642,77167.40004252642,1,537,242,22
fulloutput_fullarity,22,1,1,raw_recursive,0.10306360002141446,103063.60002141446,1,540,247,22
fulloutput_fullarity,22,1,1,raw_flat_retained,0.15767490002326667,157674.90002326667,1,540,247,22
fulloutput_fullarity,22,1,1,raw_flat_liveness,0.11618629994336516,116186.29994336516,1,540,247,22
fulloutput_fullarity,22,1,1,cm_recursive,0.14457530004438013,144575.30004438013,1,540,247,22
fulloutput_fullarity,22,1,1,cm_flat_retained,0.19008109997957945,190081.09997957945,1,540,247,22
fulloutput_fullarity,22,1,1,cm_flat_liveness,0.09565589996054769,95655.89996054769,1,540,247,22
fulloutput_fullarity,22,1,1,cm_wrapper_generic,0.07781819999217987,77818.19999217987,1,540,247,22
fulloutput_fullarity,22,1,1,cm_wrapper_liveness,0.08737999992445111,87379.99992445111,1,540,247,22
fulloutput_fullarity,22,1,2,raw_flat_retained,0.14353480003774166,143534.80003774166,1,535,250,22
fulloutput_fullarity,22,1,2,raw_flat_liveness,0.07896590000018477,78965.90000018477,1,535,250,22
fulloutput_fullarity,22,1,2,cm_recursive,0.10846619994845241,108466.19994845241,1,535,250,22
fulloutput_fullarity,22,1,2,cm_flat_retained,0.20856950001325458,208569.50001325458,1,535,250,22
fulloutput_fullarity,22,1,2,cm_flat_liveness,0.09489370009396225,94893.70009396225,1,535,250,22
fulloutput_fullarity,22,1,2,cm_wrapper_generic,0.0865641999989748,86564.1999989748,1,535,250,22
fulloutput_fullarity,22,1,2,cm_wrapper_liveness,0.07857959996908903,78579.59996908903,1,535,250,22
fulloutput_fullarity,22,1,2,raw_recursive,0.09909320005681366,99093.20005681366,1,535,250,22
fulloutput_fullarity,22,1,3,raw_flat_liveness,0.12111680000089109,121116.80000089109,1,539,270,22
fulloutput_fullarity,22,1,3,cm_recursive,0.1263192999176681,126319.2999176681,1,539,270,22
fulloutput_fullarity,22,1,3,cm_flat_retained,0.18031839991454035,180318.39991454035,1,539,270,22
fulloutput_fullarity,22,1,3,cm_flat_liveness,0.09029540000483394,90295.40000483394,1,539,270,22
fulloutput_fullarity,22,1,3,cm_wrapper_generic,0.09186539996881038,91865.39996881038,1,539,270,22
fulloutput_fullarity,22,1,3,cm_wrapper_liveness,0.08689250005409122,86892.50005409122,1,539,270,22
