regime,n,session,trial,method,seconds,microseconds,repeats,raw_slots,cm_slots,live_k
cached_depth4,16,0,3,cm_wrapper_liveness,2.259000320918858e-05,22.59000320918858,20,9,8,4
cached_depth4,16,0,3,raw_recursive,2.1299999207258225e-05,21.299999207258224,20,9,8,4
cached_depth4,16,0,3,raw_flat_retained,1.600499963387847e-05,16.00499963387847,20,9,8,4
cached_depth4,16,0,3,raw_flat_liveness,1.5585002256557345e-05,15.585002256557345,20,9,8,4
cached_depth4,16,0,3,cm_recursive,2.7710001450031996e-05,27.710001450031996,20,9,8,4
cached_depth4,16,0,3,cm_flat_retained,1.9815005362033845e-05,19.815005362033844,20,9,8,4
cached_depth4,16,0,4,cm_wrapper_liveness,9.879999561235309e-06,9.879999561235309,20,5,1,1
cached_depth4,16,0,4,raw_recursive,4.8225000500679013e-05,48.225000500679016,20,5,1,1
cached_depth4,16,0,4,raw_flat_retained,4.409999819472432e-05,44.09999819472432,20,5,1,1
cached_depth4,16,0,4,raw_flat_liveness,5.647999932989478e-05,56.47999932989478,20,5,1,1
cached_depth4,16,0,4,cm_recursive,9.394995868206023e-06,9.394995868206024,20,5,1,1
cached_depth4,16,0,4,cm_flat_retained,2.3800006601959466e-06,2.3800006601959467,20,5,1,1
cached_depth4,16,0,4,cm_flat_liveness,2.330000279471278e-06,2.330000279471278,20,5,1,1
cached_depth4,18,0,0,cm_flat_retained,0.00020721249165944755,207.21249165944755,8,13,9,4
cached_depth4,18,0,0,cm_flat_liveness,0.00020244999905116856,202.44999905116856,8,13,9,4
cached_depth4,18,0,0,cm_wrapper_liveness,0.00020156250684522092,201.56250684522092,8,13,9,4
cached_depth4,18,0,0,raw_recursive,0.00021082500461488962,210.82500461488962,8,13,9,4
cached_depth4,18,0,0,raw_flat_retained,0.00014328749966807663,143.28749966807663,8,13,9,4
cached_depth4,18,0,0,raw_flat_liveness,0.00014971250493545085,149.71250493545085,8,13,9,4
cached_depth4,18,0,0,cm_recursive,0.00018497499695513397,184.97499695513397,8,13,9,4
cached_depth4,18,0,1,cm_flat_liveness,0.0001203874999191612,120.3874999191612,8,18,16,9
cached_depth4,18,0,1,cm_wrapper_liveness,0.00012142500781919807,121.42500781919807,8,18,16,9
cached_depth4,18,0,1,raw_recursive,0.0001348375080851838,134.8375080851838,8,18,16,9
cached_depth4,18,0,1,raw_flat_retained,0.00010963750537484884,109.63750537484884,8,18,16,9
cached_depth4,18,0,1,raw_flat_liveness,0.0001083999959519133,108.3999959519133,8,18,16,9
cached_depth4,18,0,1,cm_recursive,0.00018775000353343785,187.75000353343785,8,18,16,9
cached_depth4,18,0,1,cm_flat_retained,0.00014537500101141632,145.37500101141632,8,18,16,9
cached_depth4,18,0,2,cm_wrapper_liveness,0.00021183749777264893,211.83749777264893,8,25,22,10
cached_depth4,18,0,2,raw_recursive,0.00021399999968707561,213.99999968707561,8,25,22,10
cached_depth4,18,0,2,raw_flat_retained,0.00021147499501239508,211.47499501239508,8,25,22,10
cached_depth4,18,0,2,raw_flat_liveness,0.00026450000586919487,264.50000586919487,8,25,22,10
cached_depth4,18,0,2,cm_recursive,0.00030270000570453703,302.70000570453703,8,25,22,10
cached_depth4,18,0,2,cm_flat_retained,0.0002847124997060746,284.7124997060746,8,25,22,10
cached_depth4,18,0,2,cm_flat_liveness,0.0002749874984147027,274.9874984147027,8,25,22,10
cached_depth4,18,0,3,raw_recursive,0.00042363749525975436,423.63749525975436,8,24,20,8
cached_depth4,18,0,3,raw_flat_retained,0.0003288375010015443,328.8375010015443,8,24,20,8
cached_depth4,18,0,3,raw_flat_liveness,0.0005059999966761097,505.99999667610973,8,24,20,8
cached_depth4,18,0,3,cm_recursive,0.0004526249977061525,452.6249977061525,8,24,20,8
cached_depth4,18,0,3,cm_flat_retained,0.0003619874914875254,361.9874914875254,8,24,20,8
cached_depth4,18,0,3,cm_flat_liveness,0.0003251750022172928,325.1750022172928,8,24,20,8
cached_depth4,18,0,3,cm_wrapper_liveness,0.0003298999945400283,329.8999945400283,8,24,20,8
cached_depth4,18,0,4,raw_flat_retained,0.00017602500156499445,176.02500156499445,8,10,10,5
cached_depth4,18,0,4,raw_flat_liveness,0.00015856249956414104,158.56249956414104,8,10,10,5
cached_depth4,18,0,4,cm_recursive,0.00027232500724494457,272.3250072449446,8,10,10,5
cached_depth4,18,0,4,cm_flat_retained,0.0001285625039599836,128.5625039599836,8,10,10,5
cached_depth4,18,0,4,cm_flat_liveness,0.00010819999442901462,108.19999442901462,8,10,10,5
cached_depth4,18,0,4,cm_wrapper_liveness,0.00015522500325459987,155.22500325459987,8,10,10,5
cached_depth4,18,0,4,raw_recursive,0.00010741250298451632,107.41250298451632,8,10,10,5
cached_depth4,20,0,0,cm_wrapper_liveness,0.0009102666905770699,910.2666905770699,3,19,17,7
cached_depth4,20,0,0,raw_recursive,0.0010418666837116082,1041.8666837116082,3,19,17,7
cached_depth4,20,0,0,raw_flat_retained,0.001138566682736079,1138.566682736079,3,19,17,7
cached_depth4,20,0,0,raw_flat_liveness,0.0008447999910761913,844.7999910761913,3,19,17,7
cached_depth4,20,0,0,cm_recursive,0.0014719333266839385,1471.9333266839385,3,19,17,7
cached_depth4,20,0,0,cm_flat_retained,0.0016669000033289194,1666.9000033289194,3,19,17,7
cached_depth4,20,0,0,cm_flat_liveness,0.0012708666423956554,1270.8666423956554,3,19,17,7
cached_depth4,20,0,1,raw_recursive,0.0005005666753277183,500.56667532771826,3,11,9,4
cached_depth4,20,0,1,raw_flat_retained,0.0004257666878402233,425.7666878402233,3,11,9,4
cached_depth4,20,0,1,raw_flat_liveness,0.0004363333185513814,436.3333185513814,3,11,9,4
cached_depth4,20,0,1,cm_recursive,0.0008957333241899809,895.7333241899809,3,11,9,4
cached_depth4,20,0,1,cm_flat_retained,0.0006574666670834025,657.4666670834025,3,11,9,4
cached_depth4,20,0,1,cm_flat_liveness,0.0006247333173329631,624.7333173329631,3,11,9,4
cached_depth4,20,0,1,cm_wrapper_liveness,0.0006900999772672852,690.0999772672852,3,11,9,4
cached_depth4,20,0,2,raw_flat_retained,0.0010544000348697107,1054.4000348697107,3,19,15,7
cached_depth4,20,0,2,raw_flat_liveness,0.0006952000161012014,695.2000161012014,3,19,15,7
cached_depth4,20,0,2,cm_recursive,0.001325100000637273,1325.100000637273,3,19,15,7
cached_depth4,20,0,2,cm_flat_retained,0.001214400011425217,1214.400011425217,3,19,15,7
cached_depth4,20,0,2,cm_flat_liveness,0.0008577666788672408,857.7666788672408,3,19,15,7
cached_depth4,20,0,2,cm_wrapper_liveness,0.0006239333500464758,623.9333500464758,3,19,15,7
cached_depth4,20,0,2,raw_recursive,0.0011205333673084776,1120.5333673084776,3,19,15,7
cached_depth4,20,0,3,raw_flat_liveness,0.0011519666683549683,1151.9666683549683,3,14,12,5
cached_depth4,20,0,3,cm_recursive,0.0009328666686390837,932.8666686390837,3,14,12,5
cached_depth4,20,0,3,cm_flat_retained,0.0006116333339984218,611.6333339984218,3,14,12,5
cached_depth4,20,0,3,cm_flat_liveness,0.0008642666507512331,864.2666507512331,3,14,12,5
cached_depth4,20,0,3,cm_wrapper_liveness,0.0005826666407908002,582.6666407908002,3,14,12,5
cached_depth4,20,0,3,raw_recursive,0.0006160333286970854,616.0333286970854,3,14,12,5
cached_depth4,20,0,3,raw_flat_retained,0.0007995333677778641,799.5333677778641,3,14,12,5
cached_depth4,20,0,4,cm_recursive,0.002255666651763022,2255.666651763022,3,12,12,5
cached_depth4,20,0,4,cm_flat_retained,0.000818700025168558,818.700025168558,3,12,12,5
cached_depth4,20,0,4,cm_flat_liveness,0.0006429333395014206,642.9333395014206,3,12,12,5
cached_depth4,20,0,4,cm_wrapper_liveness,0.0008315000062187513,831.5000062187513,3,12,12,5
cached_depth4,20,0,4,raw_recursive,0.0012237666718040903,1223.7666718040903,3,12,12,5
cached_depth4,20,0,4,raw_flat_retained,0.0009281333380689224,928.1333380689224,3,12,12,5
cached_depth4,20,0,4,raw_flat_liveness,0.0006406666555752357,640.6666555752357,3,12,12,5
cached_depth4,22,0,0,raw_flat_retained,0.006905099959112704,6905.099959112704,1,17,13,5
cached_depth4,22,0,0,raw_flat_liveness,0.0035840000491589308,3584.000049158931,1,17,13,5
cached_depth4,22,0,0,cm_recursive,0.004327200003899634,4327.200003899634,1,17,13,5
cached_depth4,22,0,0,cm_flat_retained,0.005136899999342859,5136.899999342859,1,17,13,5
cached_depth4,22,0,0,cm_flat_liveness,0.005653499974869192,5653.499974869192,1,17,13,5
cached_depth4,22,0,0,cm_wrapper_liveness,0.00340340007096529,3403.40007096529,1,17,13,5
cached_depth4,22,0,0,raw_recursive,0.002977499971166253,2977.499971166253,1,17,13,5
cached_depth4,22,0,1,raw_flat_liveness,0.005005300045013428,5005.300045013428,1,8,7,3
cached_depth4,22,0,1,cm_recursive,0.0036492999643087387,3649.2999643087387,1,8,7,3
cached_depth4,22,0,1,cm_flat_retained,0.003934699925594032,3934.699925594032,1,8,7,3
cached_depth4,22,0,1,cm_flat_liveness,0.002672599977813661,2672.599977813661,1,8,7,3
cached_depth4,22,0,1,cm_wrapper_liveness,0.0030565999913960695,3056.5999913960695,1,8,7,3
cached_depth4,22,0,1,raw_recursive,0.0018686000257730484,1868.6000257730484,1,8,7,3
cached_depth4,22,0,1,raw_flat_retained,0.0019266000017523766,1926.6000017523766,1,8,7,3
cached_depth4,22,0,2,cm_recursive,0.004117200034670532,4117.200034670532,1,9,8,3
cached_depth4,22,0,2,cm_flat_retained,0.0027809999883174896,2780.9999883174896,1,9,8,3
cached_depth4,22,0,2,cm_flat_liveness,0.0017650999361649156,1765.0999361649156,1,9,8,3
cached_depth4,22,0,2,cm_wrapper_liveness,0.0016528000123798847,1652.8000123798847,1,9,8,3
cached_depth4,22,0,2,raw_recursive,0.0025828999932855368,2582.8999932855368,1,9,8,3
cached_depth4,22,0,2,raw_flat_retained,0.00283140002284199,2831.40002284199,1,9,8,3
cached_depth4,22,0,2,raw_flat_liveness,0.0025224999990314245,2522.4999990314245,1,9,8,3
cached_depth4,22,0,3,cm_flat_retained,0.0027230000123381615,2723.0000123381615,1,11,11,5
cached_depth4,22,0,3,cm_flat_liveness,0.0013633000198751688,1363.3000198751688,1,11,11,5
cached_depth4,22,0,3,cm_wrapper_liveness,0.0013602999970316887,1360.2999970316887,1,11,11,5
cached_depth4,22,0,3,raw_recursive,0.0014581999275833368,1458.1999275833368,1,11,11,5
cached_depth4,22,0,3,raw_flat_retained,0.001841300050728023,1841.300050728023,1,11,11,5
cached_depth4,22,0,3,raw_flat_liveness,0.001442600041627884,1442.600041627884,1,11,11,5
cached_depth4,22,0,3,cm_recursive,0.002947600092738867,2947.600092738867,1,11,11,5
cached_depth4,22,0,4,cm_flat_liveness,0.005784400040283799,5784.400040283799,1,9,9,4
cached_depth4,22,0,4,cm_wrapper_liveness,0.0035819000331684947,3581.9000331684947,1,9,9,4
cached_depth4,22,0,4,raw_recursive,0.003857900039292872,3857.900039292872,1,9,9,4
cached_depth4,22,0,4,raw_flat_retained,0.0031036000000312924,3103.6000000312924,1,9,9,4
cached_depth4,22,0,4,raw_flat_liveness,0.002242799964733422,2242.799964733422,1,9,9,4
cached_depth4,22,0,4,cm_recursive,0.003209899994544685,3209.899994544685,1,9,9,4
cached_depth4,22,0,4,cm_flat_retained,0.007288199965842068,7288.199965842068,1,9,9,4
cached_depth4,24,0,0,cm_recursive,0.029409100068733096,29409.100068733096,1,10,10,5
cached_depth4,24,0,0,cm_flat_retained,0.023859299952164292,23859.299952164292,1,10,10,5
cached_depth4,24,0,0,cm_flat_liveness,0.020783200045116246,20783.200045116246,1,10,10,5
cached_depth4,24,0,0,cm_wrapper_liveness,0.020020199939608574,20020.199939608574,1,10,10,5
cached_depth4,24,0,0,raw_recursive,0.02395330008585006,23953.30008585006,1,10,10,5
cached_depth4,24,0,0,raw_flat_retained,0.023774800007231534,23774.800007231534,1,10,10,5
cached_depth4,24,0,0,raw_flat_liveness,0.01969949994236231,19699.49994236231,1,10,10,5
cached_depth4,24,0,1,cm_flat_retained,0.023478500079363585,23478.500079363585,1,13,12,6
