n,trial,live_k,repr,output_k,reps,ok,cm_us,bitset_us,ratio
16,219,6,2,16,200,True,40.954999858513474,35.760499886237085,1.1452580357881283
16,220,4,2,16,200,True,37.42649976629764,44.5970002328977,0.8392156326848499
16,221,4,2,16,200,True,17.133000073954463,25.77750012278557,0.664649403252647
16,222,4,2,16,200,True,32.95500006061047,28.662500553764403,1.149760119456232
16,223,9,2,16,40,True,58.64499835297465,48.03500196430832,1.2208805236762543
16,224,7,2,16,40,True,69.41499887034297,72.21499981824309,0.9612268786962902
16,225,2,2,16,200,True,24.69250001013279,18.908000201918185,1.3059286940153394
16,226,4,2,16,200,True,15.036999830044806,11.249499511905015,1.336681673183024
16,227,2,2,16,200,True,4.662499995902181,28.07099954225123,0.16609668597245322
16,228,7,2,16,200,True,56.30350031424314,45.61100038699806,1.2344280949008324
16,229,5,2,16,200,True,27.944500325247645,23.525000433437526,1.1878639664349766
16,230,6,2,16,40,True,46.98749980889261,40.29249830637127,1.1661599996012828
16,231,5,2,16,200,True,38.65950042381883,25.60499997343868,1.5098418458864369
16,232,3,2,16,200,True,42.126000043936074,33.20799965877086,1.2685497614069567
16,233,3,2,16,200,True,24.852000060491264,26.584999868646264,0.934812871291421
16,234,5,2,16,40,True,48.07499935850501,46.374998055398464,1.0366577115771685
16,235,7,2,16,200,True,53.96699998527765,57.7819999307394,0.9339759795432035
16,236,2,2,16,200,True,5.003500264137983,17.350499983876944,0.2883778720375503
16,237,4,2,16,200,True,20.48449998255819,15.117000439204276,1.355063794893721
16,238,6,2,16,40,True,46.76500102505088,47.02999722212553,0.9943653792743585
16,239,5,2,16,200,True,39.14100001566112,31.974500161595643,1.2241317242754934
16,240,6,2,16,200,True,41.8774998979643,31.695500365458432,1.321244322225692
16,241,2,2,16,200,True,11.977999820373952,7.653500069864094,1.5650355668692963
16,242,7,2,16,200,True,48.08099998626858,45.209500240162015,1.0635154056305107
16,243,6,2,16,40,True,57.51249846071005,46.56249948311597,1.2351677658877538
16,244,8,2,16,200,True,66.9969996670261,44.42600009497255,1.508058333493944
16,245,7,2,16,200,True,26.680000009946525,26.80899982806295,0.9951881898264108
16,246,5,2,16,200,True,26.973499916493893,37.050999817438424,0.7280100415481513
16,247,7,2,16,200,True,40.502999909222126,22.53649989143014,1.797217851234478
16,248,4,2,16,200,True,22.885000216774642,14.975500525906682,1.5281626264968586
16,249,2,2,16,200,True,20.91200032737106,45.6630002008751,0.4579637832682377
16,250,5,2,16,200,True,55.211500148288906,45.83749978337437,1.2045050539234377
16,251,6,2,16,40,True,85.80750145483762,75.49750152975321,1.1365608095126338
16,252,4,2,16,200,True,20.01149987336248,29.444500105455518,0.6796345599922318
16,253,7,2,16,40,True,54.21500245574862,57.5725018279627,0.9416822395134589
16,254,7,2,16,200,True,66.74849952105433,59.25350007601082,1.1264904087594634
16,255,1,2,16,200,True,3.112500417046249,12.36049982253462,0.2518102392082722
16,256,4,2,16,200,True,32.743000192567706,26.095499633811414,1.2547374318192115
16,257,7,2,16,40,True,65.34749991260469,52.635002066381276,1.241521750682006
16,258,6,2,16,200,True,28.838000143878162,27.072500088252127,1.0652137796609393
16,259,5,2,16,200,True,41.799499886110425,42.71099984180182,0.9786588944518386
16,260,4,2,16,200,True,28.324999730102718,23.282499751076102,1.2165789770401931
16,261,7,2,16,200,True,45.69349985104054,37.89599984884262,1.2057605033064211
16,262,2,2,16,200,True,11.011000024154782,7.413499988615513,1.4852633764165029
16,263,7,2,16,40,True,69.71250113565475,84.01749946642667,0.8297378710194989
16,264,6,2,16,200,True,49.755999934859574,44.41600001882762,1.1202269433035026
16,265,2,2,16,200,True,13.370999949984252,24.00800003670156,0.5569393506141165
16,266,7,2,16,200,True,32.35400014091283,30.357500072568655,1.065766287196627
16,267,7,2,16,40,True,52.57000157143921,67.0675013680011,0.7838371864039821
16,268,6,2,16,40,True,45.23000097833574,49.20499923173338,0.9192155611124554
16,269,6,2,16,40,True,79.72749881446362,73.8750008167699,1.0792216302265702
16,270,6,2,16,200,True,40.185999823734164,38.939499645493925,1.0320112017254564
16,271,8,2,16,40,True,106.37250088620931,73.44000041484833,1.4484272914669345
16,272,5,2,16,200,True,33.69899990502745,31.283500138670203,1.077213219609381
16,273,0,2,16,200,True,2.7774996124207973,47.16249997727573,0.05889212009030645
16,274,2,2,16,200,True,20.50899958703667,28.670000028796494,0.7153470375457684
16,275,6,2,16,200,True,46.034500119276345,43.582500074990094,1.0562611148985768
16,276,9,2,16,40,True,48.13999985344708,43.792498763650656,1.099275017697894
16,277,6,2,16,200,True,38.0469998344779,47.4549998762086,0.8017490239959442
16,278,8,2,16,40,True,75.03749802708626,65.48750097863376,1.145829309497828
16,279,9,2,16,40,True,73.3375025447458,58.222500956617296,1.2596075630518
16,280,5,2,16,200,True,31.029500532895327,41.59150004852563,0.7460538931438537
16,281,7,2,16,200,True,50.44549994636327,47.99800051841885,1.0509916955187584
16,282,3,2,16,200,True,11.932500055991113,26.941500254906714,0.442904067817007
16,283,8,2,16,40,True,56.70249811373651,46.88500193879008,1.2093952387538236
16,284,0,2,16,200,True,2.683500060811639,25.871999678201973,0.10372217432704196
16,285,10,2,16,200,True,60.7599999057129,46.37949983589351,1.3100615599715932
16,286,3,2,16,200,True,29.999000253155828,67.58750008884817,0.44385426615454315
16,287,7,2,16,200,True,42.58349945303053,40.9520004177466,1.0398393001230999
16,288,3,2,16,200,True,30.696499743498862,21.92299987655133,1.4001961372235192
16,289,8,2,16,40,True,51.177499699406326,50.37500231992453,1.0159304683379515
16,290,1,2,16,200,True,2.895499928854406,12.693500029854476,0.2281088684794844
16,291,7,2,16,200,True,51.849500159733,52.22350009717047,0.9928384743124917
16,292,4,2,16,200,True,30.202000052668154,35.4485004208982,0.8519965497570938
16,293,6,2,16,200,True,64.13499999325722,61.33300019428133,1.0456850274746081
16,294,7,2,16,200,True,49.31850009597838,49.85950014088303,0.9891495092534823
16,295,11,2,16,40,True,84.71500186715275,85.76000109314919,0.9878148412700999
16,296,6,2,16,200,True,65.61850022990257,58.72850015293807,1.1173195307052262
16,297,4,2,16,200,True,30.938000418245796,26.629000203683972,1.1618160720118098
16,298,5,2,16,200,True,36.45350050646812,45.076499809511006,0.8087029973604237
16,299,4,2,16,200,True,17.6835001911968,28.265999862924218,0.6256102836253031
18,0,5,3,5,200,True,5.9859995963051915,5.344499950297177,1.1200298722001756
18,1,6,3,6,200,True,5.32899983227253,5.5240001529455185,0.9646994360474428
18,2,6,3,6,200,True,4.575499915517867,3.6970002111047506,1.237625007911644
18,3,6,3,6,200,True,6.168000400066376,4.609499592334032,1.3381062903930516
18,4,7,3,7,200,True,5.996499676257372,5.287500098347664,1.1340897521933417
18,5,6,3,6,200,True,5.278000026009977,3.9085000753402714,1.3503901558836424
18,6,3,3,3,200,True,3.286499995738268,2.9924995033070445,1.0982457948969817
18,7,6,3,6,200,True,5.419999943114817,5.367499543353915,1.0097811652030615
18,8,5,3,5,200,True,4.621500265784562,3.6010000621899962,1.2833935534491312
18,9,3,3,3,200,True,3.3835001522675157,4.663500003516674,0.7255280689859698
18,10,3,3,3,200,True,4.5220000902190804,3.8150005275383596,1.185320960659713
18,11,5,3,5,200,True,4.862999776378274,4.033499862998724,1.2056526444909446
18,12,9,3,9,200,True,10.954999597743154,4.915500176139176,2.22866426715249
18,13,7,3,7,200,True,6.505000055767596,4.429499967955053,1.4685630664471434
18,14,6,3,6,200,True,6.289500161074102,4.1719997534528375,1.5075504632685501
18,15,8,3,8,200,True,5.915499641560018,4.149000160396099,1.425765103126743
18,16,3,3,3,200,True,4.600000102072954,3.238499630242586,1.4204108776533602
18,17,4,3,4,200,True,5.262999911792576,5.234499694779515,1.0054446878737016
18,18,7,3,7,200,True,6.220000213943422,4.5724998926743865,1.3603062569577091
18,19,3,3,3,200,True,4.3159996857866645,4.484999808482826,0.9623188116136553
18,20,7,3,7,200,True,7.3664996307343245,5.6299997959285975,1.3084369267760005
18,21,2,3,2,200,True,3.3199996687471867,3.5530002787709236,0.9344214489889267
18,22,3,3,3,200,True,3.9040000410750513,3.6815000930801034,1.060437306089756
18,23,5,3,5,200,True,6.273000035434961,4.668500041589141,1.3436864045308339
18,24,8,3,8,200,True,8.03200004156679,5.171499797143042,1.5531277881909635
18,25,7,3,7,200,True,4.605999565683305,5.062500131316483,0.9098270511028181
18,26,4,3,4,200,True,4.173999768681824,3.5945000126957893,1.161218459852341
18,27,8,3,8,200,True,6.073499680496752,4.1610002517700195,1.4596249250196964
18,28,7,3,7,200,True,7.475499878637493,6.65400002617389,1.1234595505308365
18,29,2,3,2,200,True,3.6100001307204366,3.0055001843720675,1.201131229168321
18,30,5,3,5,200,True,8.8085001334548,4.573999904096127,1.925776195484083
18,31,10,3,10,200,True,7.657000096514822,5.586000042967498,1.3707483060539198
18,32,8,3,8,200,True,5.496499943546951,4.4189998880028725,1.243833465230307
18,33,6,3,6,200,True,6.367500172927976,4.623000277206302,1.377352323408443
18,34,4,3,4,200,True,5.0490000285208225,3.507999936118722,1.4392816763010192
18,35,5,3,5,200,True,5.511000053957105,3.8255000254139304,1.44059600505709
18,36,5,3,5,200,True,9.22549981623888,8.475499926134944,1.0884903423562362
18,37,4,3,4,200,True,5.428500007838011,3.9964995812624693,1.3583136686137676
18,38,4,3,4,200,True,5.0869997357949615,4.600500105880201,1.1057492921895455
18,39,7,3,7,200,True,5.584500031545758,5.142999580129981,1.0858449324245558
18,40,10,3,10,200,True,10.442000348120928,5.932499771006405,1.7601349770215868
18,41,7,3,7,200,True,6.190499989315867,4.201499978080392,1.4734023614452623
18,42,5,3,5,200,True,5.186999915167689,4.531000158749521,1.1447803428458085
18,43,7,3,7,200,True,7.652499480172992,5.404000403359532,1.4160804790864974
18,44,4,3,4,200,True,4.621999687515199,3.9040000410750513,1.183913841927735
18,45,5,3,5,200,True,9.880999568849802,4.849500255659223,2.037529445909188
18,46,9,3,9,200,True,8.689999813213944,10.103000095114112,0.8601405257252739
18,47,7,3,7,200,True,7.4249994941055775,4.320500302128494,1.718550856355143
18,48,3,3,3,200,True,3.894499968737364,4.08849969971925,0.9525498972165247
18,49,3,3,3,200,True,3.777000238187611,3.762499545700848,1.0038540051129925
18,50,3,3,3,200,True,8.014999912120402,6.466999766416848,1.2393691358614738
18,51,4,3,4,200,True,5.530499620363116,4.225000157020986,1.3089939443369458
18,52,2,3,2,200,True,3.55050025973469,3.512999974191189,1.0106747184227165
18,53,7,3,7,200,True,7.068499689921737,4.490500432439148,1.5741006589954323
18,54,8,3,8,200,True,6.285999552346766,4.594500060193241,1.3681574643580225
18,55,9,3,9,200,True,8.058500243350863,4.5115000102669,1.7862130610688225
18,56,6,3,6,200,True,4.99350018799305,5.785999819636345,0.8630315146305856
18,57,4,3,4,200,True,4.886999959126115,4.083000239916146,1.196913953457539
18,58,6,3,6,200,True,6.160499760881066,4.555000341497362,1.352469659498627
18,59,7,3,7,200,True,6.654499447904527,5.3274998208507895,1.2490848750215104
18,60,8,3,8,200,True,8.242999901995063,6.621000356972218,1.244978018059583
18,61,6,3,6,200,True,5.9230002807453275,5.112999933771789,1.1584197843663988
18,62,7,3,7,200,True,9.525999776087701,7.48649996239692,1.27242367246841
18,63,3,3,3,200,True,5.609000218100846,4.645499866455793,1.207405097264622
18,64,8,3,8,200,True,8.506500162184238,5.637999856844544,1.5087797761926738
18,65,5,3,5,200,True,5.1250000251457095,3.7495000287890434,1.3668489094000364
18,66,7,3,7,200,True,7.857500459067523,7.995499763637782,0.9827403778813355
18,67,9,3,9,200,True,7.380500319413841,5.242000333964825,1.4079549502492203
18,68,4,3,4,200,True,5.3625000873580575,5.710999830625951,0.9389774551560971
18,69,2,3,2,200,True,3.5039999056607485,3.365500015206635,1.0411528420229734
18,70,10,3,10,200,True,7.823000196367502,7.142000249586999,1.0953514313892503
18,71,3,3,3,200,True,3.8280000444501634,4.247499746270478,0.9012360854903743
18,72,2,3,2,200,True,3.8114999188110232,3.181499778293073,1.198019859946668
18,73,7,3,7,200,True,10.738500277511775,7.566999993287027,1.4191225435493997
18,74,5,3,5,200,True,4.681500140577555,3.8194999797269698,1.225684033361928
18,75,1,3,1,200,True,2.7255003806203604,3.1114998273551464,0.8759442493484259
18,76,4,3,4,200,True,7.739500142633915,4.562499816529453,1.696328866599518
18,77,7,3,7,200,True,11.090500047430396,8.198499563150108,1.3527475316677453
18,78,7,3,7,200,True,5.6285003665834665,4.462499637156725,1.2612887001083672
18,79,3,3,3,200,True,4.24400030169636,4.756499547511339,0.8922528551310123
18,80,5,3,5,200,True,6.779999821446836,5.418499931693077,1.2512687841500705
18,81,2,3,2,200,True,5.484000430442393,3.5480002406984568,1.5456595429550524
18,82,7,3,7,200,True,8.33400001283735,5.968500045128167,1.3963307279590358
18,83,7,3,7,200,True,6.417999975383282,3.9175001438707113,1.6382896591401106
18,84,6,3,6,200,True,4.603500128723681,4.664000007323921,0.98702832793627
18,85,8,3,8,200,True,5.2484998013824224,3.2950000604614615,1.5928678922838548
18,86,4,3,4,200,True,3.743499983102083,3.321500262245536,1.1270509370880646
18,87,7,3,7,200,True,6.101499893702567,4.116499912925065,1.482205762848424
18,88,1,3,1,200,True,4.292999510653317,4.3824996100738645,0.97957784201171
18,89,8,3,8,200,True,6.538000307045877,5.034500500187278,1.2986393201873097
18,90,8,3,8,200,True,5.296999588608742,4.8874999629333615,1.0837850902876751
18,91,7,3,7,200,True,6.379000260494649,5.8305001584813,1.0940742795822547
18,92,7,3,7,200,True,6.967000081203878,3.74399998690933,1.860844045289416
18,93,6,3,6,200,True,9.254500037059188,6.552500417456031,1.4123616096849014
18,94,7,3,7,200,True,10.896999738179147,8.700999896973372,1.2523847680965552
18,95,2,3,2,200,True,6.746500148437917,4.951499868184328,1.3625164754193562
18,96,3,3,3,200,True,3.68050008546561,3.660000511445105,1.0056009757256594
18,97,5,3,5,200,True,8.095999946817756,7.444500224664807,1.0875142323180307
18,98,9,3,9,200,True,6.459999713115394,7.369500235654414,0.8765858615298279
18,99,7,3,7,200,True,9.17249999474734,4.464000230655074,2.0547713980295454
18,100,1,3,1,200,True,2.769000129774213,2.9674998950213194,0.9331087540794402
18,101,3,3,3,200,True,4.061000072397292,3.5735004348680377,1.136420757857626
18,102,5,3,5,200,True,4.5600003795698285,4.5235001016408205,1.0080690344001026
18,103,4,3,4,200,True,4.004999645985663,3.549500252120197,1.1283277536304965
18,104,3,3,3,200,True,5.995000246912241,3.296000068075955,1.818871396568821
18,105,4,3,4,200,True,9.145500371232629,7.212000200524926,1.2680948581458682
18,106,8,3,8,200,True,6.334499921649694,4.254499799571931,1.4888941638420206
18,107,8,3,8,200,True,14.23550012987107,10.62449999153614,1.3398748309296045
18,108,6,3,6,200,True,6.4364995341748,4.683000151999295,1.3744393178007672
18,109,6,3,6,200,True,5.587000050581992,4.763500182889402,1.1728770517634532
18,110,5,3,5,200,True,5.989999626763165,5.4779998026788235,1.0934647394171073
18,111,2,3,2,200,True,8.266500080935657,7.07399973180145,1.1685751193590344
18,112,7,3,7,200,True,8.086499874480069,5.5255001643672585,1.4634874009466394
18,113,8,3,8,200,True,6.6020002122968435,4.3810001807287335,1.5069618671411855
18,114,4,3,4,200,True,7.086999830789864,5.440999520942569,1.3025180030822998
18,115,6,3,6,200,True,5.436000064946711,5.12800004798919,1.060062405240869
18,116,4,3,4,200,True,9.352500201202929,7.432500133290887,1.258324928823368
18,117,4,3,4,200,True,10.081999935209751,6.4974999986588955,1.5516737110104974
18,118,6,3,6,200,True,9.530499810352921,7.292499649338424,1.3068906779059672
18,119,5,3,5,200,True,5.26699994225055,4.633499775081873,1.136721743373233
18,120,5,3,5,200,True,5.573999951593578,5.121499998494983,1.0883530124439262
18,121,8,3,8,200,True,7.960500079207122,8.692999836057425,0.9157368261055304
18,122,5,3,5,200,True,5.643999902531505,5.521500133909285,1.0221859577381716
18,123,2,3,2,200,True,3.0894996598362923,3.212000010535121,0.9618616593097644
18,124,4,3,4,200,True,4.528500139713287,4.062000080011785,1.1148449164235734
18,125,10,3,10,200,True,7.902499637566507,5.394500331021845,1.464917814931265
18,126,3,3,3,200,True,3.559999749995768,3.244000254198909,1.097410441132932
18,127,4,3,4,200,True,4.501499934121966,3.8434995803982024,1.1711982374291277
18,128,5,3,5,200,True,6.123500061221421,4.620499676093459,1.325289576991967
18,129,4,3,4,200,True,4.695999668911099,3.5280000884085894,1.3310656324357892
18,130,6,3,6,200,True,5.950499908067286,4.36800008174032,1.3622939095038797
18,131,2,3,2,200,True,5.505500012077391,3.0640000477433205,1.796834179598747
18,132,4,3,4,200,True,4.193999920971692,3.5639997804537416,1.1767677270837944
18,133,5,3,5,200,True,5.6950002908706665,4.320499720051885,1.3181346279088002
18,134,4,3,4,200,True,4.899000050500035,4.081499646417797,1.200294125910248
18,135,8,3,8,200,True,6.599000189453363,4.486500401981175,1.4708569259325908
18,136,5,3,5,200,True,5.626499769277871,4.418499884195626,1.27339593000853
18,137,3,3,3,200,True,3.2599997939541936,3.191499854438007,1.0214632438165185
18,138,4,3,4,200,True,3.9565004408359528,3.566500381566584,1.1093509091671712
18,139,6,3,6,200,True,7.337499991990626,4.193499917164445,1.7497317603268456
18,140,5,3,5,200,True,5.0964998081326485,4.447000101208687,1.1460534499982198
18,141,6,3,6,200,True,7.499999483115971,7.4585003312677145,1.0055640075088932
18,142,4,3,4,200,True,6.075500277802348,4.833999555557966,1.2568268176228827
18,143,4,3,4,200,True,7.519499631598592,5.891500040888786,1.2763302349844687
18,144,7,3,7,200,True,8.449000306427479,6.750500178895891,1.2516110040025796
18,145,9,3,9,200,True,7.379999733529985,4.25150035880506,1.7358577233201105
18,146,7,3,7,200,True,7.4230000609532,6.755500216968358,1.098808352090379
18,147,7,3,7,200,True,6.930999807082117,4.559999797493219,1.5199561655446374
18,148,5,3,5,200,True,5.127000040374696,4.629500326700509,1.1074629395325608
18,149,5,3,5,200,True,7.3810003232210875,6.6860002698376775,1.1039485529964363
18,150,7,3,7,200,True,10.196500224992633,7.447500247508287,1.3691171381167901
18,151,5,3,5,200,True,7.509500137530267,4.135000053793192,1.8160822345435084
18,152,8,3,8,200,True,6.035499973222613,7.138500222936273,0.8454857161494963
18,153,5,3,5,200,True,5.885499995201826,4.817000008188188,1.221818556196252
18,154,3,3,3,200,True,4.92249964736402,4.175999783910811,1.1787595550960768
18,155,3,3,3,200,True,5.229000234976411,4.218999529257417,1.2393934151248327
18,156,3,3,3,200,True,3.462000167928636,3.5550002939999104,0.9738396291476434
18,157,5,3,5,200,True,6.800999981351197,5.093000363558531,1.3353621629430377
18,158,4,3,4,200,True,4.397500306367874,5.404999828897417,0.8135986023268634
18,159,7,3,7,200,True,5.310499691404402,4.084499669261277,1.3001591679317874
18,160,5,3,5,200,True,7.269500056281686,7.29300023522228,0.9967777076398411
18,161,4,3,4,200,True,4.204500000923872,3.883499884977937,1.0826574289824547
18,162,2,3,2,200,True,3.730999887920916,3.2619998091831803,1.1437768565827033
18,163,8,3,8,200,True,6.079500308260322,4.573500482365489,1.3292882184448584
18,164,6,3,6,200,True,5.293000140227377,5.3545000264421105,0.988514355045097
18,165,7,3,7,200,True,7.830000249668956,6.519000162370503,1.2011044722572508
18,166,4,3,4,200,True,4.479000344872475,5.752500146627426,0.7786180322826105
18,167,5,3,5,200,True,5.048000020906329,4.012000281363726,1.2582252409988504
18,168,0,3,0,200,True,2.750999992713332,4.096500342711806,0.6715488252326672
18,169,7,3,7,200,True,8.006499847397208,4.323500324971974,1.8518559605865437
18,170,8,3,8,200,True,7.365999626927078,4.983000108040869,1.47822586137232
18,171,5,3,5,200,True,5.54649974219501,4.216500092297792,1.3154273973162494
18,172,4,3,4,200,True,4.117499920539558,3.553499700501561,1.1587168334243536
18,173,7,3,7,200,True,8.10300000011921,4.758500144816935,1.7028474841899877
18,174,8,3,8,200,True,7.025499944575131,5.8769999304786325,1.1954228394899713
18,175,4,3,4,200,True,4.252999788150191,3.3000000985339284,1.2887877761093542
18,176,4,3,4,200,True,5.0124997505918145,4.863499780185521,1.030636368282227
18,177,5,3,5,200,True,8.443499682471156,7.791499956510962,1.0836808996469738
18,178,9,3,9,200,True,10.369499796070158,8.40049993712455,1.2343907950339903
18,179,5,3,5,200,True,7.575000054202974,4.014999722130597,1.8866751129395423
18,180,7,3,7,200,True,5.33349986653775,4.0769996121525764,1.3081923899722339
18,181,2,3,2,200,True,3.5054999170824885,3.54450021404773,0.9889969545464623
18,182,3,3,3,200,True,4.056000034324825,3.616999601945281,1.1213714350821167
18,183,0,3,0,200,True,2.8534996090456843,4.30600019171834,0.6626798611235024
18,184,5,3,5,200,True,5.480499821715057,4.209000035189092,1.3020907046556587
18,185,4,3,4,200,True,5.160499713383615,3.4789997152984142,1.4833285816871555
18,186,2,3,2,200,True,3.531500115059316,3.691500169225037,0.9566571727397997
18,187,1,3,1,200,True,3.3345003612339497,4.967499990016222,0.6712632849392437
18,188,3,3,3,200,True,4.014000296592712,3.514499985612929,1.1421255692202459
18,189,5,3,5,200,True,5.327999824658036,4.464000230655074,1.1935482861469686
18,190,6,3,6,200,True,5.180000443942845,3.8439995842054486,1.3475548918441276
18,191,8,3,8,200,True,6.324999849312007,5.742000066675246,1.1015325280158579
18,192,6,3,6,200,True,5.26399991940707,3.620500210672617,1.4539427187132032
18,193,8,3,8,200,True,5.204000044614077,4.680000129155815,1.1119657908113738
18,194,4,3,4,200,True,5.6600000243633986,3.701000241562724,1.5293163077377967
18,195,9,3,9,200,True,7.780499872751534,5.624500336125493,1.3833228567484144
18,196,5,3,5,200,True,4.247499746270478,4.015000304207206,1.0579077022284762
18,197,5,3,5,200,True,7.1889994433149695,4.405500367283821,1.6318235941374564
18,198,7,3,7,200,True,5.659500020556152,5.835499614477158,0.9698398413934649
18,199,7,3,7,200,True,5.645999917760491,7.111000013537705,0.7939811428788931
18,200,6,3,6,200,True,8.25099996291101,4.859999753534794,1.6977367039802544
18,201,8,3,8,200,True,5.8419996639713645,4.061000072397292,1.4385618221677874
18,202,6,3,6,200,True,10.54599997587502,6.269000004976988,1.6822459670605363
18,203,5,3,5,200,True,6.1629997799173,4.584499984048307,1.3443123135263075
18,204,8,3,8,200,True,7.401999901048839,5.927999736741185,1.2486505110943138
18,205,4,3,4,200,True,4.295000107958913,5.048000020906329,0.8508320305410337
18,206,3,3,3,200,True,3.102499758824706,3.3350003650411963,0.9302846834280277
18,207,1,3,1,200,True,4.409500397741795,2.896999940276146,1.5220919877966843
18,208,7,3,7,200,True,5.815000040456653,4.906500107608736,1.1851625217411215
18,209,1,3,1,200,True,3.3240002812817693,3.2064999686554074,1.0366444140885596
18,210,3,3,3,200,True,3.9880000986158852,3.539499593898654,1.1267129696780729
18,211,5,3,5,200,True,4.863999783992767,3.948500379920006,1.2318600268417117
18,212,3,3,3,200,True,5.597000126726925,4.476499743759632,1.2503072594898061
18,213,1,3,1,200,True,2.765500103123486,3.0444998992606997,0.908359400437174
18,214,4,3,4,200,True,4.898000042885542,5.905499565415084,0.829396393756448
18,215,7,3,7,200,True,6.262999959290028,6.074999691918492,1.030946547638781
18,216,8,3,8,200,True,5.623999750241637,4.149000160396099,1.3555072385691886
18,217,9,3,9,200,True,7.189000025391579,5.028499872423708,1.4296510306813475
18,218,1,3,1,200,True,2.8789998032152653,3.32399969920516,0.8661251695972464
18,219,6,3,6,200,True,5.621000309474766,4.470999701879919,1.2572133044677474
18,220,4,3,4,200,True,5.986500182189047,5.591000081039965,1.0707387042418923
18,221,6,3,6,200,True,4.738499992527068,4.23200021032244,1.1196833074273493
18,222,1,3,1,200,True,3.6860001273453236,3.3124996116384864,1.1127548858857343
18,223,3,3,3,200,True,5.030999891459942,3.6404997808858752,1.381953081792441
18,224,6,3,6,200,True,7.304500322788954,5.854500341229141,1.247672712793008
18,225,5,3,5,200,True,5.728999967686832,4.769500228576362,1.2011740629262677
18,226,8,3,8,200,True,9.614999871701002,7.359000155702233,1.3065633466865296
18,227,7,3,7,200,True,9.637500043027103,5.935999797657132,1.6235681218909253
18,228,5,3,5,200,True,6.239000358618796,4.9035000847652555,1.272356531205704
18,229,6,3,6,200,True,6.084499764256179,4.745000042021275,1.2822970938614164
18,230,2,3,2,200,True,3.5909999860450625,3.7910003447905183,0.9472433815469602
18,231,4,3,4,200,True,6.148499669507146,4.294999525882304,1.4315483930685848
18,232,2,3,2,200,True,4.364500055089593,3.4535001032054424,1.2637903357925444
18,233,6,3,6,200,True,6.360500119626522,4.654499934986234,1.3665270616542255
18,234,6,3,6,200,True,7.77200039010495,5.264999927021563,1.4761634373851948
18,235,8,3,8,200,True,9.362499695271254,6.602999637834728,1.4179161303636583
18,236,5,3,5,200,True,7.364500197581947,4.317999701015651,1.705535133744849
18,237,6,3,6,200,True,5.83500019274652,4.791499814018607,1.2177815755465373
18,238,4,3,4,200,True,4.4745003106072545,3.6305002868175507,1.2324748539076809
18,239,5,3,5,200,True,5.002499674446881,3.789999755099416,1.3199208437193315
18,240,8,3,8,200,True,7.368499645963311,5.060500116087496,1.4560813115167428
18,241,4,3,4,200,True,6.086500361561775,4.080499638803303,1.4916066414226608
18,242,6,3,6,200,True,6.78999989759177,7.027499959804118,0.9662041887483742
18,243,2,3,2,200,True,3.4829997457563877,3.3080001594498754,1.0529019280143006
18,244,9,3,9,200,True,12.720999657176435,5.970500060357153,2.1306422458046956
18,245,3,3,3,200,True,5.903500132262707,3.8440001662820578,1.535769999191392
18,246,4,3,4,200,True,5.1995000103488564,3.7495000287890434,1.386718221209912
18,247,5,3,5,200,True,5.290500121191144,4.137500072829425,1.2786707016474421
18,248,3,3,3,200,True,4.002999630756676,2.958499826490879,1.3530504869100142
18,249,6,3,6,200,True,4.8545002937316895,3.6130001535639167,1.3436202843620526
18,250,2,3,2,200,True,4.441500059328973,3.074000123888254,1.4448600781808005
18,251,5,3,5,200,True,4.57499991171062,3.6795000778511167,1.2433754083197326
18,252,4,3,4,200,True,4.823000053875148,3.105499781668186,1.553051165015497
18,253,8,3,8,200,True,6.314499769359827,4.419499891810119,1.4287815191626947
18,254,8,3,8,200,True,5.6299997959285975,3.911500098183751,1.4393454313200214
18,255,5,3,5,200,True,6.642499938607216,4.942500381730497,1.343955371892456
18,256,2,3,2,200,True,4.591000033542514,3.8425001548603173,1.1947950158792917
18,257,4,3,4,200,True,8.097499958239496,5.942999850958586,1.3625273702359924
18,258,6,3,6,200,True,4.265499883331358,3.367000026628375,1.2668547221850537
18,259,6,3,6,200,True,6.168499821797013,4.00849967263639,1.5388550144847566
18,260,5,3,5,200,True,4.779499722644687,4.3210003059357405,1.106109554326832
18,261,6,3,6,200,True,5.785499815829098,5.415000487118959,1.0684209225080352
18,262,3,3,3,200,True,3.971999976783991,3.3270003041252494,1.193868233753687
18,263,7,3,7,200,True,8.288000244647264,5.588000058196485,1.4831782674179497
18,264,7,3,7,200,True,8.444500272162259,5.820500082336366,1.4508204024923939
18,265,7,3,7,200,True,5.32899983227253,5.787999834865332,0.9206979931430006
18,266,6,3,6,200,True,10.599999804981053,6.323499837890267,1.676286878583612
18,267,5,3,5,200,True,8.998000412248075,8.54699988849461,1.0527671147346767
18,268,6,3,6,200,True,6.305000279098749,4.699999699369073,1.3414895068919113
18,269,4,3,4,200,True,4.674500087276101,3.5749998642131686,1.307552521629235
18,270,7,3,7,200,True,6.104999920353293,5.568499909713864,1.0963455184229314
18,271,6,3,6,200,True,5.435000057332218,4.429499967955053,1.2270008119768356
18,272,5,3,5,200,True,5.831000162288547,5.0570000894367695,1.1530551827492617
18,273,7,3,7,200,True,6.556999869644642,5.19599998369813,1.2619322344527517
18,274,0,3,0,200,True,3.015499678440392,3.75300005543977,0.8034904433506705
