corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k8-andor_dom-shared-4-0f2c3ce95a60,8,8,andor_dom,shared,flat,13,14,28,23,24,30,21,22,28,4922.5,24999.0,5475.0,5376.5,0.8990867579908676,4.566027397260274,0.9155584488049846,4.64967915930438,1.0183204687064076,4738.5,21348.5,5513.5,22681.0,5149.0,32260.5,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,True,100,24
b2,b2-k8-impeqv_dom-tree-1-3976cb8a8eb7,8,8,impeqv_dom,tree,flat,9,9,9,21,21,21,14,14,14,3716.0,23079.5,3976.0,3414.5,0.9346076458752515,5.804703219315895,1.088299897495973,6.759261971006004,1.1644457460828819,3823.5,13408.5,4154.5,13245.5,3477.5,13549.0,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,True,100,24
b2,b2-k8-impeqv_dom-tree-2-575c0b583dee,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,5221.5,25684.5,5530.0,4754.5,0.9442133815551537,4.644575045207956,1.098222736355032,5.402145335997476,1.1631086339257546,5124.5,18851.5,5405.5,19087.5,4697.5,19279.5,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,True,100,24
b2,b2-k8-impeqv_dom-tree-3-d5e4f370e98e,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,5075.5,25484.0,5345.0,4718.5,0.9495790458372311,4.767820392890552,1.0756596375966938,5.400868920207693,1.1327752463706686,4798.5,18286.5,5160.0,18244.5,4372.0,18389.5,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,True,100,24
b2,b2-k8-impeqv_dom-tree-4-e0ca29a93790,8,8,impeqv_dom,tree,flat,8,8,9,23,23,23,16,16,16,3892.5,23469.5,4177.0,3748.0,0.9318889154895859,5.618745511132392,1.0385538954108857,6.261872998932764,1.114461045891142,3659.5,14302.0,3990.5,14243.5,3519.5,14372.5,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,True,100,24
b2,b2-k8-impeqv_dom-shared-1-773a9da63c46,8,8,impeqv_dom,shared,flat,19,19,23,50,50,60,34,34,41,6861.0,26364.5,7230.5,7576.0,0.9488970334001798,3.6462900214369682,0.9056230200633579,3.4800026399155226,0.9543954593453009,7848.5,32001.0,8468.0,31951.5,8576.0,38698.0,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,True,100,24
b2,b2-k8-impeqv_dom-shared-2-dc9d85a45968,8,8,impeqv_dom,shared,flat,15,17,20,45,51,60,30,34,40,6212.0,26289.0,7289.0,7842.0,0.8522431060502127,3.6066675812868705,0.7921448610048457,3.3523335883703136,0.9294822749298648,6152.0,26151.5,7358.5,29164.5,7742.5,34180.0,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,True,100,24
b2,b2-k8-impeqv_dom-shared-3-94e2d9a0a313,8,8,impeqv_dom,shared,flat,19,19,28,50,50,68,33,33,46,7237.0,27716.5,7519.0,8843.0,0.9624950126346589,3.686194972735736,0.8183874250819857,3.134287006671944,0.8502770552979758,7118.5,27837.0,7557.5,28177.5,8732.5,39588.5,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,True,100,24
b2,b2-k8-impeqv_dom-shared-4-2f7845a8dfa7,8,8,impeqv_dom,shared,flat,19,19,36,48,48,99,33,33,67,8159.0,32134.5,8698.0,13668.5,0.9380317314325132,3.6944699931018623,0.5969199253758642,2.3509895014083475,0.6363536598748948,6950.5,27841.5,7719.5,28447.0,12150.0,55311.5,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,True,100,24
b2,b2-k8-mixed-tree-1-37379aed18cc,8,8,mixed,tree,flat,9,9,10,17,18,18,13,14,14,3920.5,23430.5,4273.0,3479.0,0.9175052656213433,5.48338403931664,1.1269042828398965,6.734837597010635,1.228226501868353,3740.0,13623.0,4192.5,14636.5,3246.0,14763.0,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,True,100,24
