corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b4,b4-k12-xor_dom-tree-8d4df9a5aa26,12,24,xor_dom,tree,flat,6,6,11,15,15,15,13,13,13,6152.0,29794.0,6532.0,6256.0,0.941824862216779,4.561236987140233,0.9833759590792839,4.762468030690537,1.0441176470588236,6258.0,14888.0,6556.0,14980.0,6224.0,16902.0,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,21fcd61bfa4cf4bce0a55a11cb66e07a50691ac4939aa18a3c3be22b3fbd521b,True,25,24
b4,b4-k12-xor_dom-shared-221d38307c2c,12,16,xor_dom,shared,flat,7,7,36,20,24,37,19,23,36,6600.0,28868.0,7704.0,11878.0,0.8566978193146417,3.7471443406022846,0.5556490991749453,2.43037548408823,0.6485940394005725,6274.0,18910.0,7222.0,21550.0,11142.0,44014.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,24
b4,b4-k12-xor_dom-shared-221d38307c2c,12,20,xor_dom,shared,flat,7,7,36,20,24,37,19,23,36,6844.0,29750.0,7864.0,12384.0,0.87029501525941,3.783062054933876,0.5526485788113695,2.402293281653747,0.6350129198966409,6646.0,19802.0,7570.0,22720.0,11842.0,46406.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,24
b4,b4-k12-xor_dom-shared-221d38307c2c,12,24,xor_dom,shared,flat,7,7,36,20,24,37,19,23,36,6874.0,30952.0,7836.0,12310.0,0.877233282286881,3.949974476773864,0.5584077985377741,2.514378554021121,0.6365556458164094,6922.0,20842.0,7896.0,23860.0,12320.0,48742.0,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,25,24
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,16,andor_dom,tree,flat,11,11,14,14,15,15,13,14,14,6714.0,31012.0,7270.0,5868.0,0.9235213204951856,4.265749656121045,1.1441717791411044,5.284935241990457,1.2389229720518065,6098.0,16856.0,6680.0,17838.0,5338.0,18990.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,24
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,20,andor_dom,tree,flat,11,11,14,14,15,15,13,14,14,6042.0,28084.0,6602.0,5448.0,0.915177219024538,4.253862465919418,1.1090308370044053,5.154919236417034,1.211820851688693,6116.0,17228.0,6698.0,18086.0,5312.0,18856.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,24
b4,b4-k12-andor_dom-tree-c5f4154e06f3,12,24,andor_dom,tree,flat,11,11,14,14,15,15,13,14,14,6206.0,29274.0,6700.0,5490.0,0.9262686567164179,4.369253731343283,1.1304189435336975,5.33224043715847,1.2204007285974499,6342.0,16928.0,7034.0,18062.0,5374.0,18838.0,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,d949c9d8a9f40eebbffa0da6e11d31d1ecf796cd3a1d92283264a320038b8261,True,25,24
b4,b4-k12-andor_dom-shared-86ccd155e598,12,16,andor_dom,shared,flat,9,11,26,24,27,31,21,24,28,7788.0,30814.0,8624.0,9326.0,0.9030612244897959,3.573051948051948,0.83508470941454,3.3040960754878834,0.9247265708771177,7974.0,23524.0,9010.0,26600.0,9724.0,37236.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,24
b4,b4-k12-andor_dom-shared-86ccd155e598,12,20,andor_dom,shared,flat,9,11,26,24,27,31,21,24,28,7998.0,32668.0,8916.0,9680.0,0.8970390309555855,3.66397487662629,0.8262396694214876,3.374793388429752,0.9210743801652893,7648.0,22240.0,8582.0,25118.0,9132.0,34978.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,24
b4,b4-k12-andor_dom-shared-86ccd155e598,12,24,andor_dom,shared,flat,9,11,26,24,27,31,21,24,28,7464.0,30578.0,8276.0,9022.0,0.9018849685838569,3.69478008699855,0.8273110175127466,3.389270671691421,0.9173132343161161,7386.0,21596.0,8260.0,23812.0,8836.0,33714.0,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,3a691de90fd2e568f22c76b8493ad1468f9dc78745dd407b116b6fd267145db2,True,25,24
