corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
b2,held_out,b2-k4-impeqv_dom-shared-3-8552cadc9761,impeqv_dom,4,19,53,19,13800.0,500.0,15,41,28,7,26,72,49,57600.0,64700.0,40400.0,493,660100.0,651200.0109069049,9200.011845678091,58599.98054802418,172900.00687353313,96300.03478378057,82000.0,96500.0,ok,12471.0,10202.0,6243.0,6412.0,29100.0,617100.0,0.8180578943148104,1.0270703187570078,4.6612205670350795,5eac72d678bc6b54f36eebba0a3a7394388c0d248b38358a45456a92e9fc5724,True,2,0,106,0,0,8388608,100,5,8552cadc97618657cfda9d66fdc55bd8
b2,held_out,b2-k4-impeqv_dom-shared-4-f61110d6fca7,impeqv_dom,4,19,54,9,4100.0,300.0,5,14,9,3,27,80,53,33000.0,47900.0,31000.0,487,270900.0,264900.0089149922,0.0,18600.025214254856,64399.99560825527,32399.955671280622,23800.0,65200.0,ok,9446.0,9656.0,2674.0,2793.0,22800.0,293500.0,1.0222316324370104,1.044502617801047,8.526551982049364,af35cf33330c8003d7af1221cd460af6401a1f4936caf864fc5772657e3ca072,True,2,0,108,0,0,8388608,100,5,f61110d6fca70cd8f1e204fa6bbef169
b2,held_out,b2-k4-mixed-tree-1-6a5b06e30521,mixed,4,10,12,10,9700.0,800.0,6,7,6,3,6,7,6,22600.0,19500.0,16100.0,251,204900.0,198599.99883919954,13200.071407482028,20099.978428333998,42500.03257766366,19499.973859637976,43000.0,17200.0,ok,2408.0,2519.0,3073.0,3193.0,22300.0,227800.0,1.0460963455149501,1.0390497884803125,7.256752359258054,e9af142af8c43e431b89ecd40f29bbd8c1068cad8afec9b8b07d2e0e9768edf6,True,2,0,24,0,0,8388608,100,5,6a5b06e30521fe3eb7c5520703fa4ceb
b2,held_out,b2-k4-mixed-tree-2-39dcef306168,mixed,4,11,13,11,18800.0,1200.0,7,13,9,3,7,13,9,24100.0,21200.0,17700.0,271,219000.0,214200.0012099743,8200.033335015178,23100.030375644565,47499.98333863914,17899.99078027904,40500.0,21800.0,ok,2952.0,3053.0,3397.0,3506.0,24900.0,234600.0,1.0342140921409213,1.0320871357079777,7.329997056226082,d6702270d176bac32f4c82874128788420408e580e7c3a1be862bbfe2fb1a632,True,2,0,26,0,0,8388608,100,5,39dcef306168c12c385ff031195ea84c
b2,held_out,b2-k4-mixed-tree-3-42ca330baf1d,mixed,4,10,11,10,5400.0,400.0,6,12,8,2,6,12,8,19500.0,18500.0,15600.0,245,279900.0,272300.00705458224,9700.015652924776,22200.02352260053,57099.99823011458,25299.988919869065,33200.0,18800.0,ok,2946.0,3084.0,3116.0,3232.0,44500.0,352000.0,1.0468431771894093,1.0372272143774068,14.281129653401797,e8822f532ae9349b2b5743c494efd216ed4e44f9ebc82a6b1cb54895a5b88433,True,2,0,22,0,0,8388608,100,5,42ca330baf1dcce15bd68ebc23f919c1
b2,held_out,b2-k4-mixed-tree-4-21975d9e7f15,mixed,4,9,9,9,3600.0,300.0,5,9,6,2,5,9,6,18300.0,24600.0,26100.0,220,136500.0,131899.98571760952,5300.011252984405,7900.031050667167,33999.99695830047,10699.99416358769,22700.0,11800.0,ok,2415.0,2514.0,2724.0,2864.0,20900.0,166500.0,1.0409937888198757,1.0513950073421439,7.6725403817914835,46cc6a8cb5bcc0120f98b84c71699b2ac5b90cb34a781ae2a83305fa98cd8e67,True,2,0,18,0,0,8388608,100,5,21975d9e7f1523cda197d6a2afc034fa
b2,held_out,b2-k4-mixed-shared-1-1f8d2534cdb0,mixed,4,17,35,11,5400.0,300.0,7,14,12,4,18,24,20,30500.0,35800.0,25900.0,432,361800.0,355099.99725036323,25799.99272711575,36599.98765215278,68699.9992467463,39299.95000362396,30800.0,71400.0,ok,8109.0,8491.0,3722.0,3683.0,25600.0,369300.0,1.0471081514366753,0.9895217624932832,6.878022568511553,b8811852747cfa3620c3dd2af5d59498c240f208e689b4052bac934c29faf094,True,2,0,70,0,0,8388608,100,5,1f8d2534cdb0abf755acdf0eb3981e20
b2,held_out,b2-k4-mixed-shared-2-8d20aba853af,mixed,4,17,30,14,6600.0,400.0,10,20,16,6,15,22,18,33300.0,36000.0,24000.0,435,355700.0,349300.0112939626,24300.03951303661,34499.94255788624,70900.01599863172,39700.06946474314,39500.0,34000.0,ok,4533.0,4668.0,5014.0,4667.0,26700.0,424100.0,1.029781601588352,0.930793777423215,5.32508974870363,fcf0a6c700dd13e274b6fba8deea8dd9b26e4eedde3495717cac8408c9c5177f,True,2,0,60,0,0,8388608,100,5,8d20aba853af3734903b0b621217f515
b2,held_out,b2-k4-mixed-shared-3-8ed832ddfd1a,mixed,4,20,54,17,8000.0,300.0,13,29,22,7,27,48,37,38900.0,44100.0,26200.0,510,418300.0,411500.0192541629,23499.975213781,40600.047213956714,84700.0046633184,54200.00525191426,47400.0,58800.0,ok,7965.0,8088.0,5645.0,6309.0,27900.0,431500.0,1.015442561205273,1.1176262178919398,4.942426926483614,c0ba8a33ac67f44abff5984dfbb6f56c46b880ac2b86e1f23e7fa9c402c53ae7,True,2,0,108,0,0,8388608,100,5,8ed832ddfd1a1d2e71bb9b68f38cf7c1
b2,held_out,b2-k4-mixed-shared-4-22af367a203f,mixed,4,16,37,13,6400.0,300.0,9,24,18,6,18,40,29,30200.0,34400.0,23600.0,412,317300.0,311300.0129815191,16200.036043301225,26400.02639964223,65299.97335746884,39999.98443759978,37400.0,40600.0,ok,6120.0,6216.0,4250.0,4382.0,30000.0,338000.0,1.0156862745098039,1.0310588235294118,7.0588235294117645,339e8fdd18e00f5d48bda16256b4afabd5106771063c47c993e05676cd5264e9,True,2,0,74,0,0,8388608,100,5,22af367a203f3412d92a700f0b549191
b2,held_out,b2-k6-xor_dom-tree-1-bd603bfcb13b,xor_dom,6,12,13,10,4500.0,400.0,4,8,7,3,6,8,7,23200.0,23400.0,18000.0,297,217400.0,211999.98445808887,12000.00406242907,24200.009647756815,45600.02707876265,20300.038158893585,24400.0,16600.0,ok,2995.0,13219.0,2965.0,14122.0,23800.0,352800.0,4.413689482470785,4.762900505902192,8.02698145025295,134a2372b7a31f4577e0f1881cee72029d82b9b9f47e40e5367a07212656b59a,True,8,48,104,24,24,8388608,100,5,bd603bfcb13bb478d5ff8d74c3a97524
b2,held_out,b2-k6-xor_dom-tree-2-186d01415e6e,xor_dom,6,11,11,7,3300.0,300.0,1,5,5,1,5,5,5,21100.0,24400.0,20600.0,272,255400.0,249900.0111129135,18399.994587525725,32000.010833144188,52499.992307275534,23000.029614195228,17700.0,15100.0,ok,2549.0,10096.0,2068.0,11872.0,21800.0,249800.0,3.9607689289917616,5.740812379110252,10.541586073500968,1d32e4a54704fac550a359f8a10b86059decdcb9c5508b41ff340958805d1bc1,True,8,48,88,24,8,8388608,100,5,186d01415e6e19ebf25d33d46640fffa
b2,held_out,b2-k6-xor_dom-tree-3-db17c2d558b5,xor_dom,6,12,12,9,4000.0,400.0,3,7,6,2,6,7,6,20700.0,23800.0,17000.0,292,224800.0,219500.0124629587,14099.99094903469,25300.018023699522,49299.96794089675,18999.97005239129,20900.0,14700.0,ok,2802.0,11317.0,2639.0,12387.0,22300.0,241200.0,4.038900785153462,4.693823417961349,8.450170519136037,3771c86aaf3420499795d6e04e7615973a08aa7d0e4e4225479b5e45d6d790e9,True,8,48,96,24,16,8388608,100,5,db17c2d558b5dd43e8ec864eb16dc7be
b2,held_out,b2-k6-xor_dom-tree-4-55e169562c2e,xor_dom,6,13,14,11,4500.0,300.0,5,10,8,3,7,10,8,24700.0,25000.0,18400.0,317,230000.0,224399.9915663153,14200.049918144941,22400.025045499206,49199.99628327787,22500.054910779,28100.0,17900.0,ok,3277.0,14566.0,3302.0,15299.0,52900.0,650600.0,4.444919133353677,4.633252574197456,16.020593579648697,77ec00a4540ec379e53185390153ae3788621199fb76ecced5ba563d8587d205,True,8,48,112,24,24,8388608,100,5,55e169562c2ed5d0f95d9ee8145e7c02
b2,held_out,b2-k6-xor_dom-shared-1-9e510ec73f56,xor_dom,6,25,50,14,6400.0,300.0,8,18,16,7,25,28,26,40200.0,50300.0,30600.0,628,562800.0,554800.0044655055,47099.92208518088,80999.91828203201,103999.9770000577,66199.95110668242,37500.0,52900.0,ok,7134.0,43033.0,4764.0,31264.0,27800.0,645000.0,6.032099803756658,6.5625524769101595,5.835432409739714,2aec3bc90a539e122dd54736db4e4400e5b5007095003e6c684efddffc04cfad,True,8,48,400,32,56,8388608,100,5,9e510ec73f56fd2d891893c5bffdec32
b2,held_out,b2-k6-xor_dom-shared-2-b6c3c0a8013a,xor_dom,6,20,31,10,4700.0,300.0,4,8,8,3,15,15,15,30300.0,43300.0,45100.0,505,431500.0,425999.9841451645,35999.983083456755,61800.00491440296,81500.03850460052,41600.02572461963,26700.0,33700.0,ok,5033.0,25599.0,3133.0,16953.0,25500.0,415200.0,5.086230876216968,5.411107564634536,8.139163740823491,009e38e0d30da65985e43e9b34e826fd6f0eca25b432424470acf2b2d76135f2,True,8,48,248,32,24,8388608,100,5,b6c3c0a8013a4d2b1970ce811663641e
b2,held_out,b2-k6-xor_dom-shared-3-032bd0c6858d,xor_dom,6,21,47,13,6100.0,300.0,7,17,14,4,23,35,29,34600.0,44000.0,26800.0,534,447500.0,435399.99751374125,34199.96937736869,57700.061006471515,84699.91735182703,54399.97767098248,34700.0,50600.0,ok,7252.0,55920.0,4338.0,33446.0,27900.0,450300.0,7.710976282404854,7.710004610419548,6.431535269709544,647e06729ebad981aa02e88ae05b3d081a43127e3d34b56fbde7c6413b78f788,True,8,48,376,32,32,8388608,100,5,032bd0c6858d6b4afd0094a7424cfa11
b2,held_out,b2-k6-xor_dom-shared-4-2ef76830fe72,xor_dom,6,22,80,10,4300.0,300.0,4,8,7,2,42,81,59,40500.0,84100.0,31900.0,553,376000.0,369600.0203490257,31499.977922067046,51999.98850002885,63199.98647086322,28500.01328624785,25800.0,86200.0,ok,14123.0,91472.0,3034.0,14609.0,33000.0,405500.0,6.476810875876231,4.815095583388266,10.87673038892551,edef7ad9513057d8979adaa108d88fbe5f634f3a3dc3c66f9364ef7e8032213f,True,8,48,640,40,16,8388608,100,5,2ef76830fe72100cfafd3031156ddbbc
b2,held_out,b2-k6-andor_dom-tree-1-0a0c172dd63a,andor_dom,6,11,11,9,3600.0,400.0,3,5,5,3,5,5,5,21000.0,20600.0,16700.0,270,220700.0,214799.97667483985,13599.95803795755,16999.983927235007,43900.04323795438,20600.01133941114,22200.0,14200.0,ok,2480.0,10208.0,2622.0,11424.0,38400.0,224600.0,4.116129032258065,4.356979405034325,14.645308924485127,f848de93b27124b7b13eaefeb6bfa0087e5ebbdf95e1833f4dd9ff0a83e967ac,True,8,48,88,24,24,8388608,100,5,0a0c172dd63ac6dbb5654a05eaf59115
b2,held_out,b2-k6-andor_dom-tree-2-eff74425a5c6,andor_dom,6,14,17,10,4400.0,400.0,4,7,7,4,8,8,8,37400.0,27400.0,20100.0,347,281200.0,276200.0076472759,25200.017262250185,25600.020308047533,53199.968533590436,28400.012524798512,25600.0,24300.0,ok,3102.0,15242.0,3150.0,14791.0,23000.0,290800.0,4.913604126370084,4.695555555555556,7.301587301587301,cad6be77a54376f1a05420a4bc3d4683a92d6e8e364fbca00e2996debd78f326,True,8,48,136,24,32,8388608,100,5,eff74425a5c62e0a8ee9f7af08b7476d
b2,held_out,b2-k6-andor_dom-tree-3-d47d0c96cf7f,andor_dom,6,13,15,11,7400.0,700.0,5,8,7,3,7,9,8,25800.0,24500.0,18400.0,320,273700.0,266899.9950401485,17399.986973032355,15400.000847876072,53000.025218352675,25100.016500800848,43100.0,36100.0,ok,2922.0,14789.0,3667.0,14208.0,32600.0,367800.0,5.061259411362081,3.874556858467412,8.89010089991819,50914e4773046b53f84ce0f6f4539f4b538cc3fe27541eabae848d1b199cf00b,True,8,48,120,24,24,8388608,100,5,d47d0c96cf7fd5a658f4bb76c89f7a9c
b2,held_out,b2-k6-andor_dom-tree-4-9dc0cd28326c,andor_dom,6,14,17,11,4800.0,300.0,5,8,8,3,8,8,8,47200.0,46300.0,32900.0,347,288700.0,279300.0021483749,20799.983758479357,18599.967006593943,56299.96303468943,29099.988751113415,30700.0,21600.0,ok,2887.0,14396.0,3293.0,15907.0,24100.0,312900.0,4.986491167301697,4.83054965077437,7.318554509565746,c9b8b2d93f46839e42d4fa0c013558ab346efeafcd9458aa0784a14e80460c26,True,8,48,136,24,24,8388608,100,5,9dc0cd28326ce254829e44c3b1a16e33
b2,held_out,b2-k6-andor_dom-shared-1-b8d344418390,andor_dom,6,24,52,16,6400.0,400.0,10,18,15,6,29,36,29,44900.0,46300.0,29200.0,593,460100.0,453999.99362416565,43299.951357766986,50299.94645155966,86999.93486516178,45199.994929134846,39600.0,54800.0,ok,7536.0,42022.0,5014.0,25413.0,26400.0,450000.0,5.576167728237792,5.068408456322298,5.265257279617072,3e990d45c83fa01d9bf0c64b79ed7678df3c723614f0f7eccdc3d196fa3073e9,True,8,48,416,32,48,8388608,100,5,b8d344418390aa1b1341778c11e98f9f
b2,held_out,b2-k6-andor_dom-shared-2-64893da6cbd9,andor_dom,6,24,84,14,6100.0,300.0,8,16,14,6,43,48,44,49700.0,48700.0,30000.0,598,460500.0,450599.99683871865,41300.05254410207,43599.953642115,82699.9603305012,50699.94949735701,37400.0,83100.0,ok,10263.0,68802.0,4539.0,25008.0,26100.0,525800.0,6.703887752119264,5.509583608724388,5.7501652346331795,46386ff0eccd7a7871daa3122b418bbf8e0d0180eca74808a53b2c3ed970f50e,True,8,48,672,48,48,8388608,100,5,64893da6cbd9f2e635bceb73d3fdd198
b2,held_out,b2-k6-andor_dom-shared-3-a125454cd529,andor_dom,6,21,41,12,6200.0,400.0,6,15,13,4,21,25,22,54500.0,60100.0,41300.0,527,511200.0,502499.98457729816,47599.98410008848,49300.05525238812,90799.99290406704,45699.969632551074,33100.0,50400.0,ok,6092.0,36218.0,4100.0,26083.0,26000.0,549600.0,5.945173998686802,6.36170731707317,6.341463414634147,3f710ac088db33363087de2b9a657541fe5447821debaa9fe5cbd538eb1a5f29,True,8,48,328,32,32,8388608,100,5,a125454cd529d4c8e17690dfb1168998
b2,held_out,b2-k6-andor_dom-shared-4-0dd35386d57d,andor_dom,6,20,41,13,11800.0,1000.0,7,15,14,5,20,22,21,57200.0,90600.0,50100.0,501,851200.0,840299.9956160784,76300.05711689591,62300.00872164965,189499.95865114033,114800.00102892518,69700.0,92600.0,ok,5184.0,45388.0,4109.0,30606.0,27200.0,418200.0,8.755401234567902,7.448527622292529,6.619615478218544,1656c269d0236784b54b17c8ef8406cea69739a8e3a204b3cbb8bfa53449f35b,True,8,48,328,32,40,8388608,100,5,0dd35386d57dfaaca3377253436c56ef
b2,held_out,b2-k6-impeqv_dom-tree-1-c05059f5591f,impeqv_dom,6,11,11,11,4600.0,400.0,5,13,9,3,5,13,9,22000.0,29000.0,22900.0,272,171100.0,165700.01025684178,2899.9929782003164,13400.014722719789,40500.04645250738,18100.02140700817,31700.0,15800.0,ok,3309.0,17327.0,3483.0,17439.0,26200.0,226500.0,5.23632517376851,5.006890611541774,7.5222509331036465,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,True,8,48,88,24,24,8388608,100,5,c05059f5591fb03830a6d165ccd50950
b2,held_out,b2-k6-impeqv_dom-tree-2-187a6f599749,impeqv_dom,6,14,15,14,5000.0,300.0,8,20,13,4,8,20,13,29200.0,27700.0,22900.0,337,198300.0,192999.98530186713,2799.9922167509794,12000.062270089984,50600.00694356859,20399.951608851552,34600.0,21500.0,ok,4186.0,21139.0,4273.0,20693.0,27100.0,313600.0,5.0499283325370286,4.84273344254622,6.342148373508074,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,True,8,48,120,32,32,8388608,100,5,187a6f599749426908bf6ffdf8a53d6d
b2,held_out,b2-k6-impeqv_dom-tree-3-9df370a422d4,impeqv_dom,6,15,18,15,10900.0,600.0,9,22,15,3,9,22,15,60500.0,51300.0,53700.0,369,428900.0,420099.9974273145,9899.988071992993,31200.03384537995,106799.99832063913,53000.025218352675,55800.0,32700.0,ok,5939.0,37736.0,8164.0,42644.0,50300.0,396000.0,6.35393163832295,5.2234198922097015,6.1611954924056835,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,True,8,48,144,24,24,8388608,100,5,9df370a422d43bf095998857fb41128c
b2,held_out,b2-k6-impeqv_dom-tree-4-07d0d6da2af7,impeqv_dom,6,14,17,14,5700.0,300.0,8,20,14,5,8,20,14,28200.0,29300.0,19600.0,350,237100.0,231400.01576393843,6099.988240748644,21099.95693899691,53499.94171410799,29000.017093494534,35400.0,20900.0,ok,4339.0,24974.0,7189.0,29187.0,32400.0,291700.0,5.755704079280941,4.059952705522326,4.506885519543747,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,True,8,48,136,40,40,8388608,100,5,07d0d6da2af72423732742dae2858d4a
b2,held_out,b2-k6-impeqv_dom-shared-1-f68095cd3ba2,impeqv_dom,6,24,42,24,11400.0,400.0,18,49,33,7,21,56,38,44900.0,54100.0,38400.0,604,383300.0,376499.9855775386,5600.013537332416,28299.89534802735,101300.01464858651,55399.98528547585,59600.0,45900.0,ok,8951.0,69217.0,8257.0,60767.0,32800.0,495600.0,7.732879007932075,7.359452585684873,3.9723870655201647,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,True,8,48,336,24,56,8388608,100,5,f68095cd3ba2889cdc1c29844e0c9c77
b2,held_out,b2-k6-impeqv_dom-shared-2-22089ede1135,impeqv_dom,6,21,41,20,8700.0,400.0,14,39,26,6,20,56,38,39600.0,43700.0,27200.0,532,336200.0,329300.0045232475,5100.009730085731,27100.031729787588,79300.02175271511,45300.02479441464,55800.0,44200.0,ok,8901.0,65044.0,6794.0,45016.0,29600.0,391100.0,7.30749354005168,6.625846335001472,4.356785398881366,da5dc6f3940660a47e580ca74507b1073a28fc8818f12f7901782e7f17c39b91,True,8,48,328,40,48,8388608,100,5,22089ede1135fa54afe9f25462602668
b2,held_out,b2-k6-impeqv_dom-shared-3-32d1a4c2066e,impeqv_dom,6,24,49,22,9800.0,500.0,16,38,26,5,27,65,43,94400.0,66600.0,37500.0,599,408100.0,399899.9891337007,9599.956683814526,36500.07420219481,91899.97217617929,50500.064389780164,56600.0,52000.0,ok,10171.0,64644.0,7327.0,39593.0,29200.0,429800.0,6.355717235276767,5.403712296983759,3.98525999727037,ea0d9f4b80c89400af7c42e36ca3620d6893ac17c46c1fe18b9f59bbc42433b8,True,8,48,392,32,40,8388608,100,5,32d1a4c2066ea302483a5e9001e64892
b2,held_out,b2-k6-impeqv_dom-shared-4-3e4e99468c60,impeqv_dom,6,23,43,23,9900.0,300.0,17,45,30,6,23,61,40,42100.0,46900.0,28800.0,573,401300.0,395099.981687963,4800.0074457377195,32499.95643272996,92399.97598342597,57000.0265724957,57300.0,45300.0,ok,9610.0,69369.0,10164.0,52486.0,31400.0,418900.0,7.218418314255984,5.163911845730028,3.089334907516726,f6b41ca15f86f66da7370a58a52c273cdddd507c80b432acf9de9d69ab5f6e54,True,8,48,344,32,48,8388608,100,5,3e4e99468c604c0792fd1951a4829f9a
b2,held_out,b2-k6-mixed-tree-1-9ecccc175ad2,mixed,6,13,15,13,5000.0,300.0,7,15,11,4,7,15,11,27600.0,24700.0,18700.0,322,234300.0,228799.99596625566,9000.010322779417,19100.058125331998,51500.072004273534,26400.02639964223,32200.0,18900.0,ok,3716.0,20999.0,4777.0,24993.0,43100.0,471700.0,5.650968783638321,5.231944735189449,9.022398995185263,cc748c8dd498ebf4ba264da58e9b3b3c3cd35ba8a8d734c934c91675c283fc04,True,8,48,120,32,32,8388608,100,5,9ecccc175ad277dbcf0c90e75e26c502
b2,held_out,b2-k6-mixed-tree-2-40b1238ea748,mixed,6,14,16,14,9600.0,700.0,8,15,11,4,8,15,11,81600.0,47700.0,32400.0,344,425700.0,407600.0186614692,21400.017431005836,29299.961170181632,97800.01710169017,46599.97648559511,66200.0,40000.0,ok,6981.0,30317.0,6948.0,25262.0,38200.0,280400.0,4.342787566251253,3.635866436384571,5.497985031663788,50b964a05d1cc7f170c8e535883101b324eeedb8ca72b9b15fb11465c0efdc4c,True,8,48,128,32,32,8388608,100,5,40b1238ea7485d631141d917570e7cc6
b2,held_out,b2-k6-mixed-tree-3-aeb0c639e3f5,mixed,6,12,13,11,6400.0,500.0,5,10,8,3,6,10,8,25000.0,36700.0,25300.0,298,314600.0,307099.98100064695,15500.001609325409,27699.978090822697,73100.03275051713,33999.99695830047,39600.0,26100.0,ok,3615.0,17939.0,3956.0,26363.0,28200.0,259900.0,4.96237897648686,6.664054600606673,7.128412537917088,70502cbecab45d272c4e30db55dde2af39dabf59ea4cb5b06c13d6335e5470af,True,8,48,104,24,24,8388608,100,5,aeb0c639e3f54cd776046db8f6214870
b2,held_out,b2-k6-mixed-tree-4-987f3c678ab0,mixed,6,15,18,14,5700.0,400.0,8,16,12,4,9,16,12,31000.0,30400.0,20100.0,367,300000.0,293799.99614320695,14100.078260526061,28700.073016807437,63899.90448951721,33099.99010525644,34700.0,22000.0,ok,3952.0,23429.0,4829.0,23634.0,57200.0,428500.0,5.9283906882591095,4.894180989852972,11.845102505694761,4506d091ec25797f922490bd81243c8f7290dc8a6844c6537f3e46dd4720faf9,True,8,48,144,24,32,8388608,100,5,987f3c678ab01dcbbc390a676451e56d
b2,held_out,b2-k6-mixed-shared-1-bf5809ef3c65,mixed,6,20,99,16,13700.0,800.0,10,20,17,6,49,59,54,72700.0,55100.0,28300.0,503,1221900.0,1208500.0053048134,72000.02437457442,78699.92987252772,326900.0444561243,246500.04343129694,86100.0,198800.0,ok,17058.0,136215.0,5565.0,33137.0,28100.0,459300.0,7.985402743580725,5.954537286612759,5.049415992812219,d80e470e33e534894d3e5df0e299031a7e9f0ac845d9035403c74342fad902d2,True,8,48,792,48,48,8388608,100,5,bf5809ef3c65a57e44e51e7bb7da73ed
b2,held_out,b2-k6-mixed-shared-2-33593cbc9843,mixed,6,25,48,20,9500.0,400.0,14,30,23,6,25,42,32,48900.0,52600.0,33200.0,624,482300.0,473899.99963343143,30699.97183047235,46899.94966611266,99800.06143450737,57099.96912628412,51100.0,48900.0,ok,8241.0,61297.0,6530.0,37898.0,28300.0,494700.0,7.438053634267686,5.803675344563553,4.333843797856049,991201b381b64d183be8d60df0a5b23afa16a6c4f1747ae0fafc957a288b8155,True,8,48,384,32,48,8388608,100,5,33593cbc98430d981a4d52e075da2368
b2,held_out,b2-k6-mixed-shared-3-a377b00385d6,mixed,6,25,73,21,9700.0,400.0,15,33,26,8,36,68,52,47400.0,52100.0,32600.0,636,499000.0,491099.9850835651,30999.915907159448,39700.011257082224,103000.02759322524,72500.05728565156,55500.0,84600.0,ok,11212.0,81575.0,6993.0,42797.0,28700.0,520400.0,7.275686764181234,6.11997711997712,4.104104104104104,5683fd468752a8eebd3fecdf82e47864ac13a8699d5fe2495930fb25fa755b75,True,8,48,584,40,64,8388608,100,5,a377b00385d6fc357716d386b7f5b90f
b2,held_out,b2-k6-mixed-shared-4-d71d1df79e0f,mixed,6,26,62,17,6700.0,300.0,11,22,17,5,34,57,42,47100.0,51200.0,32100.0,643,522600.0,514299.98711682856,36799.98917505145,45599.93976727128,112500.12903474271,57399.97141063213,70000.0,77500.0,ok,10064.0,62976.0,5392.0,28226.0,27200.0,492800.0,6.257551669316375,5.234792284866469,5.044510385756676,649807f9b389602dad3c9be515538cf94aea9d5cc3dfb85d443ffc48f9d24360,True,8,48,496,32,40,8388608,100,5,d71d1df79e0f9ab661f2b60b133e10b7
b2,held_out,b2-k8-xor_dom-tree-1-e3305253a197,xor_dom,8,19,21,16,6500.0,300.0,8,13,11,3,11,13,11,40800.0,34400.0,26000.0,455,355100.0,348699.9776214361,23399.974452331662,38799.975300207734,78499.98655728996,35000.00457279384,36200.0,25100.0,ok,3997.0,18251.0,4506.0,16235.0,25700.0,596500.0,4.56617463097323,3.6029738126941857,5.703506435863293,46af8650e56cb3d8316990197ae711b02c6005066cac2953e04fc0ca70015a55,True,32,256,672,96,96,8388608,100,5,e3305253a197e6682a020c093232fbcd
b2,held_out,b2-k8-xor_dom-tree-2-13ed19191907,xor_dom,8,20,24,16,6500.0,400.0,8,17,14,4,12,17,14,35000.0,36900.0,25000.0,488,480000.0,471500.0104624778,28800.01557059586,60799.99729990959,95700.0011112541,47799.956519156694,39600.0,27800.0,ok,4612.0,22693.0,5104.0,19612.0,49100.0,723600.0,4.920424978317433,3.842476489028213,9.619905956112852,e1816aca7b95dbe067940f525f729f06e1e3535d98b933099d96513ab738a3bc,True,32,256,768,128,128,8388608,100,5,13ed19191907ecffbdf1f46e78a39988
b2,held_out,b2-k8-xor_dom-tree-3-6411e7a81de6,xor_dom,8,20,23,16,6500.0,300.0,8,18,14,3,12,18,14,42100.0,38100.0,25700.0,483,453800.0,445899.99015443027,24900.014977902174,47799.98562298715,93399.95449408889,42100.02953186631,39100.0,26900.0,ok,5673.0,21107.0,4667.0,18311.0,28200.0,472600.0,3.7206063811034724,3.923505463895436,6.042425541032784,e3b16859071e39ef7e23d1c58adf4b4d9f7bd4834a5d7fb37c7e5bd4ffc3bf12,True,32,256,736,128,96,8388608,100,5,6411e7a81de64d918d91ddbbc4eb04ba
b2,held_out,b2-k8-xor_dom-tree-4-c77ef7ea382c,xor_dom,8,18,20,16,5700.0,400.0,8,13,11,3,10,13,11,33900.0,32100.0,25200.0,435,429400.0,420399.99971166253,25699.991965666413,46400.00406652689,81199.9780125916,44000.01489557326,39100.0,23300.0,ok,3962.0,18018.0,4605.0,16807.0,26700.0,379300.0,4.5477031802120145,3.649728555917481,5.798045602605863,64256c18b54a69684f950bf04e330c2a5d4ff3ee20ae16427bd89a85344dbdf6,True,32,256,640,96,96,8388608,100,5,c77ef7ea382c8d9f058c35d09d8210ed
b2,held_out,b2-k8-xor_dom-shared-1-39a6b403d2d3,xor_dom,8,27,54,18,8000.0,300.0,10,20,17,5,27,32,29,48200.0,59100.0,31900.0,670,608700.0,598500.0170767307,50399.97631683946,81699.92361217737,116900.01701936126,67799.96328987181,54500.0,67000.0,ok,7870.0,57615.0,5406.0,22366.0,88500.0,773000.0,7.320838627700127,4.137254901960785,16.37069922308546,969e55e56254cb0c53aae5eaf2bf2ae32c59ac1ba8cda5ed517b46ff3a91b000,True,32,256,1728,128,160,8388608,100,5,39a6b403d2d3d5be2ee0d84f8e0d87b7
