corpus,role,id,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
epfl,held_out,epfl-random_control-mem_ctrl-po614-b0a54afe66,mem_ctrl.aig,13,59,85,53,13600.0,300.0,40,68,46,7,56,84,56,107100.0,71200.0,58600.0,1353,947000.0,935199.9906357378,59599.842643365264,71999.93706308305,245199.88801330328,113300.01871101558,86400.0,65200.0,ok,36660.0,63380.0,31840.0,66260.0,45000.0,892300.0,1.72885979268958,2.0810301507537687,1.4133165829145728,f2bb02963b14ad35e1a1b172b5943b40d4983b1d4c025937b5e4340d425b0631,True,1024,13312,87040,6144,7168,8388608,5,5,b0a54afe6676a053c38f0c7838100f31
epfl,held_out,epfl-random_control-mem_ctrl-po622-b73ccd172a,mem_ctrl.aig,16,111,261,95,45300.0,600.0,79,139,95,16,178,274,178,132100.0,147400.0,84200.0,2590,1559500.0,1550100.016174838,117799.99476857483,135500.15864893794,370200.0540215522,206900.14935098588,227500.0,235400.0,ok,791780.0,335920.0,251280.0,145180.0,160900.0,1745300.0,0.4242592639369522,0.577761859280484,1.1082793773247004,f2aa756708881c0cbac5cc8cac91687b31e2a9f762f2a0b6554c4a72d87cdd95,True,8192,131072,2138112,57344,131072,8388608,5,5,b73ccd172ac9991f3ef8cd79521ebe5d
epfl,held_out,epfl-random_control-mem_ctrl-po623-7f80ce9c66,mem_ctrl.aig,16,120,415,105,26900.0,300.0,89,154,104,21,286,444,286,189800.0,184300.0,76700.0,2811,1470500.0,1453099.976060912,99200.05686581135,125899.79451149702,343199.70291107893,218899.89147894084,160100.0,346200.0,ok,953400.0,550660.0,286260.0,177800.0,269200.0,2824700.0,0.5775749947556115,0.62111367288479,1.514060742407199,226f92086ca85fe2014d4fb0d2b59e28a690538a8c9ce604f2f7bb5a0b4b0017,True,8192,131072,3399680,57344,172032,8388608,5,5,7f80ce9c6606a9cff5dee7e69924c7d6
epfl,held_out,epfl-random_control-mem_ctrl-po627-7b4af14eba,mem_ctrl.aig,16,110,256,94,53800.0,500.0,78,137,94,15,173,264,173,138200.0,157800.0,85400.0,2568,2481000.0,2460199.990309775,194000.08022785187,211799.83741603792,593899.9820500612,370800.0003825873,289000.0,236400.0,ok,914200.0,522820.0,454880.0,300920.0,223700.0,3332100.0,0.5718879894990155,0.6615371086880056,0.7433869466967965,226f92086ca85fe2014d4fb0d2b59e28a690538a8c9ce604f2f7bb5a0b4b0017,True,8192,131072,2097152,57344,122880,8388608,5,5,7b4af14eba4e0fd1de4e465555a67dbb
epfl,held_out,epfl-random_control-priority-internal17-ead80e25a7,priority.aig,8,49,172,49,22500.0,500.0,41,64,41,7,118,183,118,84400.0,68000.0,41800.0,1117,630900.0,623900.0067580491,36900.019040331244,51100.1271661371,163400.1382626593,63499.95965138078,139500.0,203000.0,ok,26814.0,137236.0,14251.0,42183.0,28500.0,1090300.0,5.118072648616394,2.960002806820574,1.9998596589713002,5198a820ea6beda946ecb647e6dc6d0f91322f3515987a09936af343e07e5277,True,32,256,5504,160,224,8388608,100,5,ead80e25a7a707e58a98e54ea2ab071d
epfl,held_out,epfl-random_control-priority-internal33-6197962bc5,priority.aig,13,88,1967,88,23000.0,200.0,75,117,75,8,1358,2108,1358,248400.0,235300.0,146600.0,2000,1307200.0,1297900.0166524202,90599.87496584654,90199.98833537102,321899.977279827,175699.96998645365,284900.0,1726500.0,ok,982480.0,1374820.0,52460.0,72500.0,106400.0,1273000.0,1.3993363732595065,1.3820053373999237,2.0282119710255433,a39cc2cca5d9e8473aed67c99fd73e0151d70d7aa347dd25b16b8fd5c1ec48f3,True,1024,13312,2014208,8192,8192,8388608,5,5,6197962bc5841fedc87735bf397d9789
epfl,held_out,epfl-random_control-priority-internal390-5c1b8c3dc3,priority.aig,10,46,94,45,11300.0,300.0,35,56,36,9,66,105,66,59500.0,54300.0,46000.0,1043,634200.0,627900.0081121922,45699.969632551074,41000.108467414975,164300.1160118729,61400.03097243607,74500.0,70100.0,ok,17042.0,63316.0,10704.0,32316.0,42200.0,935600.0,3.7152916324375074,3.0190582959641254,3.9424514200298955,4e5896adb5499e172d38c766bfac5512c0654c9b2f599e25dd222c612bbf3aa1,True,128,1280,12032,896,1152,8388608,50,5,5c1b8c3dc37c9ce71c4f40cce691208e
epfl,held_out,epfl-random_control-priority-internal636-78eeeb8379,priority.aig,16,49,51,37,9300.0,300.0,21,50,33,16,34,52,34,96400.0,110000.0,86000.0,1105,1071500.0,1058299.996657297,84399.97327513993,95800.00187270343,281800.0502884388,101799.98935200274,76200.0,54100.0,ok,98680.0,59480.0,94660.0,53580.0,73000.0,678600.0,0.6027563842723956,0.5660257764631312,1.3624486748786862,59847f4736a5c5fa7083c8a7e7597345aeb5d74cd5ff52bb3e15e1a8d851e31c,True,8192,131072,417792,40960,131072,8388608,5,5,78eeeb837992edfa21763c8a541c030f
epfl,held_out,epfl-random_control-priority-internal919-8f1126a8c9,priority.aig,9,26,26,19,5500.0,300.0,10,26,17,10,17,26,17,26500.0,30600.0,22700.0,590,327100.0,322000.0071451068,21599.93164241314,40499.98824484646,82199.95652325451,31199.975637719035,27900.0,21000.0,ok,4606.0,16852.0,4252.0,14072.0,28200.0,772200.0,3.6587060356057317,3.3095014111006584,6.632173095014111,16abab341fb7f370e27e4dadcf81766dd0dfd0ae64469477bb2cf6614938b2af,True,64,576,1664,192,640,8388608,50,5,8f1126a8c958341aaed77b581b1997eb
epfl,held_out,epfl-random_control-router-internal19-4200fe3838,router.aig,8,24,24,22,10600.0,600.0,14,25,16,6,16,25,16,62700.0,56700.0,40300.0,544,488400.0,480399.9909199774,26800.029445439577,31699.950341135263,135100.06829164922,45700.02784021199,60900.0,36000.0,ok,4433.0,20780.0,7881.0,31588.0,45800.0,500500.0,4.687570494022107,4.008120796853191,5.811445248064967,9a07d705f0831a12cac6c1aed2281e9c4d390c298b72a76e5ea5cc542632adc8,True,32,256,768,96,192,8388608,100,5,4200fe38385d0b56304dad3e6eb02b81
epfl,held_out,epfl-random_control-router-internal29-ebfa4eab0e,router.aig,11,34,34,31,12900.0,400.0,20,36,23,8,23,36,23,80900.0,73200.0,52600.0,763,715700.0,704699.9817248434,39500.03883801401,43099.94983486831,183999.9749790877,73299.97606575489,70400.0,43200.0,ok,12315.0,37835.0,9045.0,33495.0,34100.0,539600.0,3.0722695899309787,3.703150912106136,3.77003869541183,1aca6476bcab2ac6bdcad62ea0972ca707d617f669b840ace41a909ce9b00165,True,256,2816,8704,768,2048,8388608,20,5,ebfa4eab0e74bc8c6ed30aeb1411544c
epfl,held_out,epfl-random_control-router-internal39-7af9c35a7e,router.aig,14,43,43,40,27500.0,2700.0,26,45,29,8,29,45,29,89600.0,88700.0,58400.0,964,724100.0,705399.9870549887,38800.12081936002,45300.17031356692,196499.8955372721,87899.99992586672,61300.0,34800.0,ok,27400.0,31720.0,39120.0,33220.0,61600.0,642500.0,1.1576642335766423,0.8491820040899796,1.574642126789366,3412e5f94eb5daec4bba482d05ee424e3319e7a68178aefb83d3df158572e04d,True,2048,28672,88064,6144,16384,8388608,5,5,7af9c35a7e112b2839cd08d8fa30b8b1
epfl,held_out,epfl-random_control-router-internal104-77af71e925,router.aig,11,42,56,33,15500.0,600.0,22,47,31,14,38,59,38,45700.0,56100.0,34800.0,958,1031000.0,1017300.0046052039,94200.04789717495,113600.0209953636,254299.95730519295,101999.99087490141,92500.0,79500.0,ok,19380.0,76310.0,16590.0,50610.0,36800.0,776600.0,3.937564499484004,3.050632911392405,2.2182037371910788,b86a0af600f27073cdf6c2cc61163f3a3da6a10bb1f8a9d19c1375504c37fda6,True,256,2816,14336,1280,3584,8388608,20,5,77af71e9251e73440cb959cf402bac43
epfl,held_out,epfl-random_control-router-internal135-565d2a3a16,router.aig,12,36,36,33,9200.0,400.0,21,37,24,7,24,37,24,69900.0,67400.0,43700.0,810,585600.0,578600.011067465,27200.00338740647,38800.00440403819,160799.97294582427,71699.93477873504,52800.0,30200.0,ok,12405.0,24905.0,13640.0,27000.0,47400.0,664700.0,2.007658202337767,1.9794721407624634,3.4750733137829912,a3d4a41597a6daf0e03ced8a9d62ae29ee4a81485b16b54bd3993415671b97e0,True,512,6144,18432,1536,3584,8388608,20,5,565d2a3a163f4b2698aa927119f22d2e
epfl,held_out,epfl-random_control-router-internal177-832d43e9af,router.aig,15,51,95,47,18700.0,700.0,32,56,36,9,65,101,65,65600.0,59700.0,36900.0,1145,1071400.0,1055500.004440546,59999.903896823525,70800.10254867375,275400.05976334214,151300.04612728953,111200.0,112700.0,ok,118400.0,99080.0,125780.0,107160.0,95800.0,642000.0,0.8368243243243243,0.851963746223565,0.7616473207187152,2d38ca4ac5568a72e6325f56cbb4162b75036fffe38c81bce7ca650f4fe8f70c,True,4096,61440,389120,16384,36864,8388608,5,5,832d43e9afe1ef2f4984e581e6acacd9
epfl,held_out,epfl-random_control-router-internal233-5ddc8d5e1b,router.aig,16,85,253,67,16800.0,300.0,51,102,69,23,175,273,175,98200.0,107700.0,72500.0,1965,1412600.0,1400000.008288771,107699.83055070043,170600.1057755202,310500.2106167376,174600.04892200232,102100.0,193700.0,ok,707400.0,303240.0,185660.0,104240.0,127200.0,1585700.0,0.42866836301950806,0.5614564257244425,1.2202609363008443,baf638738db8f84c8b58231ebc21151fff93a8c0586dbbbd85ea33a8a3777fd1,True,8192,131072,2072576,40960,188416,8388608,5,5,5ddc8d5e1b4e33d6d415cb84321f21e3
epfl,held_out,epfl-random_control-voter-internal72-661c8b218d,voter.aig,12,89,265,85,22200.0,400.0,73,119,77,8,185,291,185,109000.0,107200.0,59200.0,2034,991500.0,978899.9741431326,64700.026996433735,79799.99645613134,258800.10798573494,93600.01422464848,125200.0,182000.0,ok,95890.0,358720.0,38050.0,80520.0,56400.0,981100.0,3.740953175513609,2.1161629434954006,1.4822601839684626,00ad53b87fd6d173a86443ac94b6972381d29a677c2112133d90424185c3ee91,True,512,6144,135680,3584,4096,8388608,20,5,661c8b218d6a9527eeb662c0cb1deaf2
epfl,held_out,epfl-random_control-voter-internal3075-f8954d4f09,voter.aig,12,179,4547,168,42000.0,300.0,156,250,167,13,3161,4937,3161,228900.0,223900.0,113100.0,4274,2176200.0,2166300.022508949,168499.88605827093,190000.19528903067,527199.7069939971,269699.9872568995,262300.0,4281500.0,ok,2138775.0,3336835.0,83205.0,151580.0,126200.0,2205200.0,1.5601617748477516,1.8217655188991047,1.5167357730905595,a98bb428b83bb0cfe77da3ebc24a2014e54dba16192ca07a4d7bc565eacbcac9,True,512,6144,2328064,5632,6656,8388608,20,5,f8954d4f09d9cc98e6430789baffe087
epfl,held_out,epfl-random_control-voter-internal4823-4087895a60,voter.aig,12,167,2599,161,74800.0,1000.0,149,235,155,14,1807,2823,1807,213600.0,198700.0,105500.0,3959,2110900.0,2101899.9977968633,148800.08529871702,169000.00628083944,517099.8047105968,238300.06830394268,472300.0,3819000.0,ok,1035075.0,2017110.0,113340.0,141975.0,91800.0,2007400.0,1.9487573364248967,1.2526469031233456,0.8099523557437798,7c87f58d0aade6bc2554ac3faaa1b721bcb1db7833fd31f5e6b066cd2c6b3330,True,512,6144,1330688,5120,7168,8388608,20,5,4087895a6009aa8f117aa8f85be6db1a
