corpus,role,id,seed,truth_sha256_expected,frozen_truth_sha256_verified,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_digest_scope,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
bx1,tuning,bx1-k5-8-0e1e9c457194,3751698668188430725,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,,andor_dom,5,11,11,10,2250.0,200.0,5,8,6,2,6,8,6,10320.0,10520.0,8230.0,262,81331.0,78891.05472713709,5069.887265563011,5249.7489377856255,20120.64214795828,6460.119038820267,12760.0,7850.0,ok,1283.31,1333.71,1438.11,1469.21,9601.0,96931.0,1.039273441335297,1.021625605829874,6.676123523235358,e6bef58a11fdfb6803208006b5064a62868e99ef09c185c62776cecbada1e076,semantic_live_support,True,4,0,44,0,0,8388608,100,5,0e1e9c45719487f626e2b2e3fec8739b
bx1,tuning,bx1-k6-1-ac26b8df9ebe,51376053804700149,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,,andor_dom,6,12,13,10,2060.0,190.0,4,10,8,3,6,10,8,10490.0,11010.0,8930.0,298,95151.0,92510.9488889575,5550.100468099117,5899.928510189056,22971.071302890778,10399.846360087395,12740.0,9110.0,ok,1369.91,6108.06,1416.12,6597.56,10140.0,110081.0,4.4587308655313125,4.658898963364687,7.160410134734345,3ed2b9d2e8aead855936cc675b7dd59402c2db788ff8c164dd46d78f9a95d464,semantic_live_support,True,8,48,104,24,24,8388608,100,5,ac26b8df9ebe5cfd73a7e131c1fb6168
bx1,tuning,bx1-k6-2-ffc059d624c2,287296342116631151,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,,mixed,6,12,13,10,2210.0,260.0,4,8,7,3,6,8,7,11160.0,12720.0,8891.0,296,103981.0,101131.03780895472,6379.792466759682,9580.166079103947,23000.873625278473,10360.032320022583,12250.0,8670.0,ok,1290.82,5774.16,1423.71,6095.16,10100.0,116561.0,4.473249562293736,4.281180858461344,7.094141363058488,fecdd560447fcdd00b65d7b2346f087ae28ba0a7ccad3c5a26996194d2f72e19,semantic_live_support,True,8,48,104,24,24,8388608,100,5,ffc059d624c231c84857b6d3fc7288c6
bx1,tuning,bx1-k6-3-ce65022b9fb4,4617287766949047424,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,,andor_dom,6,11,11,11,2420.0,220.0,5,9,7,3,5,9,7,11700.0,10740.0,8270.0,272,87701.0,85521.02372050285,4359.986633062363,6050.104275345802,22520.19476145506,9350.944310426712,13000.0,8220.0,ok,1331.31,5683.75,1578.92,5797.76,10680.0,104271.0,4.269291149319092,3.671978314290781,6.764117244698908,965425c496880102a23b9bb3b622c940f98677ee48cf209044732608565c1468,semantic_live_support,True,8,48,88,24,24,8388608,100,5,ce65022b9fb43122e39355b3447e35cc
bx1,tuning,bx1-k6-4-5eff59fb232a,7058108064572688751,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,,mixed,6,12,13,12,2700.0,170.0,6,6,6,3,6,6,6,13430.0,12550.0,9301.0,297,101441.0,98521.00629359484,6009.94098931551,8560.135029256344,22370.251826941967,10190.065950155258,15270.0,8601.0,ok,1198.11,5468.16,1656.51,5383.55,10080.0,119911.0,4.563988281543431,3.2499351045269878,6.085082492710578,6eea92dc369a2dc0b787ee1e430ea8253af8bc2835240652b5a1016d0a24a40b,semantic_live_support,True,8,48,104,24,24,8388608,100,5,5eff59fb232a9934bd6d5955d0652bb2
bx1,tuning,bx1-k6-5-66ebf761dca1,6753710601522320977,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,,andor_dom,6,11,11,9,2000.0,220.0,3,7,6,2,5,7,6,10620.0,13220.0,8390.0,270,88461.0,85690.99009037018,5339.854396879673,6360.001862049103,21069.892682135105,9079.929441213608,11500.0,7860.0,ok,1214.41,5349.85,1254.52,5686.35,10030.0,102781.0,4.405307927306264,4.53268979370596,7.995089755444313,438bbe3675971dbdad9e96dfc2d1874c752fbb27cf06a3f4643eb8f8879dd493,semantic_live_support,True,8,48,88,24,16,8388608,100,5,66ebf761dca172ad2ee7a1b488dd56c5
bx1,tuning,bx1-k6-6-2d863b86e83a,6857619866424346742,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,,impeqv_dom,6,25,65,24,5710.0,190.0,18,44,30,7,35,87,58,22340.0,31860.0,15051.0,617,201902.0,197621.99372053146,7390.277460217476,13949.931599199772,50671.51505500078,27060.043066740036,29841.0,36971.0,ok,6112.86,36565.55,3825.04,19208.78,13230.0,226562.0,5.981741770627825,5.021850751887562,3.458787359086441,65af7220a3badb6d357bd7ad6a22e4e99780c02e975ab5a9cf4eb72e9fac2483,semantic_live_support,True,8,48,520,40,56,8388608,100,5,2d863b86e83a8daaad1f4a3307211b06
bx1,tuning,bx1-k6-7-fa21ca943885,5781047927349053090,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,,mixed,6,15,18,12,2550.0,170.0,6,14,10,3,9,16,12,13000.0,14900.0,10510.0,370,111251.0,108420.96526175737,6390.153430402279,8039.874956011772,25580.055080354214,10250.01984089613,14290.0,11430.0,ok,1861.71,8934.69,1760.71,7732.68,10360.0,126271.0,4.799184620590747,4.391796491188214,5.883989981314356,dfa2795fd2560a0399c10a1341bffb96778104541181e1eb5bcbb1161510f7c8,semantic_live_support,True,8,48,144,32,24,8388608,100,5,fa21ca9438851982b8af7092c3b57630
bx1,tuning,bx1-k6-8-7ebdf5d9f846,8219207902678451901,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,,xor_dom,6,20,56,12,3190.0,170.0,6,10,9,3,28,29,28,17260.0,21740.0,13370.0,500,198892.0,195202.06842571497,17879.76361811161,24320.0920522213,39710.19759774208,22110.063582658768,15321.0,29640.0,ok,3339.53,19408.09,1776.02,7452.07,12101.0,207362.0,5.81162319248517,4.195938108805081,6.81354939696625,e9355ae0ee1835ecb045dae2bc25d4bc454005e743fc0329c2551c4e3dec56fd,semantic_live_support,True,8,48,448,32,24,8388608,100,5,7ebdf5d9f84654a7bcaed18c98258b0d
bx1,tuning,bx1-k7-1-5ff39721fc88,7631648143058458772,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,,andor_dom,7,14,15,9,1850.0,200.0,2,6,6,2,7,7,7,11770.0,13830.0,9840.0,340,107791.0,105091.02139621973,9000.06853044033,7209.7172960639,24959.910660982132,11070.049367845058,11520.0,9530.0,ok,1309.21,5826.75,1174.92,4265.44,9810.0,121361.0,4.450584703752645,3.6304088789023927,8.34950464712491,34786c07d664b0dfc25b038850de5499efd11016b94e0fc7bbf1a224d5113d48,semantic_live_support,True,16,112,240,64,32,8388608,100,5,5ff39721fc88b1a8a5a24f7bc6cbba34
