n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
12,14,null-trace,0.0007749000214971602,0.0008117000106722116,0.0007818000158295035,0.0008923999848775566,1.1414683637870031,0.00011059996904805303,True
12,15,trace-null,0.0007801000028848648,0.0008080999832600355,0.0007876000017859042,0.0008814000175334513,1.1190960075353644,9.380001574754715e-05,True
12,16,null-trace,0.0007680000271648169,0.0008299999753944576,0.0007749000214971602,0.0009082999895326793,1.1721511992963702,0.00013339996803551912,True
12,17,trace-null,0.0008243999909609556,0.0009755999781191349,0.000832199992146343,0.001067899982444942,1.2832251772686283,0.000235699990298599,True
12,18,null-trace,0.000811800011433661,0.0009058999712578952,0.0008194000110961497,0.000993399997241795,1.212350480582588,0.00017399998614564538,True
12,19,trace-null,0.0008178999996744096,0.000825099996291101,0.000825399998575449,0.0009036000119522214,1.0947419596701444,7.82000133767724e-05,True
12,20,null-trace,0.0007967999554239213,0.0007998000364750624,0.0008043000125326216,0.0008777999901212752,1.0913837827220878,7.349997758865356e-05,True
12,21,trace-null,0.0008368999697268009,0.0008226000354625285,0.000844899972435087,0.0008982000290416181,1.063084457741092,5.330005660653114e-05,True
12,22,null-trace,0.0008428000146523118,0.0008208999643102288,0.0008504000143148005,0.001076499989721924,1.265874849013615,0.00022609997540712357,True
12,23,trace-null,0.0008960000122897327,0.0009707999997772276,0.0009039999567903578,0.0010605000425130129,1.1731195721273118,0.00015650008572265506,True
12,24,null-trace,0.000832199992146343,0.0008205000194720924,0.0008397999918088317,0.0009033000096678734,1.0756132632512534,6.350001785904169e-05,True
12,25,trace-null,0.0008797000045888126,0.0009040999575518072,0.0008885000133886933,0.0010414999560452998,1.1722002705133032,0.00015299994265660644,True
12,26,null-trace,0.0008418999495916069,0.0008254999993368983,0.0008499999530613422,0.0009228000417351723,1.0856471678752861,7.280008867383003e-05,True
12,27,trace-null,0.0008342999499291182,0.0009556000004522502,0.0008419999503530562,0.0010371000389568508,1.2317103326692451,0.00019510008860379457,True
12,28,null-trace,0.000818600005004555,0.0008285999647341669,0.000826300005428493,0.0009071999811567366,1.097906299403074,8.089997572824359e-05,True
12,29,trace-null,0.0008277999586425722,0.0008292999700643122,0.0008356999605894089,0.0009030000073835254,1.080531350924859,6.73000467941165e-05,True
12,30,null-trace,0.0008208000217564404,0.0008263999479822814,0.0008283000206574798,0.0009030999499373138,1.090305357255044,7.479992927983403e-05,True
12,31,trace-null,0.0009558000019751489,0.0008323999936692417,0.0009642000077292323,0.0009068999788723886,0.9405724658810263,-5.730002885684371e-05,True
12,32,null-trace,0.0008461999823339283,0.0008406999986618757,0.0008532999781891704,0.0009213000303134322,1.079690676037011,6.800005212426186e-05,True
12,33,trace-null,0.0008343000081367791,0.0008314001024700701,0.0008420000085607171,0.0009061000309884548,1.0761282918955166,6.410002242773771e-05,True
12,34,null-trace,0.0008412000024691224,0.0008379000355489552,0.0008491000044159591,0.0009149000397883356,1.0774938582383309,6.580003537237644e-05,True
