n_vars,round,order,null_backend_total_s,trace_backend_total_s,null_wrapper_total_s,trace_wrapper_total_s,trace_over_null_ratio,trace_minus_null_s,exact_match
8,86,null-trace,0.00043890002416446805,0.0004340999876148999,0.00044329999946057796,0.0004398000310175121,0.9921047407008239,-3.4999684430658817e-06,True
8,87,trace-null,0.00043399998685345054,0.00043100002221763134,0.00043860002188012004,0.00043670000741258264,0.9956680018861086,-1.9000144675374031e-06,True
8,88,null-trace,0.0004311999655328691,0.0004336999845691025,0.00043569999979808927,0.0004393999697640538,1.0084920127786992,3.6999699659645557e-06,True
8,89,trace-null,0.00044109998270869255,0.000444800010882318,0.0004455999587662518,0.00045110000064596534,1.0123430035652197,5.500041879713535e-06,True
8,90,null-trace,0.0004323000321164727,0.00043160002678632736,0.00043670000741258264,0.00043710001045838,1.000915967572722,4.00003045797348e-07,True
8,91,trace-null,0.000437700015027076,0.00046279997332021594,0.00044240005081519485,0.0004685999592766166,1.0592222094304558,2.6199908461421728e-05,True
8,92,null-trace,0.00043080002069473267,0.00043350004125386477,0.00043539999751374125,0.00043950002873316407,1.009416700144316,4.100031219422817e-06,True
8,93,trace-null,0.00043080002069473267,0.0004331000382080674,0.0004354999982751906,0.00043890002416446805,1.0078071777330502,3.400025889277458e-06,True
8,94,null-trace,0.000492699968162924,0.0004275999963283539,0.0004977000062353909,0.0004332999815233052,0.870604733965731,-6.440002471208572e-05,True
8,95,trace-null,0.00043210003059357405,0.0004333999822847545,0.00043650000588968396,0.0004387999651953578,1.005269093412693,2.2999593056738377e-06,True
8,96,null-trace,0.0004282000008970499,0.00042990001384168863,0.0004325999761931598,0.0005339000490494072,1.234165692165956,0.00010130007285624743,True
8,97,trace-null,0.00043759995605796576,0.0004501999937929213,0.0004422999918460846,0.0004564000410027802,1.0318789270102502,1.4100049156695604e-05,True
8,98,null-trace,0.00043650000588968396,0.0004468999686650932,0.0004412000416778028,0.0004523000097833574,1.025158583538078,1.109996810555458e-05,True
8,99,trace-null,0.0004331000382080674,0.0004364000051282346,0.00043750001350417733,0.00044210004853084683,1.010514365450701,4.600035026669502e-06,True
8,100,null-trace,0.00044450000859797,0.0004480000352486968,0.00044899998465552926,0.0004540000227279961,1.0111359426355055,5.00003807246685e-06,True
12,0,null-trace,0.000729900028090924,0.0007469999836757779,0.0007376000285148621,0.0007557999924756587,1.0246745705764704,1.8199963960796595e-05,True
12,1,trace-null,0.000708900042809546,0.0009315000497736037,0.00071570003638044,0.0009404000011272728,1.3139582972263404,0.00022469996474683285,True
12,2,null-trace,0.0007037000032141805,0.0006893999525345862,0.000710100051946938,0.0006968999514356256,0.9814109286781197,-1.3200100511312485e-05,True
12,3,trace-null,0.0006818000110797584,0.0006890000076964498,0.0006876999977976084,0.0006963000050745904,1.0125054635808115,8.600007276982069e-06,True
12,4,null-trace,0.0006816000095568597,0.0007188000017777085,0.0006874999962747097,0.0007261999999172986,1.0562909146942383,3.8700003642588854e-05,True
12,5,trace-null,0.0007238999824039638,0.0007023999933153391,0.0007305999752134085,0.0007100999937392771,0.9719408949225008,-2.0499981474131346e-05,True
12,6,null-trace,0.0006984999636188149,0.0007347999489866197,0.0007046000100672245,0.0007421000045724213,1.053221677504119,3.749999450519681e-05,True
12,7,trace-null,0.000694399990607053,0.0007473000441677868,0.0007004999788478017,0.0007541000377386808,1.0765168601133175,5.3600058890879154e-05,True
12,8,null-trace,0.0007192000048235059,0.000713299959897995,0.0007253999938257039,0.0007204999565146863,0.9932450546557423,-4.900037311017513e-06,True
12,9,trace-null,0.0006824000156484544,0.000694699992891401,0.0006887000054121017,0.0007015999872237444,1.0187309157982707,1.2899981811642647e-05,True
12,10,null-trace,0.0006871999939903617,0.0007276000105775893,0.0006933999829925597,0.000735200010240078,1.0602827059024702,4.18000272475183e-05,True
12,11,trace-null,0.0007072999724186957,0.0006932999822311103,0.0007139999652281404,0.0007968000136315823,1.1159664599941337,8.28000484034419e-05,True
12,12,null-trace,0.0007060000207275152,0.0007287999615073204,0.0007125000120140612,0.0007366999634541571,1.0339648435537405,2.41999514400959e-05,True
12,13,trace-null,0.0006938999867998064,0.0006911000236868858,0.0006998999742791057,0.0006980000180192292,0.997285388870269,-1.8999562598764896e-06,True
12,14,null-trace,0.0006881000008434057,0.0007038000039756298,0.0006941999890841544,0.0007113000028766692,1.0246326909556345,1.71000137925148e-05,True
12,15,trace-null,0.0006946000503376126,0.0007515000179409981,0.0007006999803707004,0.0007591000176034868,1.083345281673749,5.840003723278642e-05,True
12,16,null-trace,0.0007230999763123691,0.0006874999962747097,0.0007292999653145671,0.000694699992891401,0.9525572822312667,-3.4599972423166037e-05,True
12,17,trace-null,0.0006961000035516918,0.0007274000090546906,0.0007022999925538898,0.00073490000795573,1.046418931720747,3.260001540184021e-05,True
12,18,null-trace,0.0006862999871373177,0.0006887000054121017,0.0006924999761395156,0.0006959000020287931,1.0049097848468265,3.400025889277458e-06,True
12,19,trace-null,0.0006947999936528504,0.0007251999923028052,0.0007007999811321497,0.0007327999919652939,1.0456621171442497,3.200001083314419e-05,True
12,20,null-trace,0.0006949999951757491,0.0007317000417970121,0.0007010999834164977,0.0007389000384137034,1.053915355714322,3.7800054997205734e-05,True
12,21,trace-null,0.0006945999921299517,0.0006981000187806785,0.000700599979609251,0.0007050000131130219,1.0062803791490615,4.400033503770828e-06,True
12,22,null-trace,0.0007146000280044973,0.000700599979609251,0.0007209000177681446,0.0007148999720811844,0.9916770071590011,-6.00004568696022e-06,True
12,23,trace-null,0.0007209000177681446,0.0007741000154055655,0.0007270000060088933,0.0007816000143066049,1.0751031744792636,5.460000829771161e-05,True
12,24,null-trace,0.0007059999625198543,0.0007201000116765499,0.0007118999492377043,0.0007271000067703426,1.0213513957247986,1.5200057532638311e-05,True
12,25,trace-null,0.0006971000111661851,0.0006974000134505332,0.0007029999978840351,0.0007047000108286738,1.0024182261020707,1.700012944638729e-06,True
12,26,null-trace,0.0007067000260576606,0.0006903000175952911,0.000712699955329299,0.0006972000119276345,0.9782517968666031,-1.5499943401664495e-05,True
12,27,trace-null,0.0008075000368990004,0.0008662999607622623,0.0008156000403687358,0.001012299966532737,1.2411720407407931,0.00019669992616400123,True
12,28,null-trace,0.0007139000226743519,0.0006929999799467623,0.0007209000177681446,0.000700599979609251,0.9718407023740392,-2.0300038158893585e-05,True
12,29,trace-null,0.0006825000164099038,0.0006760999676771462,0.0006892000092193484,0.0006862999871373177,0.9957921908832885,-2.900022082030773e-06,True
12,30,null-trace,0.0007356999558396637,0.0008947000023908913,0.0007446999661624432,0.0009049000218510628,1.2151202671784127,0.00016020005568861961,True
