corpus,role,id,seed,truth_sha256_expected,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
b2,held_out,b2-k6-impeqv_dom-tree-1-c05059f5591f,3448833746776026562,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,,impeqv_dom,6,11,11,11,3300.0,200.0,5,13,9,3,5,13,9,15100.0,14500.0,26200.0,272,143200.0,138800.00915378332,2000.01522898674,12200.005585327744,31700.06675645709,19500.002963468432,19900.0,11300.0,ok,2250.0,11431.0,2391.0,11093.0,17600.0,147600.0,5.080444444444445,4.63948138854036,7.360936846507737,7524471d915b02b29cef6bb1183791a371f6ace366b980da3b4594da2e301b21,True,8,48,88,24,24,8388608,100,5,c05059f5591fb03830a6d165ccd50950
b2,held_out,b2-k6-impeqv_dom-tree-2-187a6f599749,471439702659932403,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,,impeqv_dom,6,14,15,14,3800.0,300.0,8,20,13,4,8,20,13,18300.0,18200.0,13600.0,337,141800.0,138699.97928850353,1999.9861251562834,9100.04018805921,40199.98596049845,14100.049156695604,23200.0,13500.0,ok,2969.0,14941.0,3039.0,15522.0,33000.0,243900.0,5.032334119232065,5.107601184600197,10.85883514313919,1e13d706fb3dda034bfb6bd79f1f24f0a35baa6c661823432c53d2ac2c6be21a,True,8,48,120,32,32,8388608,100,5,187a6f599749426908bf6ffdf8a53d6d
b2,held_out,b2-k6-impeqv_dom-tree-3-9df370a422d4,606070464318698982,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,,impeqv_dom,6,15,18,15,10900.0,500.0,9,22,15,3,9,22,15,20500.0,20500.0,14200.0,369,170900.0,166500.01634843647,4599.976819008589,12700.038496404886,41999.97056275606,19999.97766688466,25800.0,15700.0,ok,3188.0,17958.0,3310.0,17863.0,19000.0,204100.0,5.632998745294856,5.396676737160121,5.740181268882175,28a94295a090f24e443f2d252b023381603f14ffb2377f65b6be6020665e3e9a,True,8,48,144,24,24,8388608,100,5,9df370a422d43bf095998857fb41128c
b2,held_out,b2-k6-impeqv_dom-tree-4-07d0d6da2af7,4974364884613824353,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,,impeqv_dom,6,14,17,14,4200.0,300.0,8,20,14,5,8,20,14,19500.0,20200.0,13900.0,350,166200.0,162700.01651719213,4300.032742321491,14600.023860111833,38700.090954080224,19800.063455477357,25700.0,14700.0,ok,2986.0,17250.0,3338.0,17069.0,17100.0,193200.0,5.776959142665774,5.113541042540444,5.12282804074296,8f70d951764efc3a27090723594ff891fe9fb6f0f120509230ab0b05e930f6b6,True,8,48,136,40,40,8388608,100,5,07d0d6da2af72423732742dae2858d4a
b2,held_out,b2-k6-impeqv_dom-shared-1-f68095cd3ba2,2563147662185002592,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,,impeqv_dom,6,24,42,24,7500.0,300.0,18,49,33,7,21,56,38,31800.0,38800.0,20900.0,604,283500.0,278300.023637712,3999.9722503125668,20499.95237030089,71500.02056732774,38999.918615445495,42800.0,33400.0,ok,6226.0,42166.0,5735.0,36057.0,22200.0,310700.0,6.772566655958882,6.2871839581517,3.870967741935484,456fa9ee42dce63c64416e513d4e929a4ee3caabd2db6c1d980b63123ef8151d,True,8,48,336,24,56,8388608,100,5,f68095cd3ba2889cdc1c29844e0c9c77
b2,held_out,b2-k6-impeqv_dom-shared-2-22089ede1135,6245498698643612095,da5dc6f3940660a47e580ca74507b1073a28fc8818f12f7901782e7f17c39b91,,impeqv_dom,6,21,41,20,6200.0,300.0,14,39,26,6,20,56,38,28700.0,31900.0,19600.0,532,253700.0,248700.00197552145,3900.0005926936865,22199.93621110916,59500.01650489867,33500.02225488424,34600.0,33400.0,ok,6218.0,42475.0,4603.0,28239.0,24500.0,264800.0,6.83097458990029,6.134912013903976,5.322615685422551,da5dc6f3940660a47e580ca74507b1073a28fc8818f12f7901782e7f17c39b91,True,8,48,328,40,48,8388608,100,5,22089ede1135fa54afe9f25462602668
b2,held_out,b2-k6-impeqv_dom-shared-3-32d1a4c2066e,8360467827713798882,ea0d9f4b80c89400af7c42e36ca3620d6893ac17c46c1fe18b9f59bbc42433b8,,impeqv_dom,6,24,49,22,6700.0,300.0,16,38,26,5,27,65,43,32600.0,36100.0,20800.0,599,293800.0,288400.01323260367,6699.963705614209,25799.963623285294,66899.92733299732,37500.05271285772,40200.0,40200.0,ok,7209.0,44533.0,5164.0,28042.0,20600.0,303600.0,6.177417117492024,5.430286599535244,3.989155693261038,ea0d9f4b80c89400af7c42e36ca3620d6893ac17c46c1fe18b9f59bbc42433b8,True,8,48,392,32,40,8388608,100,5,32d1a4c2066ea302483a5e9001e64892
b2,held_out,b2-k6-impeqv_dom-shared-4-3e4e99468c60,2396735422642767746,f6b41ca15f86f66da7370a58a52c273cdddd507c80b432acf9de9d69ab5f6e54,,impeqv_dom,6,23,43,23,7000.0,300.0,17,45,30,6,23,61,40,29700.0,33500.0,20300.0,573,267000.0,262000.0159367919,3600.027412176132,21200.074115768075,64099.9642200768,37500.05271285772,38900.0,31600.0,ok,6798.0,42900.0,5338.0,32420.0,21000.0,295700.0,6.310679611650485,6.073435743724241,3.9340576995129264,f6b41ca15f86f66da7370a58a52c273cdddd507c80b432acf9de9d69ab5f6e54,True,8,48,344,32,48,8388608,100,5,3e4e99468c604c0792fd1951a4829f9a
b2,held_out,b2-k6-mixed-tree-1-9ecccc175ad2,8528765092273830041,cc748c8dd498ebf4ba264da58e9b3b3c3cd35ba8a8d734c934c91675c283fc04,,mixed,6,13,15,13,3700.0,200.0,7,15,11,4,7,15,11,19500.0,17300.0,13200.0,322,160300.0,156299.996888265,5599.984433501959,13699.987903237343,35899.98232200742,18699.96776804328,22800.0,13600.0,ok,2592.0,15498.0,2871.0,13489.0,17500.0,193300.0,5.979166666666667,4.69836293974225,6.095437129919889,cc748c8dd498ebf4ba264da58e9b3b3c3cd35ba8a8d734c934c91675c283fc04,True,8,48,120,32,32,8388608,100,5,9ecccc175ad277dbcf0c90e75e26c502
b2,held_out,b2-k6-mixed-tree-2-40b1238ea748,6841518108757936030,50b964a05d1cc7f170c8e535883101b324eeedb8ca72b9b15fb11465c0efdc4c,,mixed,6,14,16,14,3900.0,300.0,8,15,11,4,8,15,11,20000.0,18800.0,14300.0,344,171200.0,166999.9910518527,8199.975127354264,13000.01167692244,41100.080125033855,16999.983927235007,24500.0,14200.0,ok,2567.0,13281.0,3005.0,13314.0,19100.0,197900.0,5.173743669653292,4.430615640599002,6.356073211314476,50b964a05d1cc7f170c8e535883101b324eeedb8ca72b9b15fb11465c0efdc4c,True,8,48,128,32,32,8388608,100,5,40b1238ea7485d631141d917570e7cc6
