schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
round_robin,live_k=16/family=impeqv_dom,16,0.9975906778472561,1.005917648545244,0.9727382615212448,1.0172166614233784,formula,0.050059493433755355,15,16
round_robin,live_k=16/family=mixed,16,0.9565417942081175,0.9641181770232221,0.9295235409412516,0.9808639430155989,formula,0.05728024929763766,15,16
round_robin,live_k=16/shape=tree,32,0.9619320914324174,0.9725479477653788,0.9427633879009034,0.9798483045812532,formula,0.05625140079001675,31,32
round_robin,live_k=16/shape=shared,32,0.9049377966914093,0.900074675776379,0.8792501385030105,0.9301136352346968,formula,0.08509466102124467,31,32
round_robin,family=xor_dom/shape=tree,24,0.8605910254812986,0.8539405747575662,0.8354408179913057,0.8866678338278547,formula,0.07698139182453219,23,24
round_robin,family=xor_dom/shape=shared,24,0.7457610897917771,0.7548098155834387,0.6913950039659744,0.7952532017372356,formula,0.17939546475689822,23,24
round_robin,family=andor_dom/shape=tree,24,0.9495973539184276,0.9523421723927408,0.9348852149342751,0.9642235226211623,formula,0.039864141923053695,23,24
round_robin,family=andor_dom/shape=shared,24,0.8522932474001585,0.8683283477035979,0.8300321602384823,0.8733428631228293,formula,0.06349719966393318,23,24
round_robin,family=impeqv_dom/shape=tree,24,0.9987403627197269,1.0001834472331697,0.9881779011075909,1.0082532419388928,formula,0.025446948579171395,23,24
round_robin,family=impeqv_dom/shape=shared,24,0.9537395180180975,0.9874544554783987,0.917240122575792,0.9853673356792377,formula,0.09228435711302589,23,24
round_robin,family=mixed/shape=tree,24,0.9867988513181676,0.9891577379445491,0.9704072569214742,1.002574467215897,formula,0.04085570712275098,23,24
round_robin,family=mixed/shape=shared,24,0.8431949566392354,0.8885022715631578,0.7953770066395458,0.889101033706411,formula,0.14363175409978585,23,24
round_robin,all,192,0.8949947987738996,0.9226784610567098,0.8840638487621478,0.9051671973363846,stratified_by_cell,0.13354365322665593,191,192
