corpus,id,live_k,ambient_n,op_family,shape,current_engine,cm_instructions,cse_flat_instructions,raw_instructions,cm_executed_bigint_ops,cse_flat_executed_bigint_ops,raw_executed_bigint_ops,cm_executed_word_ops,cse_flat_executed_word_ops,raw_executed_word_ops,cm_current_ns_median,cm_wrapper_ns_median,cse_flat_current_ns_median,raw_current_ns_median,cm_current_over_cse_flat_current,cm_wrapper_over_cse_flat_current,cm_current_over_raw_current,cm_wrapper_over_raw_current,cse_flat_current_over_raw_current,cm_flat_ns_median,cm_words_ns_median,cse_flat_flat_ns_median,cse_flat_words_ns_median,raw_flat_ns_median,raw_words_ns_median,truth_sha256_expected,packed_sha256,packed_equal_all_arms,batch,rounds
b2,b2-k8-andor_dom-shared-1-69a470723d85,8,8,andor_dom,shared,flat,8,8,24,18,19,37,16,17,30,3127.38,13077.9,3406.31,4543.51,0.9181137359782287,3.8393158579225024,0.6883180624671235,2.878369366414952,0.7497089254783196,3034.25,10760.83,3411.42,11213.71,4386.17,21312.14,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,d09260b32b9036615aa0a298b0be0cb238f5a32466a24e74b66ac6cfc665270a,True,100,7
b2,b2-k8-andor_dom-shared-2-775ee4cbbb58,8,8,andor_dom,shared,flat,10,12,24,18,21,28,16,19,25,3407.8,13310.95,4235.25,3826.34,0.8046278259842985,3.142895932943746,0.8906160978898896,3.478768222374384,1.1068671367416383,3307.36,11567.23,4220.62,13758.12,3763.95,19976.44,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,64736495552f7d588011b5d4dee6824053c01ef39c79204d75808e0ed5578a72,True,100,7
b2,b2-k8-andor_dom-shared-3-5e5303eaddfb,8,8,andor_dom,shared,flat,14,14,26,23,23,30,20,20,26,4229.94,14165.63,4457.28,4045.57,0.9489958001292268,3.1780884306123913,1.04557330611014,3.5015164735747986,1.1017681068427934,4159.73,14428.12,4511.06,14414.0,3837.75,20778.84,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,84d9f58be131996c613a24c6bad7f9cfc8fc2dced6da06cbeae5828f30c5ba7a,True,100,7
b2,b2-k8-andor_dom-shared-4-0f2c3ce95a60,8,8,andor_dom,shared,flat,13,14,28,23,24,30,21,22,28,4228.03,14213.0,4636.65,4036.95,0.9118717177272384,3.0653596885682552,1.0473327635962792,3.5207272817349735,1.14855274402705,4082.22,14916.56,4641.85,15876.89,3911.26,23095.52,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,25e947aaa44b7574bce0d0ac4d91d63489a7837f6af73764eab3cc83eff2b01f,True,100,7
b2,b2-k8-impeqv_dom-tree-1-3976cb8a8eb7,8,8,impeqv_dom,tree,flat,9,9,9,21,21,21,14,14,14,2994.79,13090.12,3322.78,2779.06,0.9012904856776554,3.9395084838599006,1.077626967391852,4.710268939857362,1.195648888473081,2922.68,8807.51,3317.07,8925.67,2722.08,8917.26,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,9531d19a39d1a78eec73434e717a83cf79fa45f90d2765dc523db518b3697bef,True,100,7
b2,b2-k8-impeqv_dom-tree-2-575c0b583dee,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,3878.91,13915.66,4194.69,3554.93,0.9247191091594373,3.3174465812729905,1.0911354091360448,3.9144680767272493,1.17996416244483,3849.07,12566.03,4229.54,12538.99,3460.79,12502.24,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,f88dc445236ad27d04c5a74e2871821110c0dc36e8dae49131312ad077f3261a,True,100,7
b2,b2-k8-impeqv_dom-tree-3-d5e4f370e98e,8,8,impeqv_dom,tree,flat,13,13,13,31,31,31,21,21,21,3915.57,13928.28,4211.01,3625.74,0.929841059508289,3.307586540996103,1.0799367853183075,3.8414999420807896,1.1614208409869435,3823.23,12566.84,4230.34,12654.77,3548.92,12591.07,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,e673bd4ecbb357747580f30354acd0a1fe7a42af6dcd35f60e2af6c926e4ee1a,True,100,7
b2,b2-k8-impeqv_dom-tree-4-e0ca29a93790,8,8,impeqv_dom,tree,flat,8,8,9,23,23,23,16,16,16,2936.2,12990.37,3141.31,2909.06,0.9347055846127889,4.135335258220297,1.0093294741256627,4.465487133300791,1.0798367857658489,2769.85,9628.93,3134.8,9808.71,2765.44,9917.26,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,f1b43719eaea9c28c2bcc7797b027fa9e77c4aaea97a7806365d47a0924e2909,True,100,7
b2,b2-k8-impeqv_dom-shared-1-773a9da63c46,8,8,impeqv_dom,shared,flat,19,19,23,50,50,60,34,34,41,5296.34,15345.0,5662.89,5742.81,0.9352715662850594,2.7097471432431144,0.9222558294632767,2.6720368600040745,0.986083467849363,5236.65,18470.39,5619.52,18710.84,5592.58,22805.48,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,3b65ebd0507c96a532e9ddb9576f815bc022606a088fa00e45975372ceca63d2,True,100,7
b2,b2-k8-impeqv_dom-shared-2-dc9d85a45968,8,8,impeqv_dom,shared,flat,15,17,20,45,51,60,30,34,40,4454.38,14364.43,5199.9,5710.45,0.8566280120771554,2.76244350852901,0.7800401019184128,2.5154637550455745,0.9105937360453203,4347.42,15949.9,5212.01,17910.74,5617.02,21061.16,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,a20f0fa32a3ae96daafe19c0fdfc34275718c1a7704b8f97b39c81440d0d66a1,True,100,7
b2,b2-k8-impeqv_dom-shared-3-94e2d9a0a313,8,8,impeqv_dom,shared,flat,19,19,28,50,50,68,33,33,46,5259.48,15354.01,5620.32,6620.32,0.9357972499786489,2.73187469752612,0.7944449815114677,2.3192247504652346,0.8489498997027334,5187.68,17543.4,5574.05,17693.82,6579.16,25758.71,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,fd1f53f68b66014297161c5dffa9b1fc333d2a86ec2b4e2e6104bc0d6b795d70,True,100,7
b2,b2-k8-impeqv_dom-shared-4-2f7845a8dfa7,8,8,impeqv_dom,shared,flat,19,19,36,48,48,99,33,33,67,5440.55,15384.25,5655.48,8916.86,0.9619961524043937,2.7202377163388434,0.6101419109417441,1.7252990402451085,0.6342456873832267,5325.88,18267.88,5677.41,18426.02,8844.55,35838.21,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,48e63c1a11cb0d080536dcb51cc2d060417613566341202ea999668099542938,True,100,7
b2,b2-k8-mixed-tree-1-37379aed18cc,8,8,mixed,tree,flat,9,9,10,17,18,18,13,14,14,3070.1,12999.88,3378.87,2565.54,0.9086173779991535,3.847404605681781,1.196668147836323,5.0671125766895075,1.3170209780397109,2967.95,9633.33,3345.82,10277.91,2467.9,10448.56,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,46857c01ef2600404806313e98a00270bda713004aad3f522ef97f8b99dbf8d3,True,100,7
b2,b2-k8-mixed-tree-2-64fdfc904809,8,8,mixed,tree,flat,10,10,11,17,17,17,14,14,14,3465.69,13375.85,3622.43,2642.67,0.9567307028707249,3.692507515673181,1.3114350259396745,5.061490840702774,1.3707462528427687,3354.83,10601.39,3612.92,10708.45,2543.61,10953.11,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,3331a38050c24c8daa54e6b7c23ad776764e78a23ae0b95a773dc5d240371a38,True,100,7
b2,b2-k8-mixed-tree-3-1a734e9283ab,8,8,mixed,tree,flat,6,6,7,11,11,11,9,9,9,2506.56,12447.75,2743.42,2135.0,0.9136625088393319,4.537311093452698,1.1740327868852458,5.830327868852459,1.2849742388758782,2382.47,7174.36,2719.78,7284.72,2010.72,7452.37,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,90c94f3372b4e17bacff811f01bca854e743251196514d9791e9a8aec42244f0,True,100,7
b2,b2-k8-mixed-tree-4-e12838f7e137,8,8,mixed,tree,flat,8,8,11,15,15,15,12,12,12,2893.24,12728.58,3175.86,2480.72,0.9110099311682504,4.007915966069033,1.1662904318101197,5.131002289657841,1.2802170337643912,2796.99,8888.02,3104.46,8990.47,2409.91,9715.16,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,ac5919231d3637285700f6c4c5aa7c8aac2c0236c2c6c2db742a320a6b46e66d,True,100,7
b2,b2-k8-mixed-shared-1-1c2a917da296,8,8,mixed,shared,flat,12,13,29,28,30,53,22,24,40,4006.9,14170.64,4497.04,5728.59,0.891008307686834,3.151103837190685,0.6994565853028407,2.473669786107925,0.7850169064289816,3934.9,13857.77,4473.21,15333.28,5626.93,26203.97,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,084e640fa57cbf5f097fd08636fe5e98e23839d95c532099efe1a7a838dbafca,True,100,7
b2,b2-k8-mixed-shared-2-3705369d2025,8,8,mixed,shared,flat,9,11,23,22,27,39,18,22,31,3302.65,13321.47,4164.55,4385.77,0.7930388637427813,3.1987777791117886,0.7530376649938323,3.037430143395572,0.9495595984285541,3213.32,11888.92,4109.15,14222.92,4303.35,21495.51,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,ca72bc9bb4f0f6e2ddd3d641d94a62163a066af9d77ac3937cb00d134dfd46f2,True,100,7
b2,b2-k8-mixed-shared-3-7ac091ab0ff3,8,8,mixed,shared,flat,15,16,31,35,36,49,27,28,40,4640.86,14583.96,5236.35,5486.43,0.8862776552369492,2.785138502964851,0.8458797432939087,2.658187564591182,0.9544184469682472,4557.03,16649.66,5227.13,17488.91,5323.37,28346.88,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,4248c9b3f703df679b477bf075256cda4912f14382e7e3af86f3adc3a2bef552,True,100,7
b2,b2-k8-mixed-shared-4-761923963fb0,8,8,mixed,shared,flat,10,10,23,23,24,37,19,20,30,3541.11,13447.86,3856.38,4344.11,0.9182471644391891,3.4871719073327836,0.8151520104233089,3.095653655179082,0.8877261395314576,3497.44,12717.36,3866.8,13225.62,4244.86,21207.99,0f26ac14628db4891a38eb6cc5ecb59db84a9796c433fd0f0ff7a5eecc4fec25,0f26ac14628db4891a38eb6cc5ecb59db84a9796c433fd0f0ff7a5eecc4fec25,True,100,7
b2,b2-k10-xor_dom-tree-1-77230e81be62,10,10,xor_dom,tree,flat,2,2,10,12,12,12,11,11,11,2129.6,12097.32,2337.92,2543.0,0.9108951546673966,5.1743943334245825,0.8374360990955564,4.757105780574125,0.9193550924105388,2024.64,7131.48,2340.32,7126.68,2432.44,9648.48,f4bd7cb6d894da1941302437ccf55c6d9bd9cb292196c1d561dedb49901754e4,f4bd7cb6d894da1941302437ccf55c6d9bd9cb292196c1d561dedb49901754e4,True,25,7
b2,b2-k10-xor_dom-tree-2-b2b59ccfcc06,10,10,xor_dom,tree,flat,5,5,10,11,11,11,10,10,10,2540.2,12522.76,2762.16,2421.64,0.9196425985460653,4.533683783705506,1.0489585570109512,5.171189772220479,1.1406154506863118,2457.68,7802.48,2768.52,7872.2,2338.32,9300.36,0bbd3db6d49c182c7ead9ffb206e26b1c610422940832230be18b4c64709ee3c,0bbd3db6d49c182c7ead9ffb206e26b1c610422940832230be18b4c64709ee3c,True,25,7
b2,b2-k10-xor_dom-tree-3-25d12caacfcf,10,10,xor_dom,tree,flat,9,9,15,19,19,19,16,16,16,3597.36,13684.08,3766.44,3319.0,0.9551088030076147,3.633160225571096,1.0838686351310636,4.12295269659536,1.134811690268153,3438.32,11382.64,3775.24,11715.52,3186.36,13220.6,761b19ded3cd7c6125a2f2da98b1c268cbc5b25a9d551d0d9f05c277c1857514,761b19ded3cd7c6125a2f2da98b1c268cbc5b25a9d551d0d9f05c277c1857514,True,25,7
b2,b2-k10-xor_dom-tree-4-04f54e4b6bdc,10,10,xor_dom,tree,flat,6,6,12,13,13,13,12,12,12,2839.88,12842.84,3063.4,2698.44,0.9270353202324215,4.192348371090945,1.0524154696787773,4.75935725826774,1.1352485139562118,2779.36,9110.88,3073.4,9144.92,2545.8,10889.12,5000883c6bbe89a7f96ee4a08d3d04023911181e77f9d6f4ba49f6ba34e14573,5000883c6bbe89a7f96ee4a08d3d04023911181e77f9d6f4ba49f6ba34e14573,True,25,7
b2,b2-k10-xor_dom-shared-1-b1df44674c4f,10,10,xor_dom,shared,flat,4,8,24,12,19,24,12,19,24,2504.92,12712.24,3778.48,4018.04,0.6629438292646779,3.364379327136838,0.623418383092254,3.1637913012314463,0.940378891200685,2403.6,8830.0,3793.68,13401.68,3899.88,21671.68,64cb1dd5e87df195d3a5640f0f16b021f2e876b208820bda0aed2845cdcf016e,64cb1dd5e87df195d3a5640f0f16b021f2e876b208820bda0aed2845cdcf016e,True,25,7
b2,b2-k10-xor_dom-shared-2-972e9d7d2b36,10,10,xor_dom,shared,flat,12,12,31,21,21,33,20,20,32,4509.12,14624.72,4683.4,5065.6,0.9627877183242943,3.1226715633941153,0.8901452937460517,2.8870656980416927,0.924549905243209,4499.16,15107.44,4694.24,14833.8,4939.8,27808.08,27ddd67ef29981b9b24889ea43fac48a1ec9eb77eb37aa5a7d47feea46419c9f,27ddd67ef29981b9b24889ea43fac48a1ec9eb77eb37aa5a7d47feea46419c9f,True,25,7
