corpus,role,id,seed,truth_sha256_expected,source_circuit_sha256,cluster,live_k,structural_dag_nodes_source,unfolded_tree_nodes,ir_nodes,node_count_cold_ns_median,node_count_warm_ns_median,cm_instructions,cm_executed_bigint_ops,cm_executed_word_ops,cm_peak_live_word_buffers,raw_instructions,raw_executed_bigint_ops,raw_executed_word_ops,hash_ns_median,serde_ns_median,json_encode_ns_median,serde_bytes,compile_external_ns,ir_compile_ns,ir_canonicalize_ns,ir_rewrite_ns,ir_intern_ns,ir_live_vars_ns,lower_cm_ns_median,lower_raw_ns_median,raw_kernel_status,raw_flat_ns_median,raw_words_ns_median,cm_flat_ns_median,cm_words_ns_median,wrapper_current_ns_median,end_to_end_current_ns_median,raw_words_over_flat,cm_words_over_flat,wrapper_over_selected_bare,packed_sha256,packed_equal,output_bytes_exact,words_environment_bytes_estimate,raw_flat_temporary_bytes_estimate,raw_word_scratch_bytes_estimate,cm_word_scratch_bytes_estimate,max_kernel_temporary_bytes,kernel_batch,kernel_rounds,structural_hash
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-1-ae9a714d1dc6,6501669596426477098,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,,impeqv_dom,13,39,69,39,6983.0,160.0,26,74,50,8,34,98,66,29315.0,36198.0,17943.0,963,251647.0,247567.89207458496,2138.3166313171387,17397.10569381714,66034.49583053589,50313.77077102661,38772.0,32941.0,ok,25158.6,27146.4,19327.8,20265.6,32661.0,284588.0,1.0790107557654243,1.0485207835345978,1.689845714463105,12e9b6d65755b9381f2cb7886d22827243a30bab8d4637369ba6d1b1e8f7b878,True,1024,13312,70656,4096,8192,16777216,5,5,ae9a714d1dc65c94c7d488a936c61a96
synthetic_gap,tuning,selector-gap-k13-impeqv_dom-shared-2-e5b4909de610,5232776060271442878,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,,impeqv_dom,13,32,53,32,5600.0,171.0,19,55,37,6,26,72,49,23955.0,27521.0,15539.0,780,193519.0,190213.32263946533,1035.630702972412,9499.49026107788,53092.8373336792,39719.04516220093,35666.0,24355.0,ok,19149.4,20542.2,14695.2,15164.2,23383.0,226100.0,1.0727333493477602,1.0319151831890685,1.5911998475692744,50926e966543e55523053057743c642bf1dfb188dff808979b85cb8110cd62eb,True,1024,13312,54272,4096,6144,16777216,5,5,e5b4909de6102c792a5315c0cdfbb573
synthetic_gap,tuning,selector-gap-k13-mixed-tree-1-45c86f91ce46,7712331610724418789,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,,mixed,13,32,37,26,4348.0,150.0,13,23,19,5,19,29,23,24946.0,25758.0,15248.0,766,217063.0,213108.95681381226,12360.51321029663,19736.58800125122,53092.8373336792,27365.98253250122,25448.0,17533.0,ok,6494.2,13268.6,5993.2,11166.8,13856.0,226410.0,2.043146191986696,1.8632450110124807,2.3119535473536676,d042913ad45b9ed486ab70c71ef01098e5f7ec8b3d4411498f1c33782d27dfd1,True,1024,13312,37888,5120,5120,16777216,5,5,45c86f91ce4627652deedccd94c020c9
synthetic_gap,tuning,selector-gap-k13-mixed-tree-2-318b85eea545,188740243935155986,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,,mixed,13,28,29,28,4548.0,161.0,15,29,21,4,15,29,21,22532.0,21791.0,14136.0,662,168924.0,165544.45028305054,6079.673767089844,12397.76611328125,45426.18989944458,21673.738956451416,29855.0,13986.0,ok,7297.6,11096.6,7822.6,11074.4,15870.0,191816.0,1.5205821091865819,1.4156929920998131,2.0287372484851582,4daea88c99fc33811ff1d8af36a6e624bb2593fda59ee29017f03dcc4eabdfda,True,1024,13312,29696,5120,4096,16777216,5,5,318b85eea5451f4767ac3c6c8f3dce50
synthetic_gap,tuning,selector-gap-k13-mixed-shared-1-93627fd5e326,3021516842052794665,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,,mixed,13,38,58,29,5631.0,170.0,16,40,32,7,29,44,36,27381.0,33402.0,18374.0,931,303603.0,299252.56967544556,18276.27420425415,27969.47956085205,68306.92291259766,51945.44792175293,29695.0,29505.0,ok,10195.0,20005.2,10034.6,15458.6,18334.0,302150.0,1.962256007846984,1.5405297670061586,1.8270783090506846,9cd2fcf18bf0ce2867eb6b1178e88f4e0c54870d109c38ff2c92302871bfcd53,True,1024,13312,59392,4096,7168,16777216,5,5,93627fd5e326cfa207aafdcdc4496424
synthetic_gap,tuning,selector-gap-k13-mixed-shared-2-ec0fd0be1b57,8066683748159440239,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,,mixed,13,43,79,36,6472.0,160.0,23,52,39,6,41,75,56,31699.0,39313.0,20177.0,1049,317920.0,313349.06816482544,16562.64066696167,25629.99725341797,73410.57062149048,58084.726333618164,35345.0,36408.0,ok,16979.4,27847.6,12519.2,18771.0,20778.0,339750.0,1.6400815105362967,1.499376956994057,1.659690715061665,4174bd44c73c8838990827785aa2cd0bdad704c64339709236091354cb5b3629,True,1024,13312,80896,5120,6144,16777216,5,5,ec0fd0be1b57d025e70e27b44f3f2e45
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-1-9a7d02aa3b1d,3220527269701357297,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,,xor_dom,14,33,37,20,3516.0,150.0,6,19,16,4,19,23,20,18945.0,26179.0,15519.0,788,236780.0,233076.51281356812,16115.60583114624,29467.04626083374,57958.06646347046,25913.119316101074,18194.0,18064.0,ok,6506.2,13356.8,5067.6,8646.0,12914.0,237741.0,2.0529341243736745,1.706133080748283,2.5483463572499803,410e825e5a8034186145aebf3a3f1eb5d0342c909ee878ca980f5c6e77225033,True,2048,28672,75776,10240,8192,16777216,5,5,9a7d02aa3b1dd3e19d8c37c9ca069e93
synthetic_gap,tuning,selector-gap-k14-xor_dom-tree-2-2a99ad3e3bef,7091856428280436633,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,,xor_dom,14,41,48,34,5630.0,150.0,20,36,28,5,27,36,28,29234.0,33502.0,18484.0,965,304936.0,300161.54050827026,17523.765563964844,27514.994144439697,69618.22509765625,40970.74270248413,31458.0,22171.0,ok,11146.8,16963.6,11842.0,15370.6,20207.0,304566.0,1.5218358632073778,1.2979733153183584,1.706384056747171,126b9c550e233e78b13f13c45b59092276b9a12af24cab35cf86b7018c651d17,True,2048,28672,98304,10240,10240,16777216,5,5,2a99ad3e3bef0821b2afaa5812f2bf3f
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-1-b2d777e08843,7937686952706662640,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,,xor_dom,14,42,73,27,5500.0,150.0,13,28,26,6,36,40,38,28884.0,36448.0,19126.0,1039,368494.0,363506.37674331665,27641.654014587402,51401.55553817749,75869.26221847534,59187.41226196289,29666.0,34875.0,ok,9976.4,24319.0,7806.6,14599.2,16000.0,366490.0,2.437652860751373,1.8701099070017677,2.0495478185125404,925c9b6095b5d5dd7caf36a377eeef83b22c29d5652365d9859b038067f353a4,True,2048,28672,149504,10240,12288,16777216,5,5,b2d777e08843fa0f9b73f49e59c74d76
synthetic_gap,tuning,selector-gap-k14-xor_dom-shared-2-fb4514c915bf,5724551926252680835,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,,xor_dom,14,40,75,18,3176.0,161.0,4,17,17,3,37,45,41,23013.0,33552.0,18885.0,985,373654.0,369004.90522384644,28684.73529815674,57578.086853027344,77083.70685577393,56684.017181396484,16520.0,36688.0,ok,12603.4,25910.0,3440.4,9323.2,11732.0,350711.0,2.0557944681593856,2.7099174514591327,3.410068596674805,efebc406297194e4ab02467f00c99c24b3f8cfcd44629fb0479114e0cb25a18b,True,2048,28672,153600,8192,6144,16777216,5,5,fb4514c915bf1421de46711fb7226035
