schedule,group,n_formulas,geomean,median,ci95_lo,ci95_hi,bootstrap,sigma_log,df,n_distinct_truth
round_robin,live_k=12/family=mixed,16,0.8951955559902195,0.9503520710918709,0.8238393982387031,0.9554827833039992,formula,0.15803612671189798,15,16
round_robin,live_k=12/shape=tree,32,0.9203714114066726,0.9627768255959049,0.8884920339867357,0.949934657437253,formula,0.09928828728703547,31,32
round_robin,live_k=12/shape=shared,32,0.8290972938204451,0.8330381296927584,0.7900717380102802,0.8689586140648614,formula,0.14015688956920552,31,32
round_robin,live_k=16,64,0.9442684699558145,0.951305659966736,0.9309052292076931,0.9576883650351534,stratified_by_cell,0.09898986717070138,63,64
round_robin,live_k=16/family=xor_dom,16,0.8504860371352952,0.8584555212132811,0.8159532760177294,0.882824585540987,formula,0.0859315127079867,15,16
round_robin,live_k=16/family=andor_dom,16,0.9408897319490037,0.9373033718595242,0.8991880126430766,0.9804890642684566,formula,0.08744017566576574,15,16
round_robin,live_k=16/family=impeqv_dom,16,1.0196879574733007,1.0284139616023455,0.9915510553618767,1.04207154498804,formula,0.05351342924034868,15,16
round_robin,live_k=16/family=mixed,16,0.974335993399004,0.9717493058504272,0.9452319096703543,1.005895000510095,formula,0.06504566710452041,15,16
round_robin,live_k=16/shape=tree,32,0.9821291156872825,1.0044434258607273,0.9528923072231119,1.0089811392467287,formula,0.08338728798999714,31,32
round_robin,live_k=16/shape=shared,32,0.9078673354762868,0.9261879017548357,0.8787514280123021,0.9374879597502032,formula,0.09884346248079572,31,32
round_robin,family=xor_dom/shape=tree,24,0.8486340701976209,0.8452512486242894,0.8203423201982769,0.8794488092335653,formula,0.08961517125841556,23,24
round_robin,family=xor_dom/shape=shared,24,0.74245971656155,0.757326965549265,0.6905532108323241,0.7900729429239205,formula,0.17034670051213885,23,24
round_robin,family=andor_dom/shape=tree,24,0.9613905747326899,0.9529912778520275,0.9411968723210463,0.982818580239869,formula,0.05471183749762184,23,24
round_robin,family=andor_dom/shape=shared,24,0.8588131079633289,0.8779052670422214,0.8350169379858475,0.8820910220364677,formula,0.07116560217800234,23,24
round_robin,family=impeqv_dom/shape=tree,24,1.0056562106098852,1.0036616417350899,0.9875581066876886,1.0208275900128994,formula,0.041669010950103925,23,24
round_robin,family=impeqv_dom/shape=shared,24,0.9601364364557088,0.9926327976860322,0.9240606511276717,0.9923666738469635,formula,0.090495789684571,23,24
round_robin,family=mixed/shape=tree,24,1.0001494390712191,1.0016950246110956,0.9849901186548502,1.016503088496692,formula,0.03961636267835536,23,24
round_robin,family=mixed/shape=shared,24,0.8506149035258115,0.8952931382498912,0.8043236207063943,0.893554043411571,formula,0.13703160614643853,23,24
round_robin,all,192,0.8991797798513238,0.928924365489869,0.8881500355994341,0.9093065104797686,stratified_by_cell,0.13732710730203979,191,192
