arm,role,policy,words_auto_min_vars,is_current_policy,n,refused_or_ineligible_count,cluster_count,regret_geomean,regret_geomean_cluster_bootstrap_ci95_low,regret_geomean_cluster_bootstrap_ci95_high,regret_median,regret_p90,regret_max,catastrophic_ge_2_count,catastrophic_ge_2_rate
cm,tuning,threshold_k9,9,False,10,0,2,1.2534763625378977,1.1224992351732481,3.3844414292175484,1.0,2.4858860033868706,3.3844414292175484,2,0.2
cm,tuning,threshold_k10,10,False,10,0,2,1.2534763625378977,1.1224992351732481,3.3844414292175484,1.0,2.4858860033868706,3.3844414292175484,2,0.2
cm,tuning,threshold_k11,11,False,10,0,2,1.109602555775725,1.0,1.1224992351732481,1.0,1.3057856600648676,2.386046511627907,1,0.1
cm,tuning,threshold_k12,12,False,10,0,2,1.109602555775725,1.0,1.1224992351732481,1.0,1.3057856600648676,2.386046511627907,1,0.1
cm,tuning,threshold_k13,13,False,10,0,2,1.0171840881425442,1.0,1.0191115671619735,1.0,1.0185756676557862,1.1857566765578635,0,0.0
cm,tuning,threshold_k14,14,False,10,0,2,1.0171840881425442,1.0,1.0191115671619735,1.0,1.0185756676557862,1.1857566765578635,0,0.0
cm,tuning,threshold_k15,15,False,10,0,2,1.0171840881425442,1.0,1.0191115671619735,1.0,1.0185756676557862,1.1857566765578635,0,0.0
cm,tuning,threshold_k16,16,True,10,0,2,1.0171840881425442,1.0,1.0191115671619735,1.0,1.0185756676557862,1.1857566765578635,0,0.0
cm,validation_reused,threshold_k6,6,False,15,0,6,2.072430422404891,1.5765809370324082,2.5445468714317077,2.598031173092699,3.917183631767765,4.845466726217061,8,0.5333333333333333
cm,validation_reused,threshold_k7,7,False,15,0,6,1.8654813770875232,1.5259275748742602,2.3083213054176093,1.8109838928779352,3.726625966765722,4.035330261136712,7,0.4666666666666667
cm,validation_reused,threshold_k8,8,False,15,0,6,1.8654813770875232,1.5400739289972987,2.3649124481965393,1.8109838928779352,3.726625966765722,4.035330261136712,7,0.4666666666666667
cm,validation_reused,threshold_k9,9,False,15,0,6,1.5655534250757832,1.3441939301087862,2.198898827825572,1.0159118727050183,3.4552844100493854,4.035330261136712,5,0.3333333333333333
cm,validation_reused,threshold_k10,10,False,15,0,6,1.4368558252059487,1.2094451992353685,1.7095304826366564,1.0078629598427409,3.17600855305968,4.035330261136712,4,0.26666666666666666
cm,validation_reused,threshold_k11,11,False,15,0,6,1.2113873262247128,1.080359355947034,1.5463740858747301,1.0,2.2832122610067933,3.129804205946338,2,0.13333333333333333
cm,validation_reused,threshold_k12,12,False,15,0,6,1.1226607717123178,1.0275870556662279,1.1576913703899108,1.0,1.5575370169019513,2.598031173092699,1,0.06666666666666667
cm,validation_reused,threshold_k13,13,False,15,0,6,1.0125378918929346,1.0007122724428852,1.0559351569727873,1.0,1.0126923075601073,1.177366702937976,0,0.0
cm,validation_reused,threshold_k14,14,False,15,0,6,1.001575827900641,1.0,1.0026345653723607,1.0,1.0047177759056445,1.0159118727050183,0,0.0
cm,validation_reused,threshold_k15,15,False,15,0,6,1.000522283533896,1.0,1.0011195130259483,1.0,1.0,1.0078629598427409,0,0.0
cm,validation_reused,threshold_k16,16,True,15,0,6,1.0170991538097138,1.0,1.0856320017142913,1.0,1.0047177759056445,1.2795224500389306,0,0.0
